x [um]	Ec	Ev	Ei	Efn	Efp
2.85514	0.303507	-0.816493	-0.256493	-0.0119395	-0.603538
2.85579	0.303507	-0.816493	-0.256493	-0.0119331	-0.603538
2.85645	0.303507	-0.816493	-0.256493	-0.0119266	-0.603538
2.8571	0.303507	-0.816493	-0.256493	-0.0119202	-0.603538
2.85775	0.303507	-0.816493	-0.256493	-0.0119138	-0.603538
2.8584	0.303507	-0.816493	-0.256493	-0.0119074	-0.603538
2.85905	0.303507	-0.816493	-0.256493	-0.011901	-0.603538
2.8597	0.303507	-0.816493	-0.256493	-0.0118946	-0.603538
2.86035	0.303507	-0.816493	-0.256493	-0.0118881	-0.603538
2.861	0.303508	-0.816492	-0.256492	-0.0118817	-0.603538
2.86165	0.303508	-0.816492	-0.256492	-0.0118753	-0.603538
2.8623	0.303508	-0.816492	-0.256492	-0.0118689	-0.603538
2.86295	0.303508	-0.816492	-0.256492	-0.0118625	-0.603538
2.8636	0.303508	-0.816492	-0.256492	-0.0118561	-0.603538
2.86425	0.303508	-0.816492	-0.256492	-0.0118497	-0.603538
2.8649	0.303508	-0.816492	-0.256492	-0.0118433	-0.603538
2.86556	0.303508	-0.816492	-0.256492	-0.0118369	-0.603538
2.86621	0.303508	-0.816492	-0.256492	-0.0118305	-0.603538
2.86686	0.303508	-0.816492	-0.256492	-0.0118241	-0.603538
2.86751	0.303509	-0.816491	-0.256491	-0.0118177	-0.603538
2.86816	0.303509	-0.816491	-0.256491	-0.0118113	-0.603538
2.86881	0.303509	-0.816491	-0.256491	-0.0118049	-0.603538
2.86946	0.303509	-0.816491	-0.256491	-0.0117985	-0.603538
2.87011	0.303509	-0.816491	-0.256491	-0.0117922	-0.603538
2.87076	0.303509	-0.816491	-0.256491	-0.0117858	-0.603538
2.87141	0.303509	-0.816491	-0.256491	-0.0117794	-0.603538
2.87206	0.303509	-0.816491	-0.256491	-0.011773	-0.603537
2.87271	0.303509	-0.816491	-0.256491	-0.0117666	-0.603537
2.87336	0.303509	-0.816491	-0.256491	-0.0117602	-0.603537
2.87402	0.30351	-0.81649	-0.25649	-0.0117539	-0.603537
2.87467	0.30351	-0.81649	-0.25649	-0.0117475	-0.603537
2.87532	0.30351	-0.81649	-0.25649	-0.0117411	-0.603537
2.87597	0.30351	-0.81649	-0.25649	-0.0117347	-0.603537
2.87662	0.30351	-0.81649	-0.25649	-0.0117284	-0.603537
2.87727	0.30351	-0.81649	-0.25649	-0.011722	-0.603537
2.87792	0.30351	-0.81649	-0.25649	-0.0117156	-0.603537
2.87857	0.30351	-0.81649	-0.25649	-0.0117092	-0.603537
2.87922	0.30351	-0.81649	-0.25649	-0.0117029	-0.603537
2.87987	0.30351	-0.81649	-0.25649	-0.0116965	-0.603537
2.88052	0.30351	-0.81649	-0.25649	-0.0116901	-0.603537
2.88117	0.30351	-0.81649	-0.25649	-0.0116838	-0.603537
2.88182	0.303511	-0.816489	-0.256489	-0.0116774	-0.603537
2.88247	0.303511	-0.816489	-0.256489	-0.0116711	-0.603537
2.88313	0.303511	-0.816489	-0.256489	-0.0116647	-0.603537
2.88378	0.303511	-0.816489	-0.256489	-0.0116583	-0.603537
2.88443	0.303511	-0.816489	-0.256489	-0.011652	-0.603537
2.88508	0.303511	-0.816489	-0.256489	-0.0116456	-0.603537
2.88573	0.303511	-0.816489	-0.256489	-0.0116393	-0.603537
2.88638	0.303511	-0.816489	-0.256489	-0.0116329	-0.603537
2.88703	0.303511	-0.816489	-0.256489	-0.0116266	-0.603537
2.88768	0.303511	-0.816489	-0.256489	-0.0116202	-0.603537
2.88833	0.303511	-0.816489	-0.256489	-0.0116139	-0.603537
2.88898	0.303511	-0.816489	-0.256489	-0.0116075	-0.603537
2.88963	0.303511	-0.816489	-0.256489	-0.0116012	-0.603537
2.89028	0.303512	-0.816488	-0.256488	-0.0115949	-0.603537
2.89093	0.303512	-0.816488	-0.256488	-0.0115885	-0.603537
2.89158	0.303512	-0.816488	-0.256488	-0.0115822	-0.603537
2.89224	0.303512	-0.816488	-0.256488	-0.0115758	-0.603537
2.89289	0.303512	-0.816488	-0.256488	-0.0115695	-0.603537
2.89354	0.303512	-0.816488	-0.256488	-0.0115632	-0.603537
2.89419	0.303512	-0.816488	-0.256488	-0.0115568	-0.603537
2.89484	0.303512	-0.816488	-0.256488	-0.0115505	-0.603537
2.89549	0.303512	-0.816488	-0.256488	-0.0115442	-0.603537
2.89614	0.303512	-0.816488	-0.256488	-0.0115379	-0.603537
2.89679	0.303512	-0.816488	-0.256488	-0.0115315	-0.603537
2.89744	0.303512	-0.816488	-0.256488	-0.0115252	-0.603537
2.89809	0.303512	-0.816488	-0.256488	-0.0115189	-0.603537
2.89874	0.303512	-0.816488	-0.256488	-0.0115126	-0.603537
2.89939	0.303512	-0.816488	-0.256488	-0.0115062	-0.603537
2.90004	0.303512	-0.816488	-0.256488	-0.0114999	-0.603537
2.9007	0.303513	-0.816487	-0.256487	-0.0114936	-0.603537
2.90135	0.303513	-0.816487	-0.256487	-0.0114873	-0.603537
2.902	0.303513	-0.816487	-0.256487	-0.011481	-0.603537
2.90265	0.303513	-0.816487	-0.256487	-0.0114747	-0.603537
2.9033	0.303513	-0.816487	-0.256487	-0.0114683	-0.603537
2.90395	0.303513	-0.816487	-0.256487	-0.011462	-0.603537
2.9046	0.303513	-0.816487	-0.256487	-0.0114557	-0.603537
2.90525	0.303513	-0.816487	-0.256487	-0.0114494	-0.603537
2.9059	0.303513	-0.816487	-0.256487	-0.0114431	-0.603537
2.90655	0.303513	-0.816487	-0.256487	-0.0114368	-0.603537
2.9072	0.303513	-0.816487	-0.256487	-0.0114305	-0.603537
2.90785	0.303513	-0.816487	-0.256487	-0.0114242	-0.603537
2.9085	0.303513	-0.816487	-0.256487	-0.0114179	-0.603537
2.90915	0.303513	-0.816487	-0.256487	-0.0114116	-0.603537
2.90981	0.303513	-0.816487	-0.256487	-0.0114053	-0.603537
2.91046	0.303513	-0.816487	-0.256487	-0.011399	-0.603537
2.91111	0.303513	-0.816487	-0.256487	-0.0113927	-0.603537
2.91176	0.303513	-0.816487	-0.256487	-0.0113864	-0.603537
2.91241	0.303513	-0.816487	-0.256487	-0.0113801	-0.603537
2.91306	0.303513	-0.816487	-0.256487	-0.0113739	-0.603537
2.91371	0.303513	-0.816487	-0.256487	-0.0113676	-0.603537
2.91436	0.303513	-0.816487	-0.256487	-0.0113613	-0.603537
2.91501	0.303513	-0.816487	-0.256487	-0.011355	-0.603537
2.91566	0.303513	-0.816487	-0.256487	-0.0113487	-0.603537
2.91631	0.303513	-0.816487	-0.256487	-0.0113424	-0.603537
2.91696	0.303513	-0.816487	-0.256487	-0.0113362	-0.603537
2.91761	0.303513	-0.816487	-0.256487	-0.0113299	-0.603537
2.91826	0.303513	-0.816487	-0.256487	-0.0113236	-0.603537
2.91892	0.303513	-0.816487	-0.256487	-0.0113173	-0.603537
2.91957	0.303513	-0.816487	-0.256487	-0.011311	-0.603537
2.92022	0.303513	-0.816487	-0.256487	-0.0113048	-0.603537
2.92087	0.303513	-0.816487	-0.256487	-0.0112985	-0.603537
2.92152	0.303513	-0.816487	-0.256487	-0.0112922	-0.603537
2.92217	0.303513	-0.816487	-0.256487	-0.011286	-0.603537
2.92282	0.303513	-0.816487	-0.256487	-0.0112797	-0.603536
2.92347	0.303513	-0.816487	-0.256487	-0.0112734	-0.603536
2.92412	0.303513	-0.816487	-0.256487	-0.0112672	-0.603536
2.92477	0.303513	-0.816487	-0.256487	-0.0112609	-0.603536
2.92542	0.303513	-0.816487	-0.256487	-0.0112546	-0.603536
2.92607	0.303513	-0.816487	-0.256487	-0.0112484	-0.603536
2.92672	0.303513	-0.816487	-0.256487	-0.0112421	-0.603536
2.92738	0.303513	-0.816487	-0.256487	-0.0112359	-0.603536
2.92803	0.303513	-0.816487	-0.256487	-0.0112296	-0.603536
2.92868	0.303513	-0.816487	-0.256487	-0.0112234	-0.603536
2.92933	0.303513	-0.816487	-0.256487	-0.0112171	-0.603536
2.92998	0.303513	-0.816487	-0.256487	-0.0112109	-0.603536
2.93063	0.303513	-0.816487	-0.256487	-0.0112046	-0.603536
2.93128	0.303513	-0.816487	-0.256487	-0.0111984	-0.603536
2.93193	0.303513	-0.816487	-0.256487	-0.0111921	-0.603536
2.93258	0.303513	-0.816487	-0.256487	-0.0111859	-0.603536
2.93323	0.303513	-0.816487	-0.256487	-0.0111796	-0.603536
2.93388	0.303513	-0.816487	-0.256487	-0.0111734	-0.603536
2.93453	0.303513	-0.816487	-0.256487	-0.0111672	-0.603536
2.93518	0.303513	-0.816487	-0.256487	-0.0111609	-0.603536
2.93583	0.303513	-0.816487	-0.256487	-0.0111547	-0.603536
2.93649	0.303513	-0.816487	-0.256487	-0.0111484	-0.603536
2.93714	0.303513	-0.816487	-0.256487	-0.0111422	-0.603536
2.93779	0.303513	-0.816487	-0.256487	-0.011136	-0.603536
2.93844	0.303513	-0.816487	-0.256487	-0.0111297	-0.603536
2.93909	0.303513	-0.816487	-0.256487	-0.0111235	-0.603536
2.93974	0.303512	-0.816488	-0.256488	-0.0111173	-0.603536
2.94039	0.303512	-0.816488	-0.256488	-0.0111111	-0.603536
2.94104	0.303512	-0.816488	-0.256488	-0.0111048	-0.603536
2.94169	0.303512	-0.816488	-0.256488	-0.0110986	-0.603536
2.94234	0.303512	-0.816488	-0.256488	-0.0110924	-0.603536
2.94299	0.303512	-0.816488	-0.256488	-0.0110862	-0.603536
2.94364	0.303512	-0.816488	-0.256488	-0.01108	-0.603536
2.94429	0.303512	-0.816488	-0.256488	-0.0110737	-0.603536
2.94495	0.303512	-0.816488	-0.256488	-0.0110675	-0.603536
2.9456	0.303512	-0.816488	-0.256488	-0.0110613	-0.603536
2.94625	0.303512	-0.816488	-0.256488	-0.0110551	-0.603536
2.9469	0.303511	-0.816489	-0.256489	-0.0110489	-0.603536
2.94755	0.303511	-0.816489	-0.256489	-0.0110427	-0.603536
2.9482	0.303511	-0.816489	-0.256489	-0.0110365	-0.603536
2.94885	0.303511	-0.816489	-0.256489	-0.0110303	-0.603536
2.9495	0.303511	-0.816489	-0.256489	-0.0110241	-0.603536
2.95015	0.303511	-0.816489	-0.256489	-0.0110178	-0.603536
2.9508	0.303511	-0.816489	-0.256489	-0.0110116	-0.603536
2.95145	0.30351	-0.81649	-0.25649	-0.0110054	-0.603536
2.9521	0.30351	-0.81649	-0.25649	-0.0109992	-0.603536
2.95275	0.30351	-0.81649	-0.25649	-0.010993	-0.603536
2.9534	0.30351	-0.81649	-0.25649	-0.0109869	-0.603536
2.95406	0.30351	-0.81649	-0.25649	-0.0109807	-0.603536
2.95471	0.30351	-0.81649	-0.25649	-0.0109745	-0.603536
2.95536	0.30351	-0.81649	-0.25649	-0.0109683	-0.603536
2.95601	0.303509	-0.816491	-0.256491	-0.0109621	-0.603536
2.95666	0.303509	-0.816491	-0.256491	-0.0109559	-0.603536
2.95731	0.303509	-0.816491	-0.256491	-0.0109497	-0.603536
2.95796	0.303509	-0.816491	-0.256491	-0.0109435	-0.603536
2.95861	0.303509	-0.816491	-0.256491	-0.0109373	-0.603536
2.95926	0.303508	-0.816492	-0.256492	-0.0109312	-0.603536
2.95991	0.303508	-0.816492	-0.256492	-0.010925	-0.603536
2.96056	0.303508	-0.816492	-0.256492	-0.0109188	-0.603536
2.96121	0.303508	-0.816492	-0.256492	-0.0109126	-0.603536
2.96186	0.303508	-0.816492	-0.256492	-0.0109064	-0.603536
2.96251	0.303507	-0.816493	-0.256493	-0.0109003	-0.603536
2.96317	0.303507	-0.816493	-0.256493	-0.0108941	-0.603536
2.96382	0.303507	-0.816493	-0.256493	-0.0108879	-0.603536
2.96447	0.303507	-0.816493	-0.256493	-0.0108817	-0.603536
2.96512	0.303506	-0.816494	-0.256494	-0.0108756	-0.603536
2.96577	0.303506	-0.816494	-0.256494	-0.0108694	-0.603536
2.96642	0.303506	-0.816494	-0.256494	-0.0108632	-0.603536
2.96707	0.303506	-0.816494	-0.256494	-0.0108571	-0.603536
2.96772	0.303505	-0.816495	-0.256495	-0.0108509	-0.603536
2.96837	0.303505	-0.816495	-0.256495	-0.0108447	-0.603536
2.96902	0.303505	-0.816495	-0.256495	-0.0108386	-0.603536
2.96967	0.303504	-0.816496	-0.256496	-0.0108324	-0.603536
2.97032	0.303504	-0.816496	-0.256496	-0.0108263	-0.603536
2.97097	0.303504	-0.816496	-0.256496	-0.0108201	-0.603536
2.97163	0.303503	-0.816497	-0.256497	-0.010814	-0.603536
2.97228	0.303503	-0.816497	-0.256497	-0.0108078	-0.603536
2.97293	0.303503	-0.816497	-0.256497	-0.0108017	-0.603536
2.97358	0.303502	-0.816498	-0.256498	-0.0107955	-0.603536
2.97423	0.303502	-0.816498	-0.256498	-0.0107894	-0.603535
2.97488	0.303502	-0.816498	-0.256498	-0.0107832	-0.603535
2.97553	0.303501	-0.816499	-0.256499	-0.0107771	-0.603535
2.97618	0.303501	-0.816499	-0.256499	-0.0107709	-0.603535
2.97683	0.303501	-0.816499	-0.256499	-0.0107648	-0.603535
2.97748	0.3035	-0.8165	-0.2565	-0.0107586	-0.603535
2.97813	0.3035	-0.8165	-0.2565	-0.0107525	-0.603535
2.97878	0.303499	-0.816501	-0.256501	-0.0107464	-0.603535
2.97943	0.303499	-0.816501	-0.256501	-0.0107402	-0.603535
2.98008	0.303498	-0.816502	-0.256502	-0.0107341	-0.603535
2.98074	0.303498	-0.816502	-0.256502	-0.010728	-0.603535
2.98139	0.303498	-0.816502	-0.256502	-0.0107218	-0.603535
2.98204	0.303497	-0.816503	-0.256503	-0.0107157	-0.603535
2.98269	0.303497	-0.816503	-0.256503	-0.0107096	-0.603535
2.98334	0.303496	-0.816504	-0.256504	-0.0107034	-0.603535
2.98399	0.303496	-0.816504	-0.256504	-0.0106973	-0.603535
2.98464	0.303495	-0.816505	-0.256505	-0.0106912	-0.603535
2.98529	0.303495	-0.816505	-0.256505	-0.0106851	-0.603535
2.98594	0.303494	-0.816506	-0.256506	-0.010679	-0.603535
2.98659	0.303494	-0.816506	-0.256506	-0.0106728	-0.603535
2.98724	0.303493	-0.816507	-0.256507	-0.0106667	-0.603535
2.98789	0.303493	-0.816507	-0.256507	-0.0106606	-0.603535
2.98854	0.303492	-0.816508	-0.256508	-0.0106545	-0.603535
2.98919	0.303491	-0.816509	-0.256509	-0.0106484	-0.603535
2.98985	0.303491	-0.816509	-0.256509	-0.0106423	-0.603535
2.9905	0.30349	-0.81651	-0.25651	-0.0106361	-0.603535
2.99115	0.30349	-0.81651	-0.25651	-0.01063	-0.603535
2.9918	0.303489	-0.816511	-0.256511	-0.0106239	-0.603535
2.99245	0.303488	-0.816512	-0.256512	-0.0106178	-0.603535
2.9931	0.303488	-0.816512	-0.256512	-0.0106117	-0.603535
2.99375	0.303487	-0.816513	-0.256513	-0.0106056	-0.603535
2.9944	0.303486	-0.816514	-0.256514	-0.0105995	-0.603535
2.99505	0.303486	-0.816514	-0.256514	-0.0105934	-0.603535
2.9957	0.303485	-0.816515	-0.256515	-0.0105873	-0.603535
2.99635	0.303484	-0.816516	-0.256516	-0.0105812	-0.603535
2.997	0.303484	-0.816516	-0.256516	-0.0105751	-0.603535
2.99765	0.303483	-0.816517	-0.256517	-0.010569	-0.603535
2.99831	0.303482	-0.816518	-0.256518	-0.010563	-0.603535
2.99896	0.303481	-0.816519	-0.256519	-0.0105569	-0.603535
2.99961	0.303481	-0.816519	-0.256519	-0.0105508	-0.603535
3.00026	0.30348	-0.81652	-0.25652	-0.0105447	-0.603535
3.00091	0.303479	-0.816521	-0.256521	-0.0105386	-0.603535
3.00156	0.303478	-0.816522	-0.256522	-0.0105325	-0.603535
3.00221	0.303477	-0.816523	-0.256523	-0.0105264	-0.603535
3.00286	0.303477	-0.816523	-0.256523	-0.0105204	-0.603535
3.00351	0.303476	-0.816524	-0.256524	-0.0105143	-0.603535
3.00416	0.303475	-0.816525	-0.256525	-0.0105082	-0.603535
3.00481	0.303474	-0.816526	-0.256526	-0.0105021	-0.603535
3.00546	0.303473	-0.816527	-0.256527	-0.0104961	-0.603535
3.00611	0.303472	-0.816528	-0.256528	-0.01049	-0.603535
3.00676	0.303471	-0.816529	-0.256529	-0.0104839	-0.603535
3.00742	0.30347	-0.81653	-0.25653	-0.0104778	-0.603535
3.00807	0.303469	-0.816531	-0.256531	-0.0104718	-0.603535
3.00872	0.303468	-0.816532	-0.256532	-0.0104657	-0.603535
3.00937	0.303467	-0.816533	-0.256533	-0.0104596	-0.603535
3.01002	0.303466	-0.816534	-0.256534	-0.0104536	-0.603535
3.01067	0.303465	-0.816535	-0.256535	-0.0104475	-0.603535
3.01132	0.303464	-0.816536	-0.256536	-0.0104415	-0.603535
3.01197	0.303463	-0.816537	-0.256537	-0.0104354	-0.603535
3.01262	0.303462	-0.816538	-0.256538	-0.0104294	-0.603535
3.01327	0.303461	-0.816539	-0.256539	-0.0104233	-0.603535
3.01392	0.303459	-0.816541	-0.256541	-0.0104172	-0.603535
3.01457	0.303458	-0.816542	-0.256542	-0.0104112	-0.603535
3.01522	0.303457	-0.816543	-0.256543	-0.0104052	-0.603535
3.01587	0.303456	-0.816544	-0.256544	-0.0103991	-0.603535
3.01653	0.303455	-0.816545	-0.256545	-0.0103931	-0.603535
3.01718	0.303453	-0.816547	-0.256547	-0.010387	-0.603535
3.01783	0.303452	-0.816548	-0.256548	-0.010381	-0.603535
3.01848	0.303451	-0.816549	-0.256549	-0.0103749	-0.603535
3.01913	0.303449	-0.816551	-0.256551	-0.0103689	-0.603535
3.01978	0.303448	-0.816552	-0.256552	-0.0103629	-0.603535
3.02043	0.303447	-0.816553	-0.256553	-0.0103568	-0.603535
3.02108	0.303445	-0.816555	-0.256555	-0.0103508	-0.603535
3.02173	0.303444	-0.816556	-0.256556	-0.0103448	-0.603535
3.02238	0.303442	-0.816558	-0.256558	-0.0103387	-0.603535
3.02303	0.303441	-0.816559	-0.256559	-0.0103327	-0.603535
3.02368	0.303439	-0.816561	-0.256561	-0.0103267	-0.603535
3.02433	0.303438	-0.816562	-0.256562	-0.0103206	-0.603535
3.02499	0.303436	-0.816564	-0.256564	-0.0103146	-0.603535
3.02564	0.303434	-0.816566	-0.256566	-0.0103086	-0.603534
3.02629	0.303433	-0.816567	-0.256567	-0.0103026	-0.603534
3.02694	0.303431	-0.816569	-0.256569	-0.0102966	-0.603534
3.02759	0.30343	-0.81657	-0.25657	-0.0102905	-0.603534
3.02824	0.303428	-0.816572	-0.256572	-0.0102845	-0.603534
3.02889	0.303426	-0.816574	-0.256574	-0.0102785	-0.603534
3.02954	0.303424	-0.816576	-0.256576	-0.0102725	-0.603534
3.03019	0.303422	-0.816578	-0.256578	-0.0102665	-0.603534
3.03084	0.303421	-0.816579	-0.256579	-0.0102605	-0.603534
3.03149	0.303419	-0.816581	-0.256581	-0.0102545	-0.603534
3.03214	0.303417	-0.816583	-0.256583	-0.0102485	-0.603534
3.03279	0.303415	-0.816585	-0.256585	-0.0102425	-0.603534
3.03344	0.303413	-0.816587	-0.256587	-0.0102365	-0.603534
3.0341	0.303411	-0.816589	-0.256589	-0.0102305	-0.603534
3.03475	0.303409	-0.816591	-0.256591	-0.0102245	-0.603534
3.0354	0.303407	-0.816593	-0.256593	-0.0102185	-0.603534
3.03605	0.303405	-0.816595	-0.256595	-0.0102125	-0.603534
3.0367	0.303403	-0.816597	-0.256597	-0.0102065	-0.603534
3.03735	0.3034	-0.8166	-0.2566	-0.0102005	-0.603534
3.038	0.303398	-0.816602	-0.256602	-0.0101945	-0.603534
3.03865	0.303396	-0.816604	-0.256604	-0.0101885	-0.603534
3.0393	0.303394	-0.816606	-0.256606	-0.0101826	-0.603534
3.03995	0.303391	-0.816609	-0.256609	-0.0101766	-0.603534
3.0406	0.303389	-0.816611	-0.256611	-0.0101706	-0.603534
3.04125	0.303387	-0.816613	-0.256613	-0.0101646	-0.603534
3.0419	0.303384	-0.816616	-0.256616	-0.0101586	-0.603534
3.04255	0.303382	-0.816618	-0.256618	-0.0101527	-0.603534
3.04321	0.303379	-0.816621	-0.256621	-0.0101467	-0.603534
3.04386	0.303376	-0.816624	-0.256624	-0.0101407	-0.603534
3.04451	0.303374	-0.816626	-0.256626	-0.0101348	-0.603534
3.04516	0.303371	-0.816629	-0.256629	-0.0101288	-0.603534
3.04581	0.303368	-0.816632	-0.256632	-0.0101228	-0.603534
3.04646	0.303366	-0.816634	-0.256634	-0.0101169	-0.603534
3.04711	0.303363	-0.816637	-0.256637	-0.0101109	-0.603534
3.04776	0.30336	-0.81664	-0.25664	-0.010105	-0.603534
3.04841	0.303357	-0.816643	-0.256643	-0.010099	-0.603534
3.04906	0.303354	-0.816646	-0.256646	-0.010093	-0.603534
3.04971	0.303351	-0.816649	-0.256649	-0.0100871	-0.603534
3.05036	0.303348	-0.816652	-0.256652	-0.0100811	-0.603534
3.05101	0.303345	-0.816655	-0.256655	-0.0100752	-0.603534
3.05167	0.303342	-0.816658	-0.256658	-0.0100692	-0.603534
3.05232	0.303339	-0.816661	-0.256661	-0.0100633	-0.603534
3.05297	0.303335	-0.816665	-0.256665	-0.0100574	-0.603534
3.05362	0.303332	-0.816668	-0.256668	-0.0100514	-0.603534
3.05427	0.303329	-0.816671	-0.256671	-0.0100455	-0.603534
3.05492	0.303325	-0.816675	-0.256675	-0.0100395	-0.603534
3.05557	0.303322	-0.816678	-0.256678	-0.0100336	-0.603534
3.05622	0.303318	-0.816682	-0.256682	-0.0100277	-0.603534
3.05687	0.303314	-0.816686	-0.256686	-0.0100218	-0.603534
3.05752	0.303311	-0.816689	-0.256689	-0.0100158	-0.603534
3.05817	0.303307	-0.816693	-0.256693	-0.0100099	-0.603534
3.05882	0.303303	-0.816697	-0.256697	-0.010004	-0.603534
3.05947	0.303299	-0.816701	-0.256701	-0.00999806	-0.603534
3.06012	0.303295	-0.816705	-0.256705	-0.00999214	-0.603534
3.06078	0.303291	-0.816709	-0.256709	-0.00998622	-0.603534
3.06143	0.303287	-0.816713	-0.256713	-0.00998031	-0.603534
3.06208	0.303283	-0.816717	-0.256717	-0.0099744	-0.603534
3.06273	0.303279	-0.816721	-0.256721	-0.00996849	-0.603534
3.06338	0.303275	-0.816725	-0.256725	-0.00996258	-0.603534
3.06403	0.30327	-0.81673	-0.25673	-0.00995668	-0.603534
3.06468	0.303266	-0.816734	-0.256734	-0.00995077	-0.603534
3.06533	0.303261	-0.816739	-0.256739	-0.00994487	-0.603534
3.06598	0.303257	-0.816743	-0.256743	-0.00993898	-0.603534
3.06663	0.303252	-0.816748	-0.256748	-0.00993308	-0.603534
3.06728	0.303248	-0.816752	-0.256752	-0.00992719	-0.603534
3.06793	0.303243	-0.816757	-0.256757	-0.0099213	-0.603534
3.06858	0.303238	-0.816762	-0.256762	-0.00991541	-0.603534
3.06923	0.303233	-0.816767	-0.256767	-0.00990952	-0.603534
3.06989	0.303228	-0.816772	-0.256772	-0.00990364	-0.603534
3.07054	0.303223	-0.816777	-0.256777	-0.00989776	-0.603534
3.07119	0.303218	-0.816782	-0.256782	-0.00989188	-0.603534
3.07184	0.303212	-0.816788	-0.256788	-0.00988601	-0.603534
3.07249	0.303207	-0.816793	-0.256793	-0.00988013	-0.603534
3.07314	0.303201	-0.816799	-0.256799	-0.00987426	-0.603534
3.07379	0.303196	-0.816804	-0.256804	-0.00986839	-0.603534
3.07444	0.30319	-0.81681	-0.25681	-0.00986253	-0.603534
3.07509	0.303184	-0.816816	-0.256816	-0.00985666	-0.603534
3.07574	0.303179	-0.816821	-0.256821	-0.0098508	-0.603534
3.07639	0.303173	-0.816827	-0.256827	-0.00984495	-0.603533
3.07704	0.303167	-0.816833	-0.256833	-0.00983909	-0.603533
3.07769	0.30316	-0.81684	-0.25684	-0.00983324	-0.603533
3.07835	0.303154	-0.816846	-0.256846	-0.00982739	-0.603533
3.079	0.303148	-0.816852	-0.256852	-0.00982154	-0.603533
3.07965	0.303141	-0.816859	-0.256859	-0.0098157	-0.603533
3.0803	0.303135	-0.816865	-0.256865	-0.00980985	-0.603533
3.08095	0.303128	-0.816872	-0.256872	-0.00980402	-0.603533
3.0816	0.303121	-0.816879	-0.256879	-0.00979818	-0.603533
3.08225	0.303114	-0.816886	-0.256886	-0.00979235	-0.603533
3.0829	0.303107	-0.816893	-0.256893	-0.00978652	-0.603533
3.08355	0.3031	-0.8169	-0.2569	-0.00978069	-0.603533
3.0842	0.303093	-0.816907	-0.256907	-0.00977486	-0.603533
3.08485	0.303086	-0.816914	-0.256914	-0.00976904	-0.603533
3.0855	0.303078	-0.816922	-0.256922	-0.00976322	-0.603533
3.08615	0.303071	-0.816929	-0.256929	-0.00975741	-0.603533
3.0868	0.303063	-0.816937	-0.256937	-0.00975159	-0.603533
3.08746	0.303055	-0.816945	-0.256945	-0.00974578	-0.603533
3.08811	0.303047	-0.816953	-0.256953	-0.00973998	-0.603533
3.08876	0.303039	-0.816961	-0.256961	-0.00973417	-0.603533
3.08941	0.303031	-0.816969	-0.256969	-0.00972837	-0.603533
3.09006	0.303022	-0.816978	-0.256978	-0.00972257	-0.603533
3.09071	0.303014	-0.816986	-0.256986	-0.00971678	-0.603533
3.09136	0.303005	-0.816995	-0.256995	-0.00971099	-0.603533
3.09201	0.302996	-0.817004	-0.257004	-0.0097052	-0.603533
3.09266	0.302988	-0.817012	-0.257012	-0.00969941	-0.603533
3.09331	0.302978	-0.817022	-0.257022	-0.00969363	-0.603533
3.09396	0.302969	-0.817031	-0.257031	-0.00968785	-0.603533
3.09461	0.30296	-0.81704	-0.25704	-0.00968208	-0.603533
3.09526	0.30295	-0.81705	-0.25705	-0.00967631	-0.603533
3.09591	0.302941	-0.817059	-0.257059	-0.00967054	-0.603533
3.09657	0.302931	-0.817069	-0.257069	-0.00966477	-0.603533
3.09722	0.302921	-0.817079	-0.257079	-0.00965901	-0.603533
3.09787	0.302911	-0.817089	-0.257089	-0.00965325	-0.603533
3.09852	0.3029	-0.8171	-0.2571	-0.0096475	-0.603533
3.09917	0.30289	-0.81711	-0.25711	-0.00964175	-0.603533
3.09982	0.302879	-0.817121	-0.257121	-0.009636	-0.603533
3.10047	0.302868	-0.817132	-0.257132	-0.00963025	-0.603533
3.10112	0.302857	-0.817143	-0.257143	-0.00962451	-0.603533
3.10177	0.302846	-0.817154	-0.257154	-0.00961878	-0.603533
3.10242	0.302834	-0.817166	-0.257166	-0.00961304	-0.603533
3.10307	0.302823	-0.817177	-0.257177	-0.00960731	-0.603533
3.10372	0.302811	-0.817189	-0.257189	-0.00960159	-0.603533
3.10437	0.302799	-0.817201	-0.257201	-0.00959587	-0.603533
3.10503	0.302787	-0.817213	-0.257213	-0.00959015	-0.603533
3.10568	0.302775	-0.817225	-0.257225	-0.00958444	-0.603533
3.10633	0.302762	-0.817238	-0.257238	-0.00957872	-0.603533
3.10698	0.302749	-0.817251	-0.257251	-0.00957302	-0.603533
3.10763	0.302736	-0.817264	-0.257264	-0.00956732	-0.603533
3.10828	0.302723	-0.817277	-0.257277	-0.00956162	-0.603533
3.10893	0.30271	-0.81729	-0.25729	-0.00955592	-0.603533
3.10958	0.302696	-0.817304	-0.257304	-0.00955023	-0.603533
3.11023	0.302682	-0.817318	-0.257318	-0.00954455	-0.603533
3.11088	0.302668	-0.817332	-0.257332	-0.00953887	-0.603533
3.11153	0.302654	-0.817346	-0.257346	-0.00953319	-0.603533
3.11218	0.302639	-0.817361	-0.257361	-0.00952752	-0.603533
3.11283	0.302625	-0.817375	-0.257375	-0.00952185	-0.603533
3.11348	0.30261	-0.81739	-0.25739	-0.00951618	-0.603533
3.11414	0.302594	-0.817406	-0.257406	-0.00951052	-0.603533
3.11479	0.302579	-0.817421	-0.257421	-0.00950487	-0.603533
