x [um]	Potential [eV]
2.92282	0.248161
2.92347	0.248161
2.92412	0.248161
2.92477	0.248161
2.92542	0.248161
2.92607	0.248162
2.92672	0.248162
2.92738	0.248162
2.92803	0.248162
2.92868	0.248162
2.92933	0.248162
2.92998	0.248162
2.93063	0.248162
2.93128	0.248162
2.93193	0.248162
2.93258	0.248162
2.93323	0.248162
2.93388	0.248162
2.93453	0.248162
2.93518	0.248162
2.93583	0.248162
2.93649	0.248162
2.93714	0.248162
2.93779	0.248162
2.93844	0.248162
2.93909	0.248162
2.93974	0.248162
2.94039	0.248163
2.94104	0.248163
2.94169	0.248163
2.94234	0.248163
2.94299	0.248163
2.94364	0.248163
2.94429	0.248163
2.94495	0.248163
2.9456	0.248163
2.94625	0.248163
2.9469	0.248163
2.94755	0.248164
2.9482	0.248164
2.94885	0.248164
2.9495	0.248164
2.95015	0.248164
2.9508	0.248164
2.95145	0.248164
2.9521	0.248165
2.95275	0.248165
2.9534	0.248165
2.95406	0.248165
2.95471	0.248165
2.95536	0.248165
2.95601	0.248166
2.95666	0.248166
2.95731	0.248166
2.95796	0.248166
2.95861	0.248166
2.95926	0.248167
2.95991	0.248167
2.96056	0.248167
2.96121	0.248167
2.96186	0.248167
2.96251	0.248168
2.96317	0.248168
2.96382	0.248168
2.96447	0.248168
2.96512	0.248169
2.96577	0.248169
2.96642	0.248169
2.96707	0.248169
2.96772	0.24817
2.96837	0.24817
2.96902	0.24817
2.96967	0.248171
2.97032	0.248171
2.97097	0.248171
2.97163	0.248171
2.97228	0.248172
2.97293	0.248172
2.97358	0.248173
2.97423	0.248173
2.97488	0.248173
2.97553	0.248174
2.97618	0.248174
2.97683	0.248174
2.97748	0.248175
2.97813	0.248175
2.97878	0.248176
2.97943	0.248176
2.98008	0.248176
2.98074	0.248177
2.98139	0.248177
2.98204	0.248178
2.98269	0.248178
2.98334	0.248179
2.98399	0.248179
2.98464	0.24818
2.98529	0.24818
2.98594	0.248181
2.98659	0.248181
2.98724	0.248182
2.98789	0.248182
2.98854	0.248183
2.98919	0.248183
2.98985	0.248184
2.9905	0.248185
2.99115	0.248185
2.9918	0.248186
2.99245	0.248186
2.9931	0.248187
2.99375	0.248188
2.9944	0.248188
2.99505	0.248189
2.9957	0.24819
2.99635	0.24819
2.997	0.248191
2.99765	0.248192
2.99831	0.248193
2.99896	0.248193
2.99961	0.248194
3.00026	0.248195
3.00091	0.248196
3.00156	0.248197
3.00221	0.248197
3.00286	0.248198
3.00351	0.248199
3.00416	0.2482
3.00481	0.248201
3.00546	0.248202
3.00611	0.248203
3.00676	0.248204
3.00742	0.248205
3.00807	0.248206
3.00872	0.248207
3.00937	0.248208
3.01002	0.248209
3.01067	0.24821
3.01132	0.248211
3.01197	0.248212
3.01262	0.248213
3.01327	0.248214
3.01392	0.248216
3.01457	0.248217
3.01522	0.248218
3.01587	0.248219
3.01653	0.24822
3.01718	0.248222
3.01783	0.248223
3.01848	0.248224
3.01913	0.248226
3.01978	0.248227
3.02043	0.248228
3.02108	0.24823
3.02173	0.248231
3.02238	0.248233
3.02303	0.248234
3.02368	0.248236
3.02433	0.248237
3.02499	0.248239
3.02564	0.24824
3.02629	0.248242
3.02694	0.248244
3.02759	0.248245
3.02824	0.248247
3.02889	0.248249
3.02954	0.248251
3.03019	0.248252
3.03084	0.248254
3.03149	0.248256
3.03214	0.248258
3.03279	0.24826
3.03344	0.248262
3.0341	0.248264
3.03475	0.248266
3.0354	0.248268
3.03605	0.24827
3.0367	0.248272
3.03735	0.248275
3.038	0.248277
3.03865	0.248279
3.0393	0.248281
3.03995	0.248284
3.0406	0.248286
3.04125	0.248288
3.0419	0.248291
3.04255	0.248293
3.04321	0.248296
3.04386	0.248298
3.04451	0.248301
3.04516	0.248304
3.04581	0.248307
3.04646	0.248309
3.04711	0.248312
3.04776	0.248315
3.04841	0.248318
3.04906	0.248321
3.04971	0.248324
3.05036	0.248327
3.05101	0.24833
3.05167	0.248333
3.05232	0.248336
3.05297	0.24834
3.05362	0.248343
3.05427	0.248346
3.05492	0.24835
3.05557	0.248353
3.05622	0.248357
3.05687	0.248361
3.05752	0.248364
3.05817	0.248368
3.05882	0.248372
3.05947	0.248376
3.06012	0.24838
3.06078	0.248384
3.06143	0.248388
3.06208	0.248392
3.06273	0.248396
3.06338	0.2484
3.06403	0.248405
3.06468	0.248409
3.06533	0.248413
3.06598	0.248418
3.06663	0.248423
3.06728	0.248427
3.06793	0.248432
3.06858	0.248437
3.06923	0.248442
3.06989	0.248447
3.07054	0.248452
3.07119	0.248457
3.07184	0.248463
3.07249	0.248468
3.07314	0.248474
3.07379	0.248479
3.07444	0.248485
3.07509	0.248491
3.07574	0.248496
3.07639	0.248502
3.07704	0.248508
3.07769	0.248514
3.07835	0.248521
3.079	0.248527
3.07965	0.248534
3.0803	0.24854
3.08095	0.248547
3.0816	0.248554
3.08225	0.24856
3.0829	0.248567
3.08355	0.248575
3.0842	0.248582
3.08485	0.248589
3.0855	0.248597
3.08615	0.248604
3.0868	0.248612
3.08746	0.24862
3.08811	0.248628
3.08876	0.248636
3.08941	0.248644
3.09006	0.248652
3.09071	0.248661
3.09136	0.24867
3.09201	0.248678
3.09266	0.248687
3.09331	0.248696
3.09396	0.248706
3.09461	0.248715
3.09526	0.248725
3.09591	0.248734
3.09657	0.248744
3.09722	0.248754
3.09787	0.248764
3.09852	0.248775
3.09917	0.248785
3.09982	0.248796
3.10047	0.248807
3.10112	0.248818
3.10177	0.248829
3.10242	0.24884
3.10307	0.248852
3.10372	0.248864
3.10437	0.248876
3.10503	0.248888
3.10568	0.2489
3.10633	0.248913
3.10698	0.248926
3.10763	0.248939
3.10828	0.248952
3.10893	0.248965
3.10958	0.248979
3.11023	0.248993
3.11088	0.249007
3.11153	0.249021
3.11218	0.249036
3.11283	0.24905
3.11348	0.249065
3.11414	0.249081
3.11479	0.249096
3.11544	0.249112
3.11609	0.249128
3.11674	0.249144
3.11739	0.249161
3.11804	0.249177
3.11869	0.249195
3.11934	0.249212
3.11999	0.249229
3.12064	0.249247
3.12129	0.249266
3.12194	0.249284
3.12259	0.249303
3.12325	0.249322
3.1239	0.249341
3.12455	0.249361
3.1252	0.249381
3.12585	0.249401
3.1265	0.249422
3.12715	0.249443
3.1278	0.249465
3.12845	0.249486
3.1291	0.249508
3.12975	0.249531
3.1304	0.249553
3.13105	0.249577
3.13171	0.2496
3.13236	0.249624
3.13301	0.249648
3.13366	0.249673
3.13431	0.249698
3.13496	0.249723
3.13561	0.249749
3.13626	0.249775
3.13691	0.249802
3.13756	0.249829
3.13821	0.249857
3.13886	0.249885
3.13951	0.249913
3.14016	0.249942
3.14082	0.249972
3.14147	0.250001
3.14212	0.250032
3.14277	0.250062
3.14342	0.250094
3.14407	0.250125
3.14472	0.250158
3.14537	0.250191
3.14602	0.250224
3.14667	0.250258
3.14732	0.250292
3.14797	0.250327
3.14862	0.250363
3.14927	0.250399
3.14993	0.250435
3.15058	0.250472
3.15123	0.25051
3.15188	0.250549
3.15253	0.250588
3.15318	0.250627
3.15383	0.250668
3.15448	0.250708
3.15513	0.25075
3.15578	0.250792
3.15643	0.250835
3.15708	0.250879
3.15773	0.250923
3.15839	0.250968
3.15904	0.251013
3.15969	0.25106
3.16034	0.251107
3.16099	0.251155
3.16164	0.251203
3.16229	0.251253
3.16294	0.251303
3.16359	0.251354
3.16424	0.251405
3.16489	0.251458
3.16554	0.251511
3.16619	0.251565
3.16684	0.25162
3.1675	0.251676
3.16815	0.251733
3.1688	0.25179
3.16945	0.251849
3.1701	0.251908
3.17075	0.251969
3.1714	0.25203
3.17205	0.252092
3.1727	0.252156
3.17335	0.25222
3.174	0.252285
3.17465	0.252351
3.1753	0.252418
3.17595	0.252487
3.17661	0.252556
3.17726	0.252626
3.17791	0.252698
3.17856	0.252771
3.17921	0.252844
3.17986	0.252919
3.18051	0.252995
3.18116	0.253072
3.18181	0.253151
3.18246	0.25323
3.18311	0.253311
3.18376	0.253393
3.18441	0.253476
3.18507	0.253561
3.18572	0.253647
3.18637	0.253734
3.18702	0.253822
3.18767	0.253912
3.18832	0.254003
3.18897	0.254096
3.18962	0.25419
3.19027	0.254285
3.19092	0.254382
3.19157	0.25448
3.19222	0.25458
3.19287	0.254681
3.19352	0.254784
3.19418	0.254888
3.19483	0.254994
3.19548	0.255102
3.19613	0.255211
3.19678	0.255321
3.19743	0.255434
3.19808	0.255548
3.19873	0.255664
3.19938	0.255781
3.20003	0.2559
3.20068	0.256021
3.20133	0.256144
3.20198	0.256269
3.20263	0.256395
3.20329	0.256524
3.20394	0.256654
3.20459	0.256786
3.20524	0.25692
3.20589	0.257056
3.20654	0.257194
3.20719	0.257334
3.20784	0.257476
3.20849	0.25762
3.20914	0.257767
3.20979	0.257915
3.21044	0.258066
3.21109	0.258218
3.21175	0.258373
3.2124	0.25853
3.21305	0.25869
3.2137	0.258852
3.21435	0.259016
3.215	0.259182
3.21565	0.259351
3.2163	0.259522
3.21695	0.259696
3.2176	0.259872
3.21825	0.26005
3.2189	0.260231
3.21955	0.260415
3.2202	0.260601
3.22086	0.26079
3.22151	0.260982
3.22216	0.261176
3.22281	0.261373
3.22346	0.261572
3.22411	0.261775
3.22476	0.26198
3.22541	0.262188
3.22606	0.262399
3.22671	0.262613
3.22736	0.26283
3.22801	0.26305
3.22866	0.263272
3.22931	0.263498
3.22997	0.263727
3.23062	0.263959
3.23127	0.264195
3.23192	0.264433
3.23257	0.264675
3.23322	0.264919
3.23387	0.265168
3.23452	0.265419
3.23517	0.265674
3.23582	0.265932
3.23647	0.266194
3.23712	0.266459
3.23777	0.266728
3.23843	0.267
3.23908	0.267276
3.23973	0.267555
3.24038	0.267838
3.24103	0.268125
3.24168	0.268415
3.24233	0.268709
3.24298	0.269007
3.24363	0.269309
3.24428	0.269615
3.24493	0.269925
3.24558	0.270238
3.24623	0.270556
3.24688	0.270877
3.24754	0.271203
3.24819	0.271533
3.24884	0.271867
3.24949	0.272205
3.25014	0.272547
3.25079	0.272894
3.25144	0.273245
3.25209	0.2736
3.25274	0.27396
3.25339	0.274324
3.25404	0.274692
3.25469	0.275065
3.25534	0.275443
3.256	0.275825
3.25665	0.276212
3.2573	0.276603
3.25795	0.276999
3.2586	0.2774
3.25925	0.277806
3.2599	0.278216
3.26055	0.278632
3.2612	0.279052
3.26185	0.279477
3.2625	0.279907
3.26315	0.280342
3.2638	0.280783
3.26445	0.281228
3.26511	0.281678
3.26576	0.282134
3.26641	0.282595
3.26706	0.283061
3.26771	0.283532
3.26836	0.284009
3.26901	0.284491
3.26966	0.284979
3.27031	0.285472
3.27096	0.28597
3.27161	0.286475
3.27226	0.286984
3.27291	0.2875
3.27356	0.288021
3.27422	0.288547
3.27487	0.28908
3.27552	0.289618
3.27617	0.290162
3.27682	0.290713
3.27747	0.291268
3.27812	0.29183
3.27877	0.292398
3.27942	0.292972
3.28007	0.293553
3.28072	0.294139
3.28137	0.294731
3.28202	0.29533
3.28268	0.295935
3.28333	0.296547
3.28398	0.297164
3.28463	0.297788
3.28528	0.298419
3.28593	0.299056
3.28658	0.2997
3.28723	0.30035
3.28788	0.301007
3.28853	0.301671
3.28918	0.302341
3.28983	0.303019
3.29048	0.303703
3.29113	0.304394
3.29179	0.305092
3.29244	0.305797
3.29309	0.306509
3.29374	0.307228
3.29439	0.307955
3.29504	0.308689
3.29569	0.30943
3.29634	0.310178
3.29699	0.310934
3.29764	0.311697
3.29829	0.312468
3.29894	0.313247
3.29959	0.314033
3.30024	0.314827
3.3009	0.315629
3.30155	0.316439
3.3022	0.317257
3.30285	0.318083
3.3035	0.318917
3.30415	0.319759
3.3048	0.32061
3.30545	0.321469
3.3061	0.322336
3.30675	0.323213
3.3074	0.324097
3.30805	0.324991
3.3087	0.325894
3.30936	0.326805
3.31001	0.327726
3.31066	0.328656
3.31131	0.329596
3.31196	0.330545
3.31261	0.331504
3.31326	0.332472
3.31391	0.33345
3.31456	0.334439
3.31521	0.335438
3.31586	0.336447
3.31651	0.337467
3.31716	0.338497
3.31781	0.339539
3.31847	0.340591
3.31912	0.341656
3.31977	0.342731
3.32042	0.343819
3.32107	0.344919
3.32172	0.346031
3.32237	0.347155
3.32302	0.348293
3.32367	0.349444
3.32432	0.350608
3.32497	0.351786
3.32562	0.352979
3.32627	0.354186
3.32692	0.355408
3.32758	0.356645
3.32823	0.357899
3.32888	0.359169
3.32953	0.360455
3.33018	0.361759
3.33083	0.363081
3.33148	0.364422
3.33213	0.365782
3.33278	0.367162
3.33343	0.368562
3.33408	0.369984
3.33473	0.371429
3.33538	0.372825
3.33604	0.374175
3.33669	0.375479
3.33734	0.376738
3.33799	0.377953
3.33864	0.379125
3.33929	0.380255
3.33994	0.381345
3.34059	0.382394
3.34124	0.383405
3.34189	0.384377
3.34254	0.385313
3.34319	0.386214
3.34384	0.387079
3.34449	0.387911
3.34515	0.38871
3.3458	0.389478
3.34645	0.390214
3.3471	0.390921
3.34775	0.3916
3.3484	0.39225
3.34905	0.392874
3.3497	0.393471
3.35035	0.394044
3.351	0.394592
3.35165	0.395118
3.3523	0.395621
3.35295	0.396102
3.3536	0.396562
3.35426	0.397003
3.35491	0.397424
3.35556	0.397827
3.35621	0.398212
3.35686	0.39858
3.35751	0.398931
3.35816	0.399267
3.35881	0.399588
3.35946	0.399895
3.36011	0.400187
3.36076	0.400466
3.36141	0.400733
3.36206	0.400988
3.36272	0.40123
3.36337	0.401462
3.36402	0.401683
3.36467	0.401894
3.36532	0.402095
3.36597	0.402286
3.36662	0.402469
3.36727	0.402643
3.36792	0.40281
3.36857	0.402968
3.36922	0.403119
3.36987	0.403263
3.37052	0.4034
3.37117	0.40353
3.37183	0.403655
3.37248	0.403773
3.37313	0.403886
3.37378	0.403994
3.37443	0.404096
3.37508	0.404194
3.37573	0.404287
3.37638	0.404375
3.37703	0.40446
3.37768	0.40454
3.37833	0.404616
3.37898	0.404689
3.37963	0.404758
3.38028	0.404824
3.38094	0.404887
3.38159	0.404947
3.38224	0.405004
3.38289	0.405058
3.38354	0.405109
3.38419	0.405158
3.38484	0.405205
3.38549	0.405249
3.38614	0.405292
3.38679	0.405332
3.38744	0.40537
3.38809	0.405407
3.38874	0.405442
3.3894	0.405475
3.39005	0.405506
3.3907	0.405536
3.39135	0.405564
3.392	0.405591
3.39265	0.405617
3.3933	0.405642
3.39395	0.405665
3.3946	0.405687
3.39525	0.405708
3.3959	0.405728
3.39655	0.405748
3.3972	0.405766
3.39785	0.405783
3.39851	0.405799
3.39916	0.405815
3.39981	0.40583
3.40046	0.405844
3.40111	0.405858
3.40176	0.40587
3.40241	0.405883
3.40306	0.405894
3.40371	0.405905
3.40436	0.405916
3.40501	0.405926
3.40566	0.405935
3.40631	0.405944
3.40696	0.405953
3.40762	0.405961
3.40827	0.405969
3.40892	0.405976
3.40957	0.405983
3.41022	0.40599
3.41087	0.405996
3.41152	0.406003
3.41217	0.406008
3.41282	0.406014
3.41347	0.406019
3.41412	0.406024
3.41477	0.406029
3.41542	0.406033
3.41608	0.406037
3.41673	0.406042
3.41738	0.406045
3.41803	0.406049
3.41868	0.406053
3.41933	0.406056
3.41998	0.406059
3.42063	0.406062
3.42128	0.406065
3.42193	0.406068
3.42258	0.40607
3.42323	0.406073
3.42388	0.406075
3.42453	0.406077
3.42519	0.406079
3.42584	0.406081
3.42649	0.406083
3.42714	0.406085
3.42779	0.406087
3.42844	0.406088
3.42909	0.40609
3.42974	0.406091
3.43039	0.406093
3.43104	0.406094
3.43169	0.406096
3.43234	0.406097
3.43299	0.406098
3.43364	0.406099
3.4343	0.4061
3.43495	0.406101
3.4356	0.406102
3.43625	0.406103
3.4369	0.406104
3.43755	0.406105
3.4382	0.406105
3.43885	0.406106
3.4395	0.406107
3.44015	0.406107
3.4408	0.406108
3.44145	0.406109
3.4421	0.406109
3.44276	0.40611
3.44341	0.40611
3.44406	0.406111
3.44471	0.406111
3.44536	0.406112
3.44601	0.406112
3.44666	0.406112
3.44731	0.406113
3.44796	0.406113
3.44861	0.406113
3.44926	0.406114
3.44991	0.406114
3.45056	0.406114
3.45121	0.406115
3.45187	0.406115
3.45252	0.406115
3.45317	0.406115
3.45382	0.406116
3.45447	0.406116
3.45512	0.406116
3.45577	0.406116
3.45642	0.406116
3.45707	0.406117
3.45772	0.406117
3.45837	0.406117
3.45902	0.406117
3.45967	0.406117
3.46032	0.406117
3.46098	0.406117
3.46163	0.406118
3.46228	0.406118
3.46293	0.406118
3.46358	0.406118
3.46423	0.406118
3.46488	0.406118
3.46553	0.406118
3.46618	0.406118
3.46683	0.406118
3.46748	0.406118
3.46813	0.406118
3.46878	0.406118
3.46944	0.406119
3.47009	0.406119
3.47074	0.406119
3.47139	0.406119
3.47204	0.406119
3.47269	0.406119
3.47334	0.406119
3.47399	0.406119
3.47464	0.406119
3.47529	0.406119
3.47594	0.406119
3.47659	0.406119
3.47724	0.406119
3.47789	0.406119
3.47855	0.406119
3.4792	0.406119
3.47985	0.406119
3.4805	0.406119
3.48115	0.406119
3.4818	0.406119
3.48245	0.406119
3.4831	0.406119
3.48375	0.406119
3.4844	0.406119
3.48505	0.406119
3.4857	0.406119
3.48635	0.406119
3.487	0.406119
3.48766	0.406119
3.48831	0.406119
3.48896	0.406119
3.48961	0.406119
3.49026	0.406119
3.49091	0.406119
3.49156	0.406119
3.49221	0.406119
3.49286	0.406119
3.49351	0.406119
3.49416	0.406119
3.49481	0.406119
3.49546	0.406119
3.49612	0.406119
3.49677	0.406119
3.49742	0.406119
3.49807	0.406119
3.49872	0.406119
3.49937	0.406119
3.50002	0.406119
3.50067	0.406119
3.50132	0.406119
3.50197	0.406119
3.50262	0.406119
3.50327	0.406119
3.50392	0.406119
3.50457	0.406119
3.50523	0.406119
3.50588	0.406119
3.50653	0.406119
3.50718	0.406119
3.50783	0.406119
3.50848	0.406119
3.50913	0.406119
3.50978	0.406119
3.51043	0.406119
3.51108	0.406119
3.51173	0.406119
3.51238	0.406119
3.51303	0.406119
3.51368	0.406119
3.51434	0.406119
3.51499	0.406119
3.51564	0.406119
3.51629	0.406119
3.51694	0.406119
3.51759	0.406119
3.51824	0.406119
3.51889	0.406119
3.51954	0.406119
3.52019	0.406119
3.52084	0.406119
3.52149	0.406119
3.52214	0.406119
3.5228	0.406119
3.52345	0.406119
3.5241	0.406119
3.52475	0.406119
3.5254	0.406119
3.52605	0.406119
3.5267	0.406119
3.52735	0.406119
3.528	0.406119
3.52865	0.406119
3.5293	0.406119
3.52995	0.406119
3.5306	0.406119
3.53125	0.406119
3.53191	0.406119
3.53256	0.406119
3.53321	0.406119
3.53386	0.406119
3.53451	0.406119
3.53516	0.406119
3.53581	0.406119
3.53646	0.406119
3.53711	0.406118
3.53776	0.406118
3.53841	0.406118
3.53906	0.406118
3.53971	0.406118
3.54036	0.406118
3.54102	0.406118
3.54167	0.406118
3.54232	0.406118
3.54297	0.406118
3.54362	0.406118
3.54427	0.406118
3.54492	0.406118
3.54557	0.406118
3.54622	0.406118
3.54687	0.406118
3.54752	0.406118
3.54817	0.406118
3.54882	0.406118
3.54948	0.406118
3.55013	0.406118
3.55078	0.406118
3.55143	0.406118
3.55208	0.406118
3.55273	0.406118
3.55338	0.406118
3.55403	0.406118
3.55468	0.406118
3.55533	0.406118
3.55598	0.406118
3.55663	0.406118
3.55728	0.406118
3.55793	0.406118
3.55859	0.406118
3.55924	0.406118
3.55989	0.406118
3.56054	0.406118
3.56119	0.406118
3.56184	0.406118
3.56249	0.406118
3.56314	0.406118
3.56379	0.406118
3.56444	0.406118
3.56509	0.406118
3.56574	0.406118
3.56639	0.406118
3.56705	0.406118
3.5677	0.406118
3.56835	0.406118
3.569	0.406118
3.56965	0.406118
3.5703	0.406118
3.57095	0.406118
3.5716	0.406118
3.57225	0.406118
3.5729	0.406118
3.57355	0.406118
3.5742	0.406118
3.57485	0.406118
3.5755	0.406118
3.57616	0.406118
3.57681	0.406118
3.57746	0.406118
3.57811	0.406118
3.57876	0.406118
3.57941	0.406118
3.58006	0.406118
3.58071	0.406118
3.58136	0.406118
3.58201	0.406118
3.58266	0.406118
3.58331	0.406118
3.58396	0.406118
3.58461	0.406117
3.58527	0.406117
3.58592	0.406117
3.58657	0.406117
3.58722	0.406117
3.58787	0.406117
3.58852	0.406117
3.58917	0.406117
3.58982	0.406117
3.59047	0.406117
3.59112	0.406117
3.59177	0.406117
3.59242	0.406117
3.59307	0.406117
3.59373	0.406117
3.59438	0.406117
3.59503	0.406117
3.59568	0.406117
3.59633	0.406117
3.59698	0.406117
3.59763	0.406117
3.59828	0.406117
3.59893	0.406117
3.59958	0.406117
3.60023	0.406117
3.60088	0.406117
3.60153	0.406117
3.60218	0.406117
3.60284	0.406117
3.60349	0.406117
3.60414	0.406117
3.60479	0.406117
3.60544	0.406117
3.60609	0.406117
3.60674	0.406117
3.60739	0.406117
3.60804	0.406117
3.60869	0.406117
3.60934	0.406117
3.60999	0.406117
3.61064	0.406117
3.61129	0.406117
3.61195	0.406117
3.6126	0.406117
3.61325	0.406117
3.6139	0.406117
3.61455	0.406117
3.6152	0.406117
3.61585	0.406117
3.6165	0.406117
3.61715	0.406117
3.6178	0.406117
3.61845	0.406117
3.6191	0.406117
3.61975	0.406117
3.62041	0.406117
3.62106	0.406117
3.62171	0.406117
3.62236	0.406117
3.62301	0.406117
3.62366	0.406117
3.62431	0.406117
3.62496	0.406117
3.62561	0.406117
3.62626	0.406117
3.62691	0.406117
3.62756	0.406117
3.62821	0.406117
3.62886	0.406117
3.62952	0.406117
3.63017	0.406117
3.63082	0.406117
3.63147	0.406117
3.63212	0.406116
3.63277	0.406116
3.63342	0.406116
3.63407	0.406116
3.63472	0.406116
3.63537	0.406116
3.63602	0.406116
3.63667	0.406116
3.63732	0.406116
3.63797	0.406116
3.63863	0.406116
3.63928	0.406116
3.63993	0.406116
3.64058	0.406116
3.64123	0.406116
3.64188	0.406116
3.64253	0.406116
3.64318	0.406116
3.64383	0.406116
3.64448	0.406116
3.64513	0.406116
3.64578	0.406116
3.64643	0.406116
3.64709	0.406116
3.64774	0.406116
3.64839	0.406116
3.64904	0.406116
3.64969	0.406116
3.65034	0.406116
3.65099	0.406116
3.65164	0.406116
3.65229	0.406116
3.65294	0.406116
3.65359	0.406116
3.65424	0.406116
3.65489	0.406116
3.65554	0.406116
3.6562	0.406116
3.65685	0.406116
3.6575	0.406116
3.65815	0.406116
3.6588	0.406116
3.65945	0.406116
3.6601	0.406116
3.66075	0.406116
3.6614	0.406116
3.66205	0.406116
3.6627	0.406116
3.66335	0.406116
3.664	0.406116
3.66465	0.406116
3.66531	0.406116
3.66596	0.406116
3.66661	0.406116
3.66726	0.406116
3.66791	0.406116
3.66856	0.406116
3.66921	0.406116
3.66986	0.406116
3.67051	0.406116
3.67116	0.406116
3.67181	0.406116
3.67246	0.406116
3.67311	0.406116
3.67377	0.406116
3.67442	0.406116
3.67507	0.406116
3.67572	0.406116
3.67637	0.406116
3.67702	0.406116
3.67767	0.406116
3.67832	0.406116
3.67897	0.406116
3.67962	0.406116
3.68027	0.406115
3.68092	0.406115
3.68157	0.406115
3.68222	0.406115
3.68288	0.406115
3.68353	0.406115
3.68418	0.406115
3.68483	0.406115
3.68548	0.406115
3.68613	0.406115
3.68678	0.406115
3.68743	0.406115
3.68808	0.406115
3.68873	0.406115
3.68938	0.406115
3.69003	0.406115
3.69068	0.406115
3.69133	0.406115
3.69199	0.406115
3.69264	0.406115
3.69329	0.406115
3.69394	0.406115
3.69459	0.406115
3.69524	0.406115
3.69589	0.406115
3.69654	0.406115
3.69719	0.406115
3.69784	0.406115
3.69849	0.406115
3.69914	0.406115
3.69979	0.406115
3.70045	0.406115
3.7011	0.406115
3.70175	0.406115
3.7024	0.406115
3.70305	0.406115
3.7037	0.406115
3.70435	0.406115
3.705	0.406115
3.70565	0.406115
3.7063	0.406115
3.70695	0.406115
3.7076	0.406115
3.70825	0.406115
3.7089	0.406115
3.70956	0.406115
3.71021	0.406115
3.71086	0.406115
3.71151	0.406115
3.71216	0.406115
3.71281	0.406115
3.71346	0.406115
3.71411	0.406115
3.71476	0.406115
3.71541	0.406115
3.71606	0.406115
3.71671	0.406115
3.71736	0.406115
3.71801	0.406115
3.71867	0.406115
3.71932	0.406115
3.71997	0.406115
3.72062	0.406115
3.72127	0.406115
3.72192	0.406115
3.72257	0.406115
3.72322	0.406115
3.72387	0.406115
3.72452	0.406115
3.72517	0.406115
3.72582	0.406115
3.72647	0.406115
3.72713	0.406115
3.72778	0.406114
3.72843	0.406114
3.72908	0.406114
3.72973	0.406114
3.73038	0.406114
3.73103	0.406114
3.73168	0.406114
3.73233	0.406114
3.73298	0.406114
3.73363	0.406114
3.73428	0.406114
3.73493	0.406114
3.73558	0.406114
3.73624	0.406114
3.73689	0.406114
3.73754	0.406114
3.73819	0.406114
3.73884	0.406114
3.73949	0.406114
3.74014	0.406114
3.74079	0.406114
3.74144	0.406114
3.74209	0.406114
3.74274	0.406114
3.74339	0.406114
3.74404	0.406114
3.74469	0.406114
3.74535	0.406114
3.746	0.406114
3.74665	0.406114
3.7473	0.406114
3.74795	0.406114
3.7486	0.406114
3.74925	0.406114
3.7499	0.406114
3.75055	0.406114
3.7512	0.406114
3.75185	0.406114
3.7525	0.406114
3.75315	0.406114
3.75381	0.406114
3.75446	0.406114
3.75511	0.406114
3.75576	0.406114
3.75641	0.406114
3.75706	0.406114
3.75771	0.406114
3.75836	0.406114
3.75901	0.406114
3.75966	0.406114
3.76031	0.406114
3.76096	0.406114
3.76161	0.406114
3.76226	0.406114
3.76292	0.406114
3.76357	0.406114
3.76422	0.406114
3.76487	0.406114
3.76552	0.406114
3.76617	0.406114
3.76682	0.406114
3.76747	0.406114
3.76812	0.406114
3.76877	0.406114
3.76942	0.406114
3.77007	0.406114
3.77072	0.406114
3.77137	0.406114
3.77203	0.406114
3.77268	0.406114
3.77333	0.406114
3.77398	0.406114
3.77463	0.406114
3.77528	0.406113
3.77593	0.406113
3.77658	0.406113
3.77723	0.406113
3.77788	0.406113
3.77853	0.406113
3.77918	0.406113
3.77983	0.406113
3.78049	0.406113
3.78114	0.406113
3.78179	0.406113
3.78244	0.406113
3.78309	0.406113
3.78374	0.406113
3.78439	0.406113
3.78504	0.406113
3.78569	0.406113
3.78634	0.406113
3.78699	0.406113
3.78764	0.406113
3.78829	0.406113
3.78894	0.406113
3.7896	0.406113
3.79025	0.406113
3.7909	0.406113
3.79155	0.406113
3.7922	0.406113
3.79285	0.406113
3.7935	0.406113
3.79415	0.406113
3.7948	0.406113
3.79545	0.406113
3.7961	0.406113
3.79675	0.406113
3.7974	0.406113
3.79805	0.406113
3.79871	0.406113
3.79936	0.406113
3.80001	0.406113
3.80066	0.406113
3.80131	0.406113
3.80196	0.406113
3.80261	0.406113
3.80326	0.406113
3.80391	0.406113
3.80456	0.406113
3.80521	0.406113
3.80586	0.406113
3.80651	0.406113
3.80717	0.406113
3.80782	0.406113
3.80847	0.406113
3.80912	0.406113
3.80977	0.406113
3.81042	0.406113
3.81107	0.406113
3.81172	0.406113
3.81237	0.406113
3.81302	0.406113
3.81367	0.406113
3.81432	0.406113
3.81497	0.406113
3.81562	0.406113
3.81628	0.406113
3.81693	0.406113
3.81758	0.406113
3.81823	0.406113
3.81888	0.406113
3.81953	0.406113
3.82018	0.406113
3.82083	0.406113
3.82148	0.406113
3.82213	0.406113
3.82278	0.406112
3.82343	0.406112
3.82408	0.406112
3.82473	0.406112
3.82539	0.406112
3.82604	0.406112
3.82669	0.406112
3.82734	0.406112
3.82799	0.406112
3.82864	0.406112
3.82929	0.406112
3.82994	0.406112
3.83059	0.406112
3.83124	0.406112
3.83189	0.406112
3.83254	0.406112
3.83319	0.406112
