x [um]	Electron Densities [1/cm^3]	Hole Densities [1/cm^3]
4.9941	1.00011e+17	1.05537e+13
4.99475	1.00011e+17	1.05491e+13
4.9954	1.00011e+17	1.05444e+13
4.99605	1.00011e+17	1.05398e+13
4.9967	1.00011e+17	1.05351e+13
4.99735	1.00011e+17	1.05305e+13
4.99801	1.00011e+17	1.05258e+13
4.99866	1.00011e+17	1.05212e+13
4.99931	1.00011e+17	1.05165e+13
4.99996	1.00011e+17	1.05119e+13
5.00061	1.0001e+17	1.05072e+13
5.00126	1.0001e+17	1.05026e+13
5.00191	1.0001e+17	1.0498e+13
5.00256	1.0001e+17	1.04933e+13
5.00321	1.0001e+17	1.04887e+13
5.00386	1.0001e+17	1.0484e+13
5.00451	1.0001e+17	1.04794e+13
5.00516	1.0001e+17	1.04747e+13
5.00581	1.0001e+17	1.04701e+13
5.00646	1.0001e+17	1.04654e+13
5.00712	1.0001e+17	1.04608e+13
5.00777	1.0001e+17	1.04561e+13
5.00842	1.0001e+17	1.04515e+13
5.00907	1.0001e+17	1.04468e+13
5.00972	1.0001e+17	1.04422e+13
5.01037	1.0001e+17	1.04375e+13
5.01102	1.0001e+17	1.04329e+13
5.01167	1.0001e+17	1.04282e+13
5.01232	1.0001e+17	1.04236e+13
5.01297	1.0001e+17	1.0419e+13
5.01362	1.0001e+17	1.04143e+13
5.01427	1.0001e+17	1.04097e+13
5.01492	1.0001e+17	1.0405e+13
5.01557	1.0001e+17	1.04004e+13
5.01623	1.0001e+17	1.03957e+13
5.01688	1.0001e+17	1.03911e+13
5.01753	1.0001e+17	1.03864e+13
5.01818	1.0001e+17	1.03818e+13
5.01883	1.0001e+17	1.03771e+13
5.01948	1.0001e+17	1.03725e+13
5.02013	1.0001e+17	1.03678e+13
5.02078	1.0001e+17	1.03632e+13
5.02143	1.0001e+17	1.03585e+13
5.02208	1.0001e+17	1.03539e+13
5.02273	1.0001e+17	1.03493e+13
5.02338	1.0001e+17	1.03446e+13
5.02403	1.0001e+17	1.034e+13
5.02469	1.0001e+17	1.03353e+13
5.02534	1.0001e+17	1.03307e+13
5.02599	1.0001e+17	1.0326e+13
5.02664	1.0001e+17	1.03214e+13
5.02729	1.0001e+17	1.03167e+13
5.02794	1.0001e+17	1.03121e+13
5.02859	1.0001e+17	1.03074e+13
5.02924	1.0001e+17	1.03028e+13
5.02989	1.0001e+17	1.02981e+13
5.03054	1.0001e+17	1.02935e+13
5.03119	1.0001e+17	1.02888e+13
5.03184	1.0001e+17	1.02842e+13
5.03249	1.0001e+17	1.02796e+13
5.03314	1.0001e+17	1.02749e+13
5.0338	1.0001e+17	1.02703e+13
5.03445	1.0001e+17	1.02656e+13
5.0351	1.0001e+17	1.0261e+13
5.03575	1.0001e+17	1.02563e+13
5.0364	1.0001e+17	1.02517e+13
5.03705	1.0001e+17	1.0247e+13
5.0377	1.0001e+17	1.02424e+13
5.03835	1.0001e+17	1.02377e+13
5.039	1.0001e+17	1.02331e+13
5.03965	1.0001e+17	1.02284e+13
5.0403	1.0001e+17	1.02238e+13
5.04095	1.0001e+17	1.02192e+13
5.0416	1.0001e+17	1.02145e+13
5.04225	1.0001e+17	1.02099e+13
5.04291	1.0001e+17	1.02052e+13
5.04356	1.0001e+17	1.02006e+13
5.04421	1.0001e+17	1.01959e+13
5.04486	1.0001e+17	1.01913e+13
5.04551	1.0001e+17	1.01866e+13
5.04616	1.0001e+17	1.0182e+13
5.04681	1.0001e+17	1.01773e+13
5.04746	1.0001e+17	1.01727e+13
5.04811	1.0001e+17	1.0168e+13
5.04876	1.0001e+17	1.01634e+13
5.04941	1.0001e+17	1.01588e+13
5.05006	1.0001e+17	1.01541e+13
5.05071	1.0001e+17	1.01495e+13
5.05137	1.0001e+17	1.01448e+13
5.05202	1.0001e+17	1.01402e+13
5.05267	1.0001e+17	1.01355e+13
5.05332	1.0001e+17	1.01309e+13
5.05397	1.0001e+17	1.01262e+13
5.05462	1.0001e+17	1.01216e+13
5.05527	1.0001e+17	1.01169e+13
5.05592	1.0001e+17	1.01123e+13
5.05657	1.0001e+17	1.01076e+13
5.05722	1.0001e+17	1.0103e+13
5.05787	1.0001e+17	1.00984e+13
5.05852	1.0001e+17	1.00937e+13
5.05917	1.0001e+17	1.00891e+13
5.05982	1.0001e+17	1.00844e+13
5.06048	1.0001e+17	1.00798e+13
5.06113	1.0001e+17	1.00751e+13
5.06178	1.0001e+17	1.00705e+13
5.06243	1.0001e+17	1.00658e+13
5.06308	1.0001e+17	1.00612e+13
5.06373	1.0001e+17	1.00565e+13
5.06438	1.0001e+17	1.00519e+13
5.06503	1.0001e+17	1.00473e+13
5.06568	1.0001e+17	1.00426e+13
5.06633	1.0001e+17	1.0038e+13
5.06698	1.0001e+17	1.00333e+13
5.06763	1.0001e+17	1.00287e+13
5.06828	1.0001e+17	1.0024e+13
5.06893	1.0001e+17	1.00194e+13
5.06959	1.0001e+17	1.00147e+13
5.07024	1.0001e+17	1.00101e+13
5.07089	1.0001e+17	1.00054e+13
5.07154	1.0001e+17	1.00008e+13
5.07219	1.0001e+17	9.99615e+12
5.07284	1.0001e+17	9.9915e+12
5.07349	1.0001e+17	9.98686e+12
5.07414	1.0001e+17	9.98221e+12
5.07479	1.0001e+17	9.97757e+12
5.07544	1.0001e+17	9.97292e+12
5.07609	1.0001e+17	9.96828e+12
5.07674	1.0001e+17	9.96363e+12
5.07739	1.0001e+17	9.95898e+12
5.07805	1.0001e+17	9.95434e+12
5.0787	1.0001e+17	9.94969e+12
5.07935	1.0001e+17	9.94505e+12
5.08	1.0001e+17	9.9404e+12
5.08065	1.0001e+17	9.93576e+12
5.0813	1.0001e+17	9.93111e+12
5.08195	1.0001e+17	9.92647e+12
5.0826	1.0001e+17	9.92182e+12
5.08325	1.0001e+17	9.91718e+12
5.0839	1.0001e+17	9.91253e+12
5.08455	1.0001e+17	9.90789e+12
5.0852	1.0001e+17	9.90324e+12
5.08585	1.0001e+17	9.89859e+12
5.0865	1.0001e+17	9.89395e+12
5.08716	1.0001e+17	9.8893e+12
5.08781	1.0001e+17	9.88466e+12
5.08846	1.0001e+17	9.88001e+12
5.08911	1.0001e+17	9.87537e+12
5.08976	1.0001e+17	9.87072e+12
5.09041	1.0001e+17	9.86608e+12
5.09106	1.0001e+17	9.86143e+12
5.09171	1.0001e+17	9.85679e+12
5.09236	1.0001e+17	9.85214e+12
5.09301	1.0001e+17	9.8475e+12
5.09366	1.0001e+17	9.84285e+12
5.09431	1.0001e+17	9.83821e+12
5.09496	1.0001e+17	9.83356e+12
5.09562	1.0001e+17	9.82892e+12
5.09627	1.0001e+17	9.82427e+12
5.09692	1.0001e+17	9.81963e+12
5.09757	1.0001e+17	9.81498e+12
5.09822	1.0001e+17	9.81034e+12
5.09887	1.0001e+17	9.80569e+12
5.09952	1.0001e+17	9.80105e+12
5.10017	1.0001e+17	9.7964e+12
5.10082	1.0001e+17	9.79176e+12
5.10147	1.0001e+17	9.78711e+12
5.10212	1.0001e+17	9.78247e+12
5.10277	1.0001e+17	9.77782e+12
5.10342	1.0001e+17	9.77318e+12
5.10407	1.0001e+17	9.76853e+12
5.10473	1.0001e+17	9.76389e+12
5.10538	1.0001e+17	9.75924e+12
5.10603	1.0001e+17	9.7546e+12
5.10668	1.0001e+17	9.74995e+12
5.10733	1.0001e+17	9.74531e+12
5.10798	1.0001e+17	9.74066e+12
5.10863	1.0001e+17	9.73602e+12
5.10928	1.0001e+17	9.73137e+12
5.10993	1.0001e+17	9.72673e+12
5.11058	1.0001e+17	9.72208e+12
5.11123	1.0001e+17	9.71744e+12
5.11188	1.0001e+17	9.7128e+12
5.11253	1.0001e+17	9.70815e+12
5.11318	1.0001e+17	9.70351e+12
5.11384	1.0001e+17	9.69886e+12
5.11449	1.0001e+17	9.69422e+12
5.11514	1.0001e+17	9.68957e+12
5.11579	1.0001e+17	9.68493e+12
5.11644	1.0001e+17	9.68028e+12
5.11709	1.0001e+17	9.67564e+12
5.11774	1.0001e+17	9.67099e+12
5.11839	1.0001e+17	9.66635e+12
5.11904	1.0001e+17	9.6617e+12
5.11969	1.0001e+17	9.65706e+12
5.12034	1.0001e+17	9.65241e+12
5.12099	1.0001e+17	9.64777e+12
5.12164	1.0001e+17	9.64313e+12
5.1223	1.0001e+17	9.63848e+12
5.12295	1.0001e+17	9.63384e+12
5.1236	1.0001e+17	9.62919e+12
5.12425	1.0001e+17	9.62455e+12
5.1249	1.0001e+17	9.6199e+12
5.12555	1.0001e+17	9.61526e+12
5.1262	1.0001e+17	9.61061e+12
5.12685	1.0001e+17	9.60597e+12
5.1275	1.0001e+17	9.60133e+12
5.12815	1.0001e+17	9.59668e+12
5.1288	1.0001e+17	9.59204e+12
5.12945	1.0001e+17	9.58739e+12
5.1301	1.0001e+17	9.58275e+12
5.13075	1.0001e+17	9.5781e+12
5.13141	1.0001e+17	9.57346e+12
5.13206	1.0001e+17	9.56882e+12
5.13271	1.0001e+17	9.56417e+12
5.13336	1.0001e+17	9.55953e+12
5.13401	1.0001e+17	9.55488e+12
5.13466	1.0001e+17	9.55024e+12
5.13531	1.0001e+17	9.54559e+12
5.13596	1.0001e+17	9.54095e+12
5.13661	1.0001e+17	9.53631e+12
5.13726	1.0001e+17	9.53166e+12
5.13791	1.0001e+17	9.52702e+12
5.13856	1.0001e+17	9.52237e+12
5.13921	1.0001e+17	9.51773e+12
5.13986	1.0001e+17	9.51308e+12
5.14052	1.00009e+17	9.50844e+12
5.14117	1.00009e+17	9.5038e+12
5.14182	1.00009e+17	9.49915e+12
5.14247	1.00009e+17	9.49451e+12
5.14312	1.00009e+17	9.48986e+12
5.14377	1.00009e+17	9.48522e+12
5.14442	1.00009e+17	9.48058e+12
5.14507	1.00009e+17	9.47593e+12
5.14572	1.00009e+17	9.47129e+12
5.14637	1.00009e+17	9.46664e+12
5.14702	1.00009e+17	9.462e+12
5.14767	1.00009e+17	9.45736e+12
5.14832	1.00009e+17	9.45271e+12
5.14898	1.00009e+17	9.44807e+12
5.14963	1.00009e+17	9.44342e+12
5.15028	1.00009e+17	9.43878e+12
5.15093	1.00009e+17	9.43414e+12
5.15158	1.00009e+17	9.42949e+12
5.15223	1.00009e+17	9.42485e+12
5.15288	1.00009e+17	9.4202e+12
5.15353	1.00009e+17	9.41556e+12
5.15418	1.00009e+17	9.41092e+12
5.15483	1.00009e+17	9.40627e+12
5.15548	1.00009e+17	9.40163e+12
5.15613	1.00009e+17	9.39698e+12
5.15678	1.00009e+17	9.39234e+12
5.15743	1.00009e+17	9.3877e+12
5.15809	1.00009e+17	9.38305e+12
5.15874	1.00009e+17	9.37841e+12
5.15939	1.00009e+17	9.37377e+12
5.16004	1.00009e+17	9.36912e+12
5.16069	1.00009e+17	9.36448e+12
5.16134	1.00009e+17	9.35983e+12
5.16199	1.00009e+17	9.35519e+12
5.16264	1.00009e+17	9.35055e+12
5.16329	1.00009e+17	9.3459e+12
5.16394	1.00009e+17	9.34126e+12
5.16459	1.00009e+17	9.33662e+12
5.16524	1.00009e+17	9.33197e+12
5.16589	1.00009e+17	9.32733e+12
5.16654	1.00009e+17	9.32269e+12
5.1672	1.00009e+17	9.31804e+12
5.16785	1.00009e+17	9.3134e+12
5.1685	1.00009e+17	9.30875e+12
5.16915	1.00009e+17	9.30411e+12
5.1698	1.00009e+17	9.29947e+12
5.17045	1.00009e+17	9.29482e+12
5.1711	1.00009e+17	9.29018e+12
5.17175	1.00009e+17	9.28554e+12
5.1724	1.00009e+17	9.28089e+12
5.17305	1.00009e+17	9.27625e+12
5.1737	1.00009e+17	9.27161e+12
5.17435	1.00009e+17	9.26696e+12
5.175	1.00009e+17	9.26232e+12
5.17566	1.00009e+17	9.25768e+12
5.17631	1.00009e+17	9.25303e+12
5.17696	1.00009e+17	9.24839e+12
5.17761	1.00009e+17	9.24375e+12
5.17826	1.00009e+17	9.2391e+12
5.17891	1.00009e+17	9.23446e+12
5.17956	1.00009e+17	9.22982e+12
5.18021	1.00009e+17	9.22517e+12
5.18086	1.00009e+17	9.22053e+12
5.18151	1.00009e+17	9.21589e+12
5.18216	1.00009e+17	9.21124e+12
5.18281	1.00009e+17	9.2066e+12
5.18346	1.00009e+17	9.20196e+12
5.18411	1.00009e+17	9.19731e+12
5.18477	1.00009e+17	9.19267e+12
5.18542	1.00009e+17	9.18803e+12
5.18607	1.00009e+17	9.18338e+12
5.18672	1.00009e+17	9.17874e+12
5.18737	1.00009e+17	9.1741e+12
5.18802	1.00009e+17	9.16945e+12
5.18867	1.00009e+17	9.16481e+12
5.18932	1.00009e+17	9.16017e+12
5.18997	1.00009e+17	9.15552e+12
5.19062	1.00009e+17	9.15088e+12
5.19127	1.00009e+17	9.14624e+12
5.19192	1.00009e+17	9.14159e+12
5.19257	1.00009e+17	9.13695e+12
5.19322	1.00009e+17	9.13231e+12
5.19388	1.00009e+17	9.12766e+12
5.19453	1.00009e+17	9.12302e+12
5.19518	1.00009e+17	9.11838e+12
5.19583	1.00009e+17	9.11374e+12
5.19648	1.00009e+17	9.10909e+12
5.19713	1.00009e+17	9.10445e+12
5.19778	1.00009e+17	9.09981e+12
5.19843	1.00009e+17	9.09516e+12
5.19908	1.00009e+17	9.09052e+12
5.19973	1.00009e+17	9.08588e+12
5.20038	1.00009e+17	9.08123e+12
5.20103	1.00009e+17	9.07659e+12
5.20168	1.00009e+17	9.07195e+12
5.20234	1.00009e+17	9.06731e+12
5.20299	1.00009e+17	9.06266e+12
5.20364	1.00009e+17	9.05802e+12
5.20429	1.00009e+17	9.05338e+12
5.20494	1.00009e+17	9.04873e+12
5.20559	1.00009e+17	9.04409e+12
5.20624	1.00009e+17	9.03945e+12
5.20689	1.00009e+17	9.03481e+12
5.20754	1.00009e+17	9.03016e+12
5.20819	1.00009e+17	9.02552e+12
5.20884	1.00009e+17	9.02088e+12
5.20949	1.00009e+17	9.01623e+12
5.21014	1.00009e+17	9.01159e+12
5.21079	1.00009e+17	9.00695e+12
5.21145	1.00009e+17	9.00231e+12
5.2121	1.00009e+17	8.99766e+12
5.21275	1.00009e+17	8.99302e+12
5.2134	1.00009e+17	8.98838e+12
5.21405	1.00009e+17	8.98374e+12
5.2147	1.00009e+17	8.97909e+12
5.21535	1.00009e+17	8.97445e+12
5.216	1.00009e+17	8.96981e+12
5.21665	1.00009e+17	8.96516e+12
5.2173	1.00009e+17	8.96052e+12
5.21795	1.00009e+17	8.95588e+12
5.2186	1.00009e+17	8.95124e+12
5.21925	1.00009e+17	8.94659e+12
5.2199	1.00009e+17	8.94195e+12
5.22056	1.00009e+17	8.93731e+12
5.22121	1.00009e+17	8.93267e+12
5.22186	1.00009e+17	8.92802e+12
5.22251	1.00009e+17	8.92338e+12
5.22316	1.00009e+17	8.91874e+12
5.22381	1.00009e+17	8.9141e+12
5.22446	1.00009e+17	8.90945e+12
5.22511	1.00009e+17	8.90481e+12
5.22576	1.00009e+17	8.90017e+12
5.22641	1.00009e+17	8.89553e+12
5.22706	1.00009e+17	8.89088e+12
5.22771	1.00009e+17	8.88624e+12
5.22836	1.00009e+17	8.8816e+12
5.22902	1.00009e+17	8.87696e+12
5.22967	1.00009e+17	8.87231e+12
5.23032	1.00009e+17	8.86767e+12
5.23097	1.00009e+17	8.86303e+12
5.23162	1.00009e+17	8.85839e+12
5.23227	1.00009e+17	8.85374e+12
5.23292	1.00009e+17	8.8491e+12
5.23357	1.00009e+17	8.84446e+12
5.23422	1.00009e+17	8.83982e+12
5.23487	1.00009e+17	8.83518e+12
5.23552	1.00009e+17	8.83053e+12
5.23617	1.00009e+17	8.82589e+12
5.23682	1.00009e+17	8.82125e+12
5.23747	1.00009e+17	8.81661e+12
5.23813	1.00009e+17	8.81196e+12
5.23878	1.00009e+17	8.80732e+12
5.23943	1.00009e+17	8.80268e+12
5.24008	1.00009e+17	8.79804e+12
5.24073	1.00009e+17	8.79339e+12
5.24138	1.00009e+17	8.78875e+12
5.24203	1.00009e+17	8.78411e+12
5.24268	1.00009e+17	8.77947e+12
5.24333	1.00009e+17	8.77483e+12
5.24398	1.00009e+17	8.77018e+12
5.24463	1.00009e+17	8.76554e+12
5.24528	1.00009e+17	8.7609e+12
5.24593	1.00009e+17	8.75626e+12
5.24658	1.00009e+17	8.75162e+12
5.24724	1.00009e+17	8.74697e+12
5.24789	1.00009e+17	8.74233e+12
5.24854	1.00009e+17	8.73769e+12
5.24919	1.00009e+17	8.73305e+12
5.24984	1.00009e+17	8.72841e+12
5.25049	1.00009e+17	8.72376e+12
5.25114	1.00009e+17	8.71912e+12
5.25179	1.00009e+17	8.71448e+12
5.25244	1.00009e+17	8.70984e+12
5.25309	1.00009e+17	8.7052e+12
5.25374	1.00009e+17	8.70055e+12
5.25439	1.00009e+17	8.69591e+12
5.25504	1.00009e+17	8.69127e+12
5.2557	1.00009e+17	8.68663e+12
5.25635	1.00009e+17	8.68199e+12
5.257	1.00009e+17	8.67734e+12
5.25765	1.00009e+17	8.6727e+12
5.2583	1.00009e+17	8.66806e+12
5.25895	1.00009e+17	8.66342e+12
5.2596	1.00009e+17	8.65878e+12
5.26025	1.00009e+17	8.65413e+12
5.2609	1.00009e+17	8.64949e+12
5.26155	1.00009e+17	8.64485e+12
5.2622	1.00009e+17	8.64021e+12
5.26285	1.00009e+17	8.63557e+12
5.2635	1.00009e+17	8.63093e+12
5.26415	1.00009e+17	8.62628e+12
5.26481	1.00009e+17	8.62164e+12
5.26546	1.00009e+17	8.617e+12
5.26611	1.00009e+17	8.61236e+12
5.26676	1.00009e+17	8.60772e+12
5.26741	1.00009e+17	8.60307e+12
5.26806	1.00009e+17	8.59843e+12
5.26871	1.00009e+17	8.59379e+12
5.26936	1.00009e+17	8.58915e+12
5.27001	1.00009e+17	8.58451e+12
5.27066	1.00009e+17	8.57987e+12
5.27131	1.00009e+17	8.57522e+12
5.27196	1.00009e+17	8.57058e+12
5.27261	1.00009e+17	8.56594e+12
5.27326	1.00009e+17	8.5613e+12
5.27392	1.00009e+17	8.55666e+12
5.27457	1.00009e+17	8.55202e+12
5.27522	1.00009e+17	8.54737e+12
5.27587	1.00009e+17	8.54273e+12
5.27652	1.00009e+17	8.53809e+12
5.27717	1.00009e+17	8.53345e+12
5.27782	1.00009e+17	8.52881e+12
5.27847	1.00009e+17	8.52417e+12
5.27912	1.00009e+17	8.51953e+12
5.27977	1.00009e+17	8.51488e+12
5.28042	1.00009e+17	8.51024e+12
5.28107	1.00008e+17	8.5056e+12
5.28172	1.00008e+17	8.50096e+12
5.28238	1.00008e+17	8.49632e+12
5.28303	1.00008e+17	8.49168e+12
5.28368	1.00008e+17	8.48704e+12
5.28433	1.00008e+17	8.48239e+12
5.28498	1.00008e+17	8.47775e+12
5.28563	1.00008e+17	8.47311e+12
5.28628	1.00008e+17	8.46847e+12
5.28693	1.00008e+17	8.46383e+12
5.28758	1.00008e+17	8.45919e+12
5.28823	1.00008e+17	8.45455e+12
5.28888	1.00008e+17	8.4499e+12
5.28953	1.00008e+17	8.44526e+12
5.29018	1.00008e+17	8.44062e+12
5.29083	1.00008e+17	8.43598e+12
5.29149	1.00008e+17	8.43134e+12
5.29214	1.00008e+17	8.4267e+12
5.29279	1.00008e+17	8.42206e+12
5.29344	1.00008e+17	8.41741e+12
5.29409	1.00008e+17	8.41277e+12
5.29474	1.00008e+17	8.40813e+12
5.29539	1.00008e+17	8.40349e+12
5.29604	1.00008e+17	8.39885e+12
5.29669	1.00008e+17	8.39421e+12
5.29734	1.00008e+17	8.38957e+12
5.29799	1.00008e+17	8.38493e+12
5.29864	1.00008e+17	8.38029e+12
5.29929	1.00008e+17	8.37564e+12
5.29994	1.00008e+17	8.371e+12
5.3006	1.00008e+17	8.36636e+12
5.30125	1.00008e+17	8.36172e+12
5.3019	1.00008e+17	8.35708e+12
5.30255	1.00008e+17	8.35244e+12
5.3032	1.00008e+17	8.3478e+12
5.30385	1.00008e+17	8.34316e+12
5.3045	1.00008e+17	8.33852e+12
5.30515	1.00008e+17	8.33387e+12
5.3058	1.00008e+17	8.32923e+12
5.30645	1.00008e+17	8.32459e+12
5.3071	1.00008e+17	8.31995e+12
5.30775	1.00008e+17	8.31531e+12
5.3084	1.00008e+17	8.31067e+12
5.30906	1.00008e+17	8.30603e+12
5.30971	1.00008e+17	8.30139e+12
5.31036	1.00008e+17	8.29675e+12
5.31101	1.00008e+17	8.29211e+12
5.31166	1.00008e+17	8.28746e+12
5.31231	1.00008e+17	8.28282e+12
5.31296	1.00008e+17	8.27818e+12
5.31361	1.00008e+17	8.27354e+12
5.31426	1.00008e+17	8.2689e+12
5.31491	1.00008e+17	8.26426e+12
5.31556	1.00008e+17	8.25962e+12
5.31621	1.00008e+17	8.25498e+12
5.31686	1.00008e+17	8.25034e+12
5.31751	1.00008e+17	8.2457e+12
5.31817	1.00008e+17	8.24106e+12
5.31882	1.00008e+17	8.23641e+12
5.31947	1.00008e+17	8.23177e+12
5.32012	1.00008e+17	8.22713e+12
5.32077	1.00008e+17	8.22249e+12
5.32142	1.00008e+17	8.21785e+12
5.32207	1.00008e+17	8.21321e+12
5.32272	1.00008e+17	8.20857e+12
5.32337	1.00008e+17	8.20393e+12
5.32402	1.00008e+17	8.19929e+12
5.32467	1.00008e+17	8.19465e+12
5.32532	1.00008e+17	8.19001e+12
5.32597	1.00008e+17	8.18537e+12
5.32662	1.00008e+17	8.18073e+12
5.32728	1.00008e+17	8.17608e+12
5.32793	1.00008e+17	8.17144e+12
5.32858	1.00008e+17	8.1668e+12
5.32923	1.00008e+17	8.16216e+12
5.32988	1.00008e+17	8.15752e+12
5.33053	1.00008e+17	8.15288e+12
5.33118	1.00008e+17	8.14824e+12
5.33183	1.00008e+17	8.1436e+12
5.33248	1.00008e+17	8.13896e+12
5.33313	1.00008e+17	8.13432e+12
5.33378	1.00008e+17	8.12968e+12
5.33443	1.00008e+17	8.12504e+12
5.33508	1.00008e+17	8.1204e+12
5.33574	1.00008e+17	8.11576e+12
5.33639	1.00008e+17	8.11112e+12
5.33704	1.00008e+17	8.10648e+12
5.33769	1.00008e+17	8.10184e+12
5.33834	1.00008e+17	8.09719e+12
5.33899	1.00008e+17	8.09255e+12
5.33964	1.00008e+17	8.08791e+12
5.34029	1.00008e+17	8.08327e+12
5.34094	1.00008e+17	8.07863e+12
5.34159	1.00008e+17	8.07399e+12
5.34224	1.00008e+17	8.06935e+12
5.34289	1.00008e+17	8.06471e+12
5.34354	1.00008e+17	8.06007e+12
5.34419	1.00008e+17	8.05543e+12
5.34485	1.00008e+17	8.05079e+12
5.3455	1.00008e+17	8.04615e+12
5.34615	1.00008e+17	8.04151e+12
5.3468	1.00008e+17	8.03687e+12
5.34745	1.00008e+17	8.03223e+12
5.3481	1.00008e+17	8.02759e+12
5.34875	1.00008e+17	8.02295e+12
5.3494	1.00008e+17	8.01831e+12
5.35005	1.00008e+17	8.01367e+12
5.3507	1.00008e+17	8.00903e+12
5.35135	1.00008e+17	8.00439e+12
5.352	1.00008e+17	7.99975e+12
5.35265	1.00008e+17	7.99511e+12
5.3533	1.00008e+17	7.99047e+12
5.35396	1.00008e+17	7.98583e+12
5.35461	1.00008e+17	7.98119e+12
5.35526	1.00008e+17	7.97655e+12
5.35591	1.00008e+17	7.97191e+12
5.35656	1.00008e+17	7.96726e+12
5.35721	1.00008e+17	7.96262e+12
5.35786	1.00008e+17	7.95798e+12
5.35851	1.00008e+17	7.95334e+12
5.35916	1.00008e+17	7.9487e+12
5.35981	1.00008e+17	7.94406e+12
5.36046	1.00008e+17	7.93942e+12
5.36111	1.00008e+17	7.93478e+12
5.36176	1.00008e+17	7.93014e+12
5.36242	1.00008e+17	7.9255e+12
5.36307	1.00008e+17	7.92086e+12
5.36372	1.00008e+17	7.91622e+12
5.36437	1.00008e+17	7.91158e+12
5.36502	1.00008e+17	7.90694e+12
5.36567	1.00008e+17	7.9023e+12
5.36632	1.00008e+17	7.89766e+12
5.36697	1.00008e+17	7.89302e+12
5.36762	1.00008e+17	7.88838e+12
5.36827	1.00008e+17	7.88374e+12
5.36892	1.00008e+17	7.8791e+12
5.36957	1.00008e+17	7.87446e+12
5.37022	1.00008e+17	7.86982e+12
5.37087	1.00008e+17	7.86518e+12
5.37153	1.00008e+17	7.86054e+12
5.37218	1.00008e+17	7.8559e+12
5.37283	1.00008e+17	7.85126e+12
5.37348	1.00008e+17	7.84662e+12
5.37413	1.00008e+17	7.84198e+12
5.37478	1.00008e+17	7.83734e+12
5.37543	1.00008e+17	7.8327e+12
5.37608	1.00008e+17	7.82806e+12
5.37673	1.00008e+17	7.82342e+12
5.37738	1.00008e+17	7.81878e+12
5.37803	1.00008e+17	7.81414e+12
5.37868	1.00008e+17	7.8095e+12
5.37933	1.00008e+17	7.80486e+12
5.37998	1.00008e+17	7.80022e+12
5.38064	1.00008e+17	7.79558e+12
5.38129	1.00008e+17	7.79095e+12
5.38194	1.00008e+17	7.78631e+12
5.38259	1.00008e+17	7.78167e+12
5.38324	1.00008e+17	7.77703e+12
5.38389	1.00008e+17	7.77239e+12
5.38454	1.00008e+17	7.76775e+12
5.38519	1.00008e+17	7.76311e+12
5.38584	1.00008e+17	7.75847e+12
5.38649	1.00008e+17	7.75383e+12
5.38714	1.00008e+17	7.74919e+12
5.38779	1.00008e+17	7.74455e+12
5.38844	1.00008e+17	7.73991e+12
5.3891	1.00008e+17	7.73527e+12
5.38975	1.00008e+17	7.73063e+12
5.3904	1.00008e+17	7.72599e+12
5.39105	1.00008e+17	7.72135e+12
5.3917	1.00008e+17	7.71671e+12
5.39235	1.00008e+17	7.71207e+12
5.393	1.00008e+17	7.70743e+12
5.39365	1.00008e+17	7.70279e+12
5.3943	1.00008e+17	7.69815e+12
5.39495	1.00008e+17	7.69351e+12
5.3956	1.00008e+17	7.68887e+12
5.39625	1.00008e+17	7.68423e+12
5.3969	1.00008e+17	7.67959e+12
5.39755	1.00008e+17	7.67495e+12
5.39821	1.00008e+17	7.67031e+12
5.39886	1.00008e+17	7.66567e+12
5.39951	1.00008e+17	7.66103e+12
5.40016	1.00008e+17	7.6564e+12
5.40081	1.00008e+17	7.65176e+12
5.40146	1.00008e+17	7.64712e+12
5.40211	1.00008e+17	7.64248e+12
5.40276	1.00008e+17	7.63784e+12
5.40341	1.00008e+17	7.6332e+12
5.40406	1.00008e+17	7.62856e+12
5.40471	1.00008e+17	7.62392e+12
5.40536	1.00008e+17	7.61928e+12
5.40601	1.00008e+17	7.61464e+12
5.40667	1.00008e+17	7.61e+12
5.40732	1.00008e+17	7.60536e+12
5.40797	1.00008e+17	7.60072e+12
5.40862	1.00008e+17	7.59608e+12
5.40927	1.00008e+17	7.59144e+12
5.40992	1.00008e+17	7.5868e+12
5.41057	1.00008e+17	7.58216e+12
5.41122	1.00008e+17	7.57753e+12
5.41187	1.00008e+17	7.57289e+12
5.41252	1.00008e+17	7.56825e+12
5.41317	1.00008e+17	7.56361e+12
5.41382	1.00008e+17	7.55897e+12
5.41447	1.00008e+17	7.55433e+12
5.41512	1.00008e+17	7.54969e+12
5.41578	1.00008e+17	7.54505e+12
5.41643	1.00008e+17	7.54041e+12
5.41708	1.00008e+17	7.53577e+12
5.41773	1.00008e+17	7.53113e+12
5.41838	1.00008e+17	7.52649e+12
5.41903	1.00008e+17	7.52185e+12
5.41968	1.00008e+17	7.51721e+12
5.42033	1.00008e+17	7.51258e+12
5.42098	1.00008e+17	7.50794e+12
5.42163	1.00007e+17	7.5033e+12
5.42228	1.00007e+17	7.49866e+12
5.42293	1.00007e+17	7.49402e+12
5.42358	1.00007e+17	7.48938e+12
5.42423	1.00007e+17	7.48474e+12
5.42489	1.00007e+17	7.4801e+12
5.42554	1.00007e+17	7.47546e+12
5.42619	1.00007e+17	7.47082e+12
