x [um]	Total Current Density [Amp/cm^2]
2.92022	4.26311
2.92087	4.26315
2.92152	4.26319
2.92217	4.26323
2.92282	4.26327
2.92347	4.26331
2.92412	4.26335
2.92477	4.2634
2.92542	4.26344
2.92607	4.26348
2.92672	4.26352
2.92738	4.26356
2.92803	4.2636
2.92868	4.26364
2.92933	4.26368
2.92998	4.26372
2.93063	4.26376
2.93128	4.2638
2.93193	4.26384
2.93258	4.26388
2.93323	4.26392
2.93388	4.26397
2.93453	4.26401
2.93518	4.26405
2.93583	4.26409
2.93649	4.26413
2.93714	4.26417
2.93779	4.26421
2.93844	4.26425
2.93909	4.26429
2.93974	4.26433
2.94039	4.26437
2.94104	4.26442
2.94169	4.26446
2.94234	4.2645
2.94299	4.26454
2.94364	4.26458
2.94429	4.26462
2.94495	4.26466
2.9456	4.2647
2.94625	4.26474
2.9469	4.26478
2.94755	4.26483
2.9482	4.26487
2.94885	4.26491
2.9495	4.26495
2.95015	4.26499
2.9508	4.26503
2.95145	4.26507
2.9521	4.26511
2.95275	4.26515
2.9534	4.2652
2.95406	4.26524
2.95471	4.26528
2.95536	4.26532
2.95601	4.26536
2.95666	4.2654
2.95731	4.26544
2.95796	4.26548
2.95861	4.26553
2.95926	4.26557
2.95991	4.26561
2.96056	4.26565
2.96121	4.26569
2.96186	4.26573
2.96251	4.26577
2.96317	4.26581
2.96382	4.26586
2.96447	4.2659
2.96512	4.26594
2.96577	4.26598
2.96642	4.26602
2.96707	4.26606
2.96772	4.26611
2.96837	4.26615
2.96902	4.26619
2.96967	4.26623
2.97032	4.26627
2.97097	4.26631
2.97163	4.26635
2.97228	4.2664
2.97293	4.26644
2.97358	4.26648
2.97423	4.26652
2.97488	4.26656
2.97553	4.2666
2.97618	4.26665
2.97683	4.26669
2.97748	4.26673
2.97813	4.26677
2.97878	4.26681
2.97943	4.26685
2.98008	4.2669
2.98074	4.26694
2.98139	4.26698
2.98204	4.26702
2.98269	4.26706
2.98334	4.2671
2.98399	4.26715
2.98464	4.26719
2.98529	4.26723
2.98594	4.26727
2.98659	4.26731
2.98724	4.26736
2.98789	4.2674
2.98854	4.26744
2.98919	4.26748
2.98985	4.26752
2.9905	4.26757
2.99115	4.26761
2.9918	4.26765
2.99245	4.26769
2.9931	4.26773
2.99375	4.26778
2.9944	4.26782
2.99505	4.26786
2.9957	4.2679
2.99635	4.26795
2.997	4.26799
2.99765	4.26803
2.99831	4.26807
2.99896	4.26811
2.99961	4.26816
3.00026	4.2682
3.00091	4.26824
3.00156	4.26828
3.00221	4.26833
3.00286	4.26837
3.00351	4.26841
3.00416	4.26845
3.00481	4.2685
3.00546	4.26854
3.00611	4.26858
3.00676	4.26862
3.00742	4.26867
3.00807	4.26871
3.00872	4.26875
3.00937	4.26879
3.01002	4.26884
3.01067	4.26888
3.01132	4.26892
3.01197	4.26896
3.01262	4.26901
3.01327	4.26905
3.01392	4.26909
3.01457	4.26913
3.01522	4.26918
3.01587	4.26922
3.01653	4.26926
3.01718	4.26931
3.01783	4.26935
3.01848	4.26939
3.01913	4.26943
3.01978	4.26948
3.02043	4.26952
3.02108	4.26956
3.02173	4.26961
3.02238	4.26965
3.02303	4.26969
3.02368	4.26974
3.02433	4.26978
3.02499	4.26982
3.02564	4.26987
3.02629	4.26991
3.02694	4.26995
3.02759	4.27
3.02824	4.27004
3.02889	4.27008
3.02954	4.27013
3.03019	4.27017
3.03084	4.27021
3.03149	4.27026
3.03214	4.2703
3.03279	4.27034
3.03344	4.27039
3.0341	4.27043
3.03475	4.27047
3.0354	4.27052
3.03605	4.27056
3.0367	4.2706
3.03735	4.27065
3.038	4.27069
3.03865	4.27074
3.0393	4.27078
3.03995	4.27082
3.0406	4.27087
3.04125	4.27091
3.0419	4.27096
3.04255	4.271
3.04321	4.27104
3.04386	4.27109
3.04451	4.27113
3.04516	4.27118
3.04581	4.27122
3.04646	4.27126
3.04711	4.27131
3.04776	4.27135
3.04841	4.2714
3.04906	4.27144
3.04971	4.27149
3.05036	4.27153
3.05101	4.27158
3.05167	4.27162
3.05232	4.27166
3.05297	4.27171
3.05362	4.27175
3.05427	4.2718
3.05492	4.27184
3.05557	4.27189
3.05622	4.27193
3.05687	4.27198
3.05752	4.27202
3.05817	4.27207
3.05882	4.27211
3.05947	4.27216
3.06012	4.2722
3.06078	4.27225
3.06143	4.27229
3.06208	4.27234
3.06273	4.27238
3.06338	4.27243
3.06403	4.27247
3.06468	4.27252
3.06533	4.27257
3.06598	4.27261
3.06663	4.27266
3.06728	4.2727
3.06793	4.27275
3.06858	4.27279
3.06923	4.27284
3.06989	4.27289
3.07054	4.27293
3.07119	4.27298
3.07184	4.27302
3.07249	4.27307
3.07314	4.27312
3.07379	4.27316
3.07444	4.27321
3.07509	4.27326
3.07574	4.2733
3.07639	4.27335
3.07704	4.2734
3.07769	4.27344
3.07835	4.27349
3.079	4.27354
3.07965	4.27358
3.0803	4.27363
3.08095	4.27368
3.0816	4.27372
3.08225	4.27377
3.0829	4.27382
3.08355	4.27386
3.0842	4.27391
3.08485	4.27396
3.0855	4.27401
3.08615	4.27405
3.0868	4.2741
3.08746	4.27415
3.08811	4.2742
3.08876	4.27425
3.08941	4.27429
3.09006	4.27434
3.09071	4.27439
3.09136	4.27444
3.09201	4.27449
3.09266	4.27453
3.09331	4.27458
3.09396	4.27463
3.09461	4.27468
3.09526	4.27473
3.09591	4.27478
3.09657	4.27483
3.09722	4.27488
3.09787	4.27492
3.09852	4.27497
3.09917	4.27502
3.09982	4.27507
3.10047	4.27512
3.10112	4.27517
3.10177	4.27522
3.10242	4.27527
3.10307	4.27532
3.10372	4.27537
3.10437	4.27542
3.10503	4.27547
3.10568	4.27552
3.10633	4.27557
3.10698	4.27562
3.10763	4.27567
3.10828	4.27572
3.10893	4.27577
3.10958	4.27582
3.11023	4.27587
3.11088	4.27593
3.11153	4.27598
3.11218	4.27603
3.11283	4.27608
3.11348	4.27613
3.11414	4.27618
3.11479	4.27623
3.11544	4.27629
3.11609	4.27634
3.11674	4.27639
3.11739	4.27644
3.11804	4.27649
3.11869	4.27655
3.11934	4.2766
3.11999	4.27665
3.12064	4.2767
3.12129	4.27676
3.12194	4.27681
3.12259	4.27686
3.12325	4.27692
3.1239	4.27697
3.12455	4.27702
3.1252	4.27708
3.12585	4.27713
3.1265	4.27719
3.12715	4.27724
3.1278	4.27729
3.12845	4.27735
3.1291	4.2774
3.12975	4.27746
3.1304	4.27751
3.13105	4.27757
3.13171	4.27762
3.13236	4.27768
3.13301	4.27773
3.13366	4.27779
3.13431	4.27785
3.13496	4.2779
3.13561	4.27796
3.13626	4.27801
3.13691	4.27807
3.13756	4.27813
3.13821	4.27818
3.13886	4.27824
3.13951	4.2783
3.14016	4.27835
3.14082	4.27841
3.14147	4.27847
3.14212	4.27853
3.14277	4.27858
3.14342	4.27864
3.14407	4.2787
3.14472	4.27876
3.14537	4.27882
3.14602	4.27887
3.14667	4.27893
3.14732	4.27899
3.14797	4.27905
3.14862	4.27911
3.14927	4.27917
3.14993	4.27923
3.15058	4.27929
3.15123	4.27935
3.15188	4.27941
3.15253	4.27947
3.15318	4.27953
3.15383	4.27959
3.15448	4.27965
3.15513	4.27971
3.15578	4.27977
3.15643	4.27983
3.15708	4.27989
3.15773	4.27995
3.15839	4.28002
3.15904	4.28008
3.15969	4.28014
3.16034	4.2802
3.16099	4.28026
3.16164	4.28033
3.16229	4.28039
3.16294	4.28045
3.16359	4.28051
3.16424	4.28058
3.16489	4.28064
3.16554	4.2807
3.16619	4.28077
3.16684	4.28083
3.1675	4.28089
3.16815	4.28096
3.1688	4.28102
3.16945	4.28109
3.1701	4.28115
3.17075	4.28121
3.1714	4.28128
3.17205	4.28134
3.1727	4.28141
3.17335	4.28147
3.174	4.28154
3.17465	4.2816
3.1753	4.28167
3.17595	4.28174
3.17661	4.2818
3.17726	4.28187
3.17791	4.28193
3.17856	4.282
3.17921	4.28207
3.17986	4.28213
3.18051	4.2822
3.18116	4.28226
3.18181	4.28233
3.18246	4.2824
3.18311	4.28246
3.18376	4.28253
3.18441	4.2826
3.18507	4.28267
3.18572	4.28273
3.18637	4.2828
3.18702	4.28287
3.18767	4.28294
3.18832	4.283
3.18897	4.28307
3.18962	4.28314
3.19027	4.28321
3.19092	4.28327
3.19157	4.28334
3.19222	4.28341
3.19287	4.28348
3.19352	4.28355
3.19418	4.28361
3.19483	4.28368
3.19548	4.28375
3.19613	4.28382
3.19678	4.28389
3.19743	4.28396
3.19808	4.28403
3.19873	4.28409
3.19938	4.28416
3.20003	4.28423
3.20068	4.2843
3.20133	4.28437
3.20198	4.28444
3.20263	4.28451
3.20329	4.28457
3.20394	4.28464
3.20459	4.28471
3.20524	4.28478
3.20589	4.28485
3.20654	4.28492
3.20719	4.28499
3.20784	4.28505
3.20849	4.28512
3.20914	4.28519
3.20979	4.28526
3.21044	4.28533
3.21109	4.2854
3.21175	4.28547
3.2124	4.28554
3.21305	4.2856
3.2137	4.28567
3.21435	4.28574
3.215	4.28581
3.21565	4.28588
3.2163	4.28595
3.21695	4.28602
3.2176	4.28608
3.21825	4.28615
3.2189	4.28622
3.21955	4.28629
3.2202	4.28636
3.22086	4.28643
3.22151	4.28649
3.22216	4.28656
3.22281	4.28663
3.22346	4.2867
3.22411	4.28677
3.22476	4.28684
3.22541	4.28691
3.22606	4.28697
3.22671	4.28704
3.22736	4.28711
3.22801	4.28718
3.22866	4.28725
3.22931	4.28732
3.22997	4.28739
3.23062	4.28746
3.23127	4.28753
3.23192	4.2876
3.23257	4.28766
3.23322	4.28773
3.23387	4.2878
3.23452	4.28787
3.23517	4.28794
3.23582	4.28801
3.23647	4.28809
3.23712	4.28816
3.23777	4.28823
3.23843	4.2883
3.23908	4.28837
3.23973	4.28844
3.24038	4.28851
3.24103	4.28859
3.24168	4.28866
3.24233	4.28873
3.24298	4.28881
3.24363	4.28888
3.24428	4.28895
3.24493	4.28903
3.24558	4.2891
3.24623	4.28918
3.24688	4.28926
3.24754	4.28933
3.24819	4.28941
3.24884	4.28949
3.24949	4.28957
3.25014	4.28964
3.25079	4.28972
3.25144	4.2898
3.25209	4.28988
3.25274	4.28997
3.25339	4.29005
3.25404	4.29013
3.25469	4.29022
3.25534	4.2903
3.256	4.29039
3.25665	4.29047
3.2573	4.29056
3.25795	4.29065
3.2586	4.29074
3.25925	4.29083
3.2599	4.29092
3.26055	4.29101
3.2612	4.2911
3.26185	4.2912
3.2625	4.29129
3.26315	4.29139
3.2638	4.29148
3.26445	4.29158
3.26511	4.29168
3.26576	4.29178
3.26641	4.29188
3.26706	4.29198
3.26771	4.29209
3.26836	4.29219
3.26901	4.2923
3.26966	4.2924
3.27031	4.29251
3.27096	4.29262
3.27161	4.29273
3.27226	4.29284
3.27291	4.29295
3.27356	4.29306
3.27422	4.29318
3.27487	4.29329
3.27552	4.29341
3.27617	4.29352
3.27682	4.29364
3.27747	4.29376
3.27812	4.29387
3.27877	4.29399
3.27942	4.29411
3.28007	4.29423
3.28072	4.29435
3.28137	4.29447
3.28202	4.29459
3.28268	4.29472
3.28333	4.29484
3.28398	4.29496
3.28463	4.29508
3.28528	4.2952
3.28593	4.29532
3.28658	4.29544
3.28723	4.29556
3.28788	4.29568
3.28853	4.2958
3.28918	4.29592
3.28983	4.29603
3.29048	4.29615
3.29113	4.29626
3.29179	4.29638
3.29244	4.29649
3.29309	4.2966
3.29374	4.29671
3.29439	4.29681
3.29504	4.29692
3.29569	4.29702
3.29634	4.29712
3.29699	4.29722
3.29764	4.29732
3.29829	4.29741
3.29894	4.2975
3.29959	4.29759
3.30024	4.29768
3.3009	4.29776
3.30155	4.29784
3.3022	4.29792
3.30285	4.29799
3.3035	4.29806
3.30415	4.29813
3.3048	4.29819
3.30545	4.29825
3.3061	4.29831
3.30675	4.29836
3.3074	4.29841
3.30805	4.29846
3.3087	4.2985
3.30936	4.29854
3.31001	4.29858
3.31066	4.29861
3.31131	4.29864
3.31196	4.29867
3.31261	4.29869
3.31326	4.29871
3.31391	4.29872
3.31456	4.29873
3.31521	4.29874
3.31586	4.29874
3.31651	4.29874
3.31716	4.29874
3.31781	4.29873
3.31847	4.29872
3.31912	4.2987
3.31977	4.29868
3.32042	4.29866
3.32107	4.29863
3.32172	4.2986
3.32237	4.29857
3.32302	4.29853
3.32367	4.29849
3.32432	4.29845
3.32497	4.2984
3.32562	4.29835
3.32627	4.2983
3.32692	4.29824
3.32758	4.29818
3.32823	4.29812
3.32888	4.29806
3.32953	4.29799
3.33018	4.29792
3.33083	4.29785
3.33148	4.29778
3.33213	4.2977
3.33278	4.29763
3.33343	4.29755
3.33408	4.24801
3.33473	4.29642
3.33538	4.29608
3.33604	4.29572
3.33669	4.29536
3.33734	4.29499
3.33799	4.29462
3.33864	4.29425
3.33929	4.29387
3.33994	4.2935
3.34059	4.29312
3.34124	4.29276
3.34189	4.29239
3.34254	4.29204
3.34319	4.2917
3.34384	4.29137
3.34449	4.29105
3.34515	4.29075
3.3458	4.29047
3.34645	4.29021
3.3471	4.28997
3.34775	4.28975
3.3484	4.28955
3.34905	4.28938
3.3497	4.28924
3.35035	4.28912
3.351	4.28903
3.35165	4.28896
3.3523	4.28892
3.35295	4.28891
3.3536	4.28893
3.35426	4.28897
3.35491	4.28904
3.35556	4.28913
3.35621	4.28924
3.35686	4.28938
3.35751	4.28954
3.35816	4.28972
3.35881	4.28992
3.35946	4.29013
3.36011	4.29036
3.36076	4.29061
3.36141	4.29087
3.36206	4.29113
3.36272	4.29141
3.36337	4.2917
3.36402	4.292
3.36467	4.2923
3.36532	4.2926
3.36597	4.29291
3.36662	4.29322
3.36727	4.29353
3.36792	4.29384
3.36857	4.29415
3.36922	4.29445
3.36987	4.29476
3.37052	4.29506
3.37117	4.29535
3.37183	4.29564
3.37248	4.29593
3.37313	4.29621
3.37378	4.29648
3.37443	4.29675
3.37508	4.29701
3.37573	4.29727
3.37638	4.29751
3.37703	4.29775
3.37768	4.29799
3.37833	4.29821
3.37898	4.29843
3.37963	4.29864
3.38028	4.29884
3.38094	4.29904
3.38159	4.29923
3.38224	4.29941
3.38289	4.29959
3.38354	4.29976
3.38419	4.29992
3.38484	4.30008
3.38549	4.30023
3.38614	4.30037
3.38679	4.30051
3.38744	4.30065
3.38809	4.30078
3.38874	4.3009
3.3894	4.30102
3.39005	4.30113
3.3907	4.30124
3.39135	4.30134
3.392	4.30144
3.39265	4.30154
3.3933	4.30163
3.39395	4.30172
3.3946	4.3018
3.39525	4.30188
3.3959	4.30196
3.39655	4.30203
3.3972	4.3021
3.39785	4.30217
3.39851	4.30223
3.39916	4.30229
3.39981	4.30235
3.40046	4.30241
3.40111	4.30246
3.40176	4.30252
3.40241	4.30257
3.40306	4.30261
3.40371	4.30266
3.40436	4.3027
3.40501	4.30274
3.40566	4.30278
3.40631	4.30282
3.40696	4.30286
3.40762	4.30289
3.40827	4.30293
3.40892	4.30296
3.40957	4.30299
3.41022	4.30302
3.41087	4.30305
3.41152	4.30308
3.41217	4.3031
3.41282	4.30313
3.41347	4.30315
3.41412	4.30318
3.41477	4.3032
3.41542	4.30322
3.41608	4.30324
3.41673	4.30326
3.41738	4.30328
3.41803	4.3033
3.41868	4.30332
3.41933	4.30333
3.41998	4.30335
3.42063	4.30337
3.42128	4.30338
3.42193	4.3034
3.42258	4.30341
3.42323	4.30343
3.42388	4.30344
3.42453	4.30345
3.42519	4.30347
3.42584	4.30348
3.42649	4.30349
3.42714	4.3035
3.42779	4.30351
3.42844	4.30352
3.42909	4.30353
3.42974	4.30354
3.43039	4.30355
3.43104	4.30356
3.43169	4.30357
3.43234	4.30358
3.43299	4.30359
3.43364	4.3036
3.4343	4.30361
3.43495	4.30362
3.4356	4.30363
3.43625	4.30363
3.4369	4.30364
3.43755	4.30365
3.4382	4.30366
3.43885	4.30366
3.4395	4.30367
3.44015	4.30368
3.4408	4.30369
3.44145	4.30369
3.4421	4.3037
3.44276	4.30371
3.44341	4.30371
3.44406	4.30372
3.44471	4.30373
3.44536	4.30373
3.44601	4.30374
3.44666	4.30374
3.44731	4.30375
3.44796	4.30376
3.44861	4.30376
3.44926	4.30377
3.44991	4.30377
3.45056	4.30378
3.45121	4.30379
3.45187	4.30379
3.45252	4.3038
3.45317	4.3038
3.45382	4.30381
3.45447	4.30381
3.45512	4.30382
3.45577	4.30382
3.45642	4.30383
3.45707	4.30383
3.45772	4.30384
3.45837	4.30384
3.45902	4.30385
3.45967	4.30385
3.46032	4.30386
3.46098	4.30386
3.46163	4.30387
3.46228	4.30387
3.46293	4.30388
3.46358	4.30388
3.46423	4.30389
3.46488	4.30389
3.46553	4.3039
3.46618	4.3039
3.46683	4.30391
3.46748	4.30391
3.46813	4.30392
3.46878	4.30392
3.46944	4.30393
3.47009	4.30393
3.47074	4.30394
3.47139	4.30394
3.47204	4.30395
3.47269	4.30395
3.47334	4.30396
3.47399	4.30396
3.47464	4.30397
3.47529	4.30397
3.47594	4.30398
3.47659	4.30398
3.47724	4.30398
3.47789	4.30399
3.47855	4.30399
3.4792	4.304
3.47985	4.304
3.4805	4.30401
3.48115	4.30401
3.4818	4.30402
3.48245	4.30402
3.4831	4.30403
3.48375	4.30403
3.4844	4.30404
3.48505	4.30404
3.4857	4.30404
3.48635	4.30405
3.487	4.30405
3.48766	4.30406
3.48831	4.30406
3.48896	4.30407
3.48961	4.30407
3.49026	4.30408
3.49091	4.30408
3.49156	4.30408
3.49221	4.30409
3.49286	4.30409
3.49351	4.3041
3.49416	4.3041
3.49481	4.30411
3.49546	4.30411
3.49612	4.30412
3.49677	4.30412
3.49742	4.30413
3.49807	4.30413
3.49872	4.30413
3.49937	4.30414
3.50002	4.30414
3.50067	4.30415
3.50132	4.30415
3.50197	4.30416
3.50262	4.30416
3.50327	4.30417
3.50392	4.30417
3.50457	4.30417
3.50523	4.30418
3.50588	4.30418
3.50653	4.30419
3.50718	4.30419
3.50783	4.3042
3.50848	4.3042
3.50913	4.30421
3.50978	4.30421
3.51043	4.30421
3.51108	4.30422
3.51173	4.30422
3.51238	4.30423
3.51303	4.30423
3.51368	4.30424
3.51434	4.30424
3.51499	4.30425
3.51564	4.30425
3.51629	4.30425
3.51694	4.30426
3.51759	4.30426
3.51824	4.30427
3.51889	4.30427
3.51954	4.30428
3.52019	4.30428
3.52084	4.30429
3.52149	4.30429
3.52214	4.3043
3.5228	4.3043
3.52345	4.3043
3.5241	4.30431
3.52475	4.30431
3.5254	4.30432
3.52605	4.30432
3.5267	4.30433
3.52735	4.30433
3.528	4.30433
3.52865	4.30434
3.5293	4.30434
3.52995	4.30435
3.5306	4.30435
3.53125	4.30436
3.53191	4.30436
3.53256	4.30437
3.53321	4.30437
3.53386	4.30437
3.53451	4.30438
3.53516	4.30438
3.53581	4.30439
3.53646	4.30439
3.53711	4.3044
3.53776	4.3044
3.53841	4.30441
3.53906	4.30441
3.53971	4.30441
3.54036	4.30442
3.54102	4.30442
3.54167	4.30443
3.54232	4.30443
3.54297	4.30444
3.54362	4.30444
3.54427	4.30444
3.54492	4.30445
3.54557	4.30445
3.54622	4.30446
3.54687	4.30446
3.54752	4.30447
3.54817	4.30447
3.54882	4.30448
3.54948	4.30448
3.55013	4.30448
3.55078	4.30449
3.55143	4.30449
3.55208	4.3045
3.55273	4.3045
3.55338	4.30451
3.55403	4.30451
3.55468	4.30452
3.55533	4.30452
3.55598	4.30452
3.55663	4.30453
3.55728	4.30453
3.55793	4.30454
3.55859	4.30454
3.55924	4.30455
3.55989	4.30455
3.56054	4.30455
3.56119	4.30456
3.56184	4.30456
3.56249	4.30457
3.56314	4.30457
3.56379	4.30458
3.56444	4.30458
3.56509	4.30458
3.56574	4.30459
3.56639	4.30459
3.56705	4.3046
3.5677	4.3046
3.56835	4.30461
3.569	4.30461
3.56965	4.30462
3.5703	4.30462
3.57095	4.30462
3.5716	4.30463
3.57225	4.30463
3.5729	4.30464
3.57355	4.30464
3.5742	4.30465
3.57485	4.30465
3.5755	4.30465
3.57616	4.30466
3.57681	4.30466
3.57746	4.30467
3.57811	4.30467
3.57876	4.30468
3.57941	4.30468
3.58006	4.30469
3.58071	4.30469
3.58136	4.30469
3.58201	4.3047
3.58266	4.3047
3.58331	4.30471
3.58396	4.30471
3.58461	4.30472
3.58527	4.30472
3.58592	4.30472
3.58657	4.30473
3.58722	4.30473
3.58787	4.30474
3.58852	4.30474
3.58917	4.30475
3.58982	4.30475
3.59047	4.30475
3.59112	4.30476
3.59177	4.30476
3.59242	4.30477
3.59307	4.30477
3.59373	4.30478
3.59438	4.30478
3.59503	4.30478
3.59568	4.30479
3.59633	4.30479
3.59698	4.3048
3.59763	4.3048
3.59828	4.30481
3.59893	4.30481
3.59958	4.30481
3.60023	4.30482
3.60088	4.30482
3.60153	4.30483
3.60218	4.30483
3.60284	4.30484
3.60349	4.30484
3.60414	4.30484
3.60479	4.30485
3.60544	4.30485
3.60609	4.30486
3.60674	4.30486
3.60739	4.30487
3.60804	4.30487
3.60869	4.30487
3.60934	4.30488
3.60999	4.30488
3.61064	4.30489
3.61129	4.30489
3.61195	4.3049
3.6126	4.3049
3.61325	4.3049
3.6139	4.30491
3.61455	4.30491
3.6152	4.30492
3.61585	4.30492
3.6165	4.30493
3.61715	4.30493
3.6178	4.30493
3.61845	4.30494
3.6191	4.30494
3.61975	4.30495
3.62041	4.30495
3.62106	4.30496
3.62171	4.30496
3.62236	4.30496
3.62301	4.30497
3.62366	4.30497
3.62431	4.30498
3.62496	4.30498
3.62561	4.30499
3.62626	4.30499
3.62691	4.30499
3.62756	4.305
3.62821	4.305
3.62886	4.30501
3.62952	4.30501
3.63017	4.30502
3.63082	4.30502
3.63147	4.30502
3.63212	4.30503
3.63277	4.30503
3.63342	4.30504
3.63407	4.30504
3.63472	4.30505
3.63537	4.30505
3.63602	4.30505
3.63667	4.30506
3.63732	4.30506
3.63797	4.30507
3.63863	4.30507
3.63928	4.30508
3.63993	4.30508
3.64058	4.30508
3.64123	4.30509
3.64188	4.30509
3.64253	4.3051
3.64318	4.3051
3.64383	4.30511
3.64448	4.30511
3.64513	4.30511
3.64578	4.30512
3.64643	4.30512
3.64709	4.30513
3.64774	4.30513
3.64839	4.30514
3.64904	4.30514
3.64969	4.30514
3.65034	4.30515
3.65099	4.30515
3.65164	4.30516
3.65229	4.30516
3.65294	4.30516
3.65359	4.30517
3.65424	4.30517
3.65489	4.30518
3.65554	4.30518
3.6562	4.30519
3.65685	4.30519
3.6575	4.30519
3.65815	4.3052
3.6588	4.3052
3.65945	4.30521
3.6601	4.30521
3.66075	4.30522
3.6614	4.30522
3.66205	4.30522
3.6627	4.30523
3.66335	4.30523
3.664	4.30524
3.66465	4.30524
3.66531	4.30524
3.66596	4.30525
3.66661	4.30525
3.66726	4.30526
3.66791	4.30526
3.66856	4.30527
3.66921	4.30527
3.66986	4.30527
3.67051	4.30528
3.67116	4.30528
3.67181	4.30529
3.67246	4.30529
3.67311	4.3053
3.67377	4.3053
3.67442	4.3053
3.67507	4.30531
3.67572	4.30531
3.67637	4.30532
3.67702	4.30532
3.67767	4.30532
3.67832	4.30533
3.67897	4.30533
3.67962	4.30534
3.68027	4.30534
3.68092	4.30535
3.68157	4.30535
3.68222	4.30535
3.68288	4.30536
3.68353	4.30536
3.68418	4.30537
3.68483	4.30537
3.68548	4.30537
3.68613	4.30538
3.68678	4.30538
3.68743	4.30539
3.68808	4.30539
3.68873	4.3054
3.68938	4.3054
3.69003	4.3054
3.69068	4.30541
3.69133	4.30541
3.69199	4.30542
3.69264	4.30542
3.69329	4.30542
3.69394	4.30543
3.69459	4.30543
3.69524	4.30544
3.69589	4.30544
3.69654	4.30545
3.69719	4.30545
3.69784	4.30545
3.69849	4.30546
3.69914	4.30546
3.69979	4.30547
3.70045	4.30547
3.7011	4.30547
3.70175	4.30548
3.7024	4.30548
3.70305	4.30549
3.7037	4.30549
3.70435	4.3055
3.705	4.3055
3.70565	4.3055
3.7063	4.30551
3.70695	4.30551
3.7076	4.30552
3.70825	4.30552
3.7089	4.30552
3.70956	4.30553
3.71021	4.30553
3.71086	4.30554
3.71151	4.30554
3.71216	4.30555
3.71281	4.30555
3.71346	4.30555
3.71411	4.30556
3.71476	4.30556
3.71541	4.30557
3.71606	4.30557
3.71671	4.30557
3.71736	4.30558
3.71801	4.30558
3.71867	4.30559
3.71932	4.30559
3.71997	4.30559
3.72062	4.3056
3.72127	4.3056
3.72192	4.30561
3.72257	4.30561
3.72322	4.30562
3.72387	4.30562
3.72452	4.30562
3.72517	4.30563
3.72582	4.30563
3.72647	4.30564
3.72713	4.30564
3.72778	4.30564
3.72843	4.30565
3.72908	4.30565
3.72973	4.30566
3.73038	4.30566
3.73103	4.30566
3.73168	4.30567
3.73233	4.30567
3.73298	4.30568
3.73363	4.30568
3.73428	4.30569
3.73493	4.30569
3.73558	4.30569
3.73624	4.3057
3.73689	4.3057
3.73754	4.30571
3.73819	4.30571
3.73884	4.30571
3.73949	4.30572
3.74014	4.30572
3.74079	4.30573
3.74144	4.30573
3.74209	4.30573
3.74274	4.30574
3.74339	4.30574
3.74404	4.30575
3.74469	4.30575
3.74535	4.30576
3.746	4.30576
3.74665	4.30576
3.7473	4.30577
3.74795	4.30577
3.7486	4.30578
3.74925	4.30578
3.7499	4.30578
3.75055	4.30579
3.7512	4.30579
3.75185	4.3058
3.7525	4.3058
3.75315	4.3058
3.75381	4.30581
3.75446	4.30581
3.75511	4.30582
3.75576	4.30582
3.75641	4.30582
3.75706	4.30583
3.75771	4.30583
3.75836	4.30584
3.75901	4.30584
3.75966	4.30584
3.76031	4.30585
3.76096	4.30585
3.76161	4.30586
3.76226	4.30586
3.76292	4.30587
3.76357	4.30587
3.76422	4.30587
3.76487	4.30588
3.76552	4.30588
3.76617	4.30589
3.76682	4.30589
3.76747	4.30589
3.76812	4.3059
3.76877	4.3059
3.76942	4.30591
3.77007	4.30591
3.77072	4.30591
3.77137	4.30592
3.77203	4.30592
3.77268	4.30593
3.77333	4.30593
3.77398	4.30593
3.77463	4.30594
3.77528	4.30594
3.77593	4.30595
3.77658	4.30595
3.77723	4.30595
3.77788	4.30596
3.77853	4.30596
3.77918	4.30597
3.77983	4.30597
3.78049	4.30597
3.78114	4.30598
3.78179	4.30598
3.78244	4.30599
3.78309	4.30599
3.78374	4.30599
3.78439	4.306
3.78504	4.306
3.78569	4.30601
3.78634	4.30601
3.78699	4.30601
3.78764	4.30602
3.78829	4.30602
3.78894	4.30603
3.7896	4.30603
3.79025	4.30603
3.7909	4.30604
3.79155	4.30604
3.7922	4.30605
3.79285	4.30605
3.7935	4.30606
3.79415	4.30606
3.7948	4.30606
3.79545	4.30607
3.7961	4.30607
3.79675	4.30608
3.7974	4.30608
3.79805	4.30608
3.79871	4.30609
3.79936	4.30609
3.80001	4.3061
3.80066	4.3061
3.80131	4.3061
3.80196	4.30611
3.80261	4.30611
3.80326	4.30612
3.80391	4.30612
3.80456	4.30612
3.80521	4.30613
3.80586	4.30613
3.80651	4.30614
3.80717	4.30614
3.80782	4.30614
3.80847	4.30615
3.80912	4.30615
3.80977	4.30616
3.81042	4.30616
3.81107	4.30616
3.81172	4.30617
3.81237	4.30617
3.81302	4.30618
3.81367	4.30618
3.81432	4.30618
3.81497	4.30619
3.81562	4.30619
3.81628	4.3062
3.81693	4.3062
3.81758	4.3062
3.81823	4.30621
3.81888	4.30621
3.81953	4.30622
3.82018	4.30622
3.82083	4.30622
3.82148	4.30623
3.82213	4.30623
3.82278	4.30623
3.82343	4.30624
3.82408	4.30624
3.82473	4.30625
3.82539	4.30625
3.82604	4.30625
3.82669	4.30626
3.82734	4.30626
3.82799	4.30627
3.82864	4.30627
3.82929	4.30627
3.82994	4.30628
3.83059	4.30628
