x [um]	Potential [V]	Electric Field1 [V/cm]	Electric Field2 [V/cm]	Electron Densities [1/cm^3]	Hole Densities [1/cm^3]	Total Charge Density [C/cm^3]	Conduction Band Energy (eV)
0.377156	-0.346552	-0.000705765	-0.000711389	22500	1e+16	1.1328e+09	0.898227
0.377806	-0.346552	-0.000694694	-0.000700229	22500	1e+16	1.11503e+09	0.898227
0.378457	-0.346552	-0.000683798	-0.000689246	22500	1e+16	1.09754e+09	0.898227
0.379108	-0.346552	-0.000673071	-0.000678434	22500	1e+16	1.08032e+09	0.898227
0.379759	-0.346552	-0.000662512	-0.000667792	22500	1e+16	1.06337e+09	0.898227
0.380409	-0.346552	-0.000652119	-0.000657315	22500	1e+16	1.04669e+09	0.898227
0.38106	-0.346552	-0.000641887	-0.000647003	22500	1e+16	1.03027e+09	0.898227
0.381711	-0.346552	-0.000631819	-0.000636853	22500	1e+16	1.01411e+09	0.898227
0.382362	-0.346552	-0.000621906	-0.000626863	22500	1e+16	9.98197e+08	0.898227
0.383012	-0.346552	-0.000612149	-0.000617027	22500	1e+16	9.82538e+08	0.898227
0.383663	-0.346552	-0.000602547	-0.000607348	22500	1e+16	9.67123e+08	0.898227
0.384314	-0.346552	-0.000593094	-0.000597821	22500	1e+16	9.51951e+08	0.898227
0.384964	-0.346552	-0.00058379	-0.000588442	22500	1e+16	9.37016e+08	0.898227
0.385615	-0.346552	-0.000574632	-0.000579211	22500	1e+16	9.22316e+08	0.898227
0.386266	-0.346552	-0.000565617	-0.000570125	22500	1e+16	9.07847e+08	0.898227
0.386917	-0.346552	-0.000556743	-0.00056118	22500	1e+16	8.93604e+08	0.898227
0.387567	-0.346552	-0.000548011	-0.000552377	22500	1e+16	8.79585e+08	0.898227
0.388218	-0.346552	-0.000539414	-0.000543712	22500	1e+16	8.65786e+08	0.898227
0.388869	-0.346552	-0.000530953	-0.000535183	22500	1e+16	8.52203e+08	0.898227
0.38952	-0.346552	-0.000522622	-0.000526787	22500	1e+16	8.38834e+08	0.898227
0.39017	-0.346552	-0.000514425	-0.000518523	22500	1e+16	8.25674e+08	0.898227
0.390821	-0.346552	-0.000506354	-0.00051039	22500	1e+16	8.1272e+08	0.898227
0.391472	-0.346552	-0.000498413	-0.000502384	22500	1e+16	7.9997e+08	0.898227
0.392122	-0.346552	-0.000490594	-0.000494504	22500	1e+16	7.8742e+08	0.898227
0.392773	-0.346552	-0.000482898	-0.000486746	22500	1e+16	7.75066e+08	0.898227
0.393424	-0.346552	-0.000475325	-0.000479111	22500	1e+16	7.62907e+08	0.898227
0.394075	-0.346552	-0.000467868	-0.000471596	22500	1e+16	7.50938e+08	0.898227
0.394725	-0.346552	-0.000460531	-0.000464199	22500	1e+16	7.39157e+08	0.898227
0.395376	-0.346552	-0.000453305	-0.000456918	22500	1e+16	7.2756e+08	0.898227
0.396027	-0.346552	-0.000446194	-0.00044975	22500	1e+16	7.16146e+08	0.898227
0.396678	-0.346552	-0.000439196	-0.000442695	22500	1e+16	7.0491e+08	0.898227
0.397328	-0.346552	-0.000432305	-0.00043575	22500	1e+16	6.93851e+08	0.898227
0.397979	-0.346552	-0.000425523	-0.000428914	22500	1e+16	6.82965e+08	0.898227
0.39863	-0.346552	-0.000418848	-0.000422186	22500	1e+16	6.72251e+08	0.898227
0.399281	-0.346552	-0.000412276	-0.000415562	22500	1e+16	6.61704e+08	0.898227
0.399931	-0.346552	-0.00040581	-0.000409043	22500	1e+16	6.51322e+08	0.898227
0.400582	-0.346552	-0.000399444	-0.000402627	22500	1e+16	6.41104e+08	0.898227
0.401233	-0.346552	-0.000393176	-0.00039631	22500	1e+16	6.31046e+08	0.898227
0.401883	-0.346552	-0.000387009	-0.000390093	22500	1e+16	6.21145e+08	0.898227
0.402534	-0.346552	-0.000380939	-0.000383974	22500	1e+16	6.114e+08	0.898227
0.403185	-0.346552	-0.000374963	-0.000377951	22500	1e+16	6.01808e+08	0.898227
0.403836	-0.346552	-0.00036908	-0.000372021	22500	1e+16	5.92366e+08	0.898227
0.404486	-0.346552	-0.00036329	-0.000366185	22500	1e+16	5.83073e+08	0.898227
0.405137	-0.346552	-0.000357591	-0.000360441	22500	1e+16	5.73925e+08	0.898227
0.405788	-0.346552	-0.000351983	-0.000354787	22500	1e+16	5.6492e+08	0.898227
0.406439	-0.346552	-0.000346462	-0.000349223	22500	1e+16	5.56057e+08	0.898227
0.407089	-0.346552	-0.000341026	-0.000343744	22500	1e+16	5.47333e+08	0.898227
0.40774	-0.346552	-0.000335677	-0.000338352	22500	1e+16	5.38746e+08	0.898227
0.408391	-0.346552	-0.000330412	-0.000333045	22500	1e+16	5.30294e+08	0.898227
0.409042	-0.346552	-0.000325229	-0.00032782	22500	1e+16	5.21974e+08	0.898227
0.409692	-0.346552	-0.000320127	-0.000322678	22500	1e+16	5.13784e+08	0.898227
0.410343	-0.346552	-0.000315105	-0.000317616	22500	1e+16	5.05723e+08	0.898227
0.410994	-0.346552	-0.000310162	-0.000312634	22500	1e+16	4.97789e+08	0.898227
0.411644	-0.346552	-0.000305297	-0.000307729	22500	1e+16	4.89979e+08	0.898227
0.412295	-0.346552	-0.000300508	-0.000302902	22500	1e+16	4.82291e+08	0.898227
0.412946	-0.346552	-0.000295793	-0.00029815	22500	1e+16	4.74724e+08	0.898227
0.413597	-0.346552	-0.000291154	-0.000293473	22500	1e+16	4.67276e+08	0.898227
0.414247	-0.346552	-0.000286585	-0.000288869	22500	1e+16	4.59945e+08	0.898227
0.414898	-0.346552	-0.000282089	-0.000284337	22500	1e+16	4.52728e+08	0.898227
0.415549	-0.346552	-0.000277664	-0.000279877	22500	1e+16	4.45625e+08	0.898227
0.4162	-0.346552	-0.000273309	-0.000275486	22500	1e+16	4.38633e+08	0.898227
0.41685	-0.346552	-0.000269019	-0.000271164	22500	1e+16	4.31751e+08	0.898227
0.417501	-0.346552	-0.0002648	-0.00026691	22500	1e+16	4.24977e+08	0.898227
0.418152	-0.346552	-0.000260647	-0.000262723	22500	1e+16	4.18309e+08	0.898227
0.418803	-0.346552	-0.000256558	-0.000258602	22500	1e+16	4.11746e+08	0.898227
0.419453	-0.346552	-0.000252532	-0.000254545	22500	1e+16	4.05286e+08	0.898227
0.420104	-0.346552	-0.000248573	-0.000250553	22500	1e+16	3.98927e+08	0.898227
0.420755	-0.346552	-0.000244674	-0.000246623	22500	1e+16	3.92668e+08	0.898227
0.421405	-0.346552	-0.000240835	-0.000242754	22500	1e+16	3.86507e+08	0.898227
0.422056	-0.346552	-0.000237057	-0.000238946	22500	1e+16	3.80443e+08	0.898227
0.422707	-0.346552	-0.000233339	-0.000235198	22500	1e+16	3.74473e+08	0.898227
0.423358	-0.346552	-0.000229678	-0.000231508	22500	1e+16	3.68598e+08	0.898227
0.424008	-0.346552	-0.000226076	-0.000227877	22500	1e+16	3.62814e+08	0.898227
0.424659	-0.346552	-0.000222529	-0.000224303	22500	1e+16	3.57122e+08	0.898227
0.42531	-0.346552	-0.000219037	-0.000220783	22500	1e+16	3.51518e+08	0.898227
0.425961	-0.346552	-0.000215601	-0.000217319	22500	1e+16	3.46003e+08	0.898227
0.426611	-0.346552	-0.00021222	-0.00021391	22500	1e+16	3.40574e+08	0.898227
0.427262	-0.346552	-0.000208891	-0.000210555	22500	1e+16	3.3523e+08	0.898227
0.427913	-0.346552	-0.000205614	-0.000207253	22500	1e+16	3.2997e+08	0.898227
0.428563	-0.346552	-0.000202389	-0.000204001	22500	1e+16	3.24793e+08	0.898227
0.429214	-0.346552	-0.000199213	-0.000200801	22500	1e+16	3.19696e+08	0.898227
0.429865	-0.346552	-0.000196087	-0.00019765	22500	1e+16	3.1468e+08	0.898227
0.430516	-0.346552	-0.000193011	-0.000194549	22500	1e+16	3.09742e+08	0.898227
0.431166	-0.346552	-0.000189982	-0.000191497	22500	1e+16	3.04882e+08	0.898227
0.431817	-0.346552	-0.000187003	-0.000188493	22500	1e+16	3.00098e+08	0.898227
0.432468	-0.346552	-0.000184069	-0.000185536	22500	1e+16	2.9539e+08	0.898227
0.433119	-0.346552	-0.000181183	-0.000182626	22500	1e+16	2.90755e+08	0.898227
0.433769	-0.346552	-0.000178341	-0.000179762	22500	1e+16	2.86192e+08	0.898227
0.43442	-0.346552	-0.000175543	-0.000176942	22500	1e+16	2.81702e+08	0.898227
0.435071	-0.346552	-0.000172788	-0.000174166	22500	1e+16	2.77281e+08	0.898227
0.435722	-0.346552	-0.000170078	-0.000171433	22500	1e+16	2.72931e+08	0.898227
0.436372	-0.346552	-0.000167412	-0.000168745	22500	1e+16	2.68648e+08	0.898227
0.437023	-0.346552	-0.000164786	-0.000166099	22500	1e+16	2.64432e+08	0.898227
0.437674	-0.346552	-0.000162201	-0.000163493	22500	1e+16	2.60283e+08	0.898227
0.438324	-0.346552	-0.000159657	-0.000160929	22500	1e+16	2.56199e+08	0.898227
0.438975	-0.346552	-0.000157152	-0.000158404	22500	1e+16	2.52178e+08	0.898227
0.439626	-0.346552	-0.000154687	-0.00015592	22500	1e+16	2.48221e+08	0.898227
0.440277	-0.346552	-0.00015226	-0.000153474	22500	1e+16	2.44326e+08	0.898227
0.440927	-0.346552	-0.000149871	-0.000151065	22500	1e+16	2.40492e+08	0.898227
0.441578	-0.346552	-0.00014752	-0.000148695	22500	1e+16	2.36718e+08	0.898227
0.442229	-0.346552	-0.000145208	-0.000146364	22500	1e+16	2.33004e+08	0.898227
0.44288	-0.346552	-0.00014293	-0.000144069	22500	1e+16	2.29347e+08	0.898227
0.44353	-0.346552	-0.000140687	-0.000141809	22500	1e+16	2.25748e+08	0.898227
0.444181	-0.346552	-0.000138479	-0.000139583	22500	1e+16	2.22206e+08	0.898227
0.444832	-0.346552	-0.000136306	-0.000137393	22500	1e+16	2.18719e+08	0.898227
0.445483	-0.346552	-0.000134169	-0.000135238	22500	1e+16	2.15286e+08	0.898227
0.446133	-0.346552	-0.000132064	-0.000133116	22500	1e+16	2.11908e+08	0.898227
0.446784	-0.346552	-0.000129992	-0.000131028	22500	1e+16	2.08583e+08	0.898227
0.447435	-0.346552	-0.000127954	-0.000128973	22500	1e+16	2.05309e+08	0.898227
0.448085	-0.346552	-0.000125947	-0.000126951	22500	1e+16	2.02087e+08	0.898227
0.448736	-0.346552	-0.000123971	-0.000124959	22500	1e+16	1.98916e+08	0.898227
0.449387	-0.346552	-0.000122027	-0.000122999	22500	1e+16	1.95794e+08	0.898227
0.450038	-0.346552	-0.000120111	-0.000121069	22500	1e+16	1.92722e+08	0.898227
0.450688	-0.346552	-0.000118227	-0.000119169	22500	1e+16	1.89697e+08	0.898227
0.451339	-0.346552	-0.000116371	-0.000117299	22500	1e+16	1.8672e+08	0.898227
0.45199	-0.346552	-0.000114546	-0.000115458	22500	1e+16	1.8379e+08	0.898227
0.452641	-0.346552	-0.000112748	-0.000113647	22500	1e+16	1.80905e+08	0.898227
0.453291	-0.346552	-0.000110979	-0.000111864	22500	1e+16	1.78066e+08	0.898227
0.453942	-0.346552	-0.000109239	-0.000110109	22500	1e+16	1.75272e+08	0.898227
0.454593	-0.346552	-0.000107526	-0.000108382	22500	1e+16	1.72521e+08	0.898227
0.455244	-0.346552	-0.000105838	-0.000106682	22500	1e+16	1.69814e+08	0.898227
0.455894	-0.346552	-0.000104178	-0.000105008	22500	1e+16	1.67149e+08	0.898227
0.456545	-0.346552	-0.000102543	-0.000103361	22500	1e+16	1.64525e+08	0.898227
0.457196	-0.346552	-0.000100935	-0.000101739	22500	1e+16	1.61943e+08	0.898227
0.457846	-0.346552	-9.93533e-05	-0.000100144	22500	1e+16	1.59402e+08	0.898227
0.458497	-0.346552	-9.77943e-05	-9.85738e-05	22500	1e+16	1.569e+08	0.898227
0.459148	-0.346552	-9.62621e-05	-9.70282e-05	22500	1e+16	1.54437e+08	0.898227
0.459799	-0.346552	-9.47496e-05	-9.55058e-05	22500	1e+16	1.52013e+08	0.898227
0.460449	-0.346552	-9.32653e-05	-9.40075e-05	22500	1e+16	1.49628e+08	0.898227
0.4611	-0.346552	-9.18015e-05	-9.25334e-05	22500	1e+16	1.47279e+08	0.898227
0.461751	-0.346552	-9.03624e-05	-9.1082e-05	22500	1e+16	1.44968e+08	0.898227
0.462402	-0.346552	-8.89444e-05	-8.96534e-05	22500	1e+16	1.42692e+08	0.898227
0.463052	-0.346552	-8.75477e-05	-8.8246e-05	22500	1e+16	1.40453e+08	0.898227
0.463703	-0.346552	-8.61756e-05	-8.68616e-05	22500	1e+16	1.38248e+08	0.898227
0.464354	-0.346552	-8.48232e-05	-8.54994e-05	22500	1e+16	1.36078e+08	0.898227
0.465005	-0.346552	-8.34934e-05	-8.41583e-05	22500	1e+16	1.33942e+08	0.898227
0.465655	-0.346552	-8.21827e-05	-8.28381e-05	22500	1e+16	1.3184e+08	0.898227
0.466306	-0.346552	-8.08932e-05	-8.15379e-05	22500	1e+16	1.2977e+08	0.898227
0.466957	-0.346552	-7.96248e-05	-8.0259e-05	22500	1e+16	1.27733e+08	0.898227
0.467607	-0.346552	-7.83768e-05	-7.90008e-05	22500	1e+16	1.25728e+08	0.898227
0.468258	-0.346552	-7.71472e-05	-7.7762e-05	22500	1e+16	1.23755e+08	0.898227
0.468909	-0.346552	-7.5936e-05	-7.65416e-05	22500	1e+16	1.21812e+08	0.898227
0.46956	-0.346552	-7.47445e-05	-7.53402e-05	22500	1e+16	1.199e+08	0.898227
0.47021	-0.346552	-7.35713e-05	-7.41579e-05	22500	1e+16	1.18018e+08	0.898227
0.470861	-0.346552	-7.24165e-05	-7.29939e-05	22500	1e+16	1.16166e+08	0.898227
0.471512	-0.346552	-7.12807e-05	-7.18486e-05	22500	1e+16	1.14342e+08	0.898227
0.472163	-0.346552	-7.01626e-05	-7.07216e-05	22500	1e+16	1.12547e+08	0.898227
0.472813	-0.346552	-6.90642e-05	-6.96134e-05	22500	1e+16	1.1078e+08	0.898227
0.473464	-0.346552	-6.79792e-05	-6.85217e-05	22500	1e+16	1.09041e+08	0.898227
0.474115	-0.346552	-6.69126e-05	-6.74459e-05	22500	1e+16	1.0733e+08	0.898227
0.474765	-0.346552	-6.58636e-05	-6.63881e-05	22500	1e+16	1.05645e+08	0.898227
0.475416	-0.346552	-6.48308e-05	-6.53472e-05	22500	1e+16	1.03986e+08	0.898227
0.476067	-0.346552	-6.38156e-05	-6.43232e-05	22500	1e+16	1.02354e+08	0.898227
0.476718	-0.346552	-6.28139e-05	-6.33148e-05	22500	1e+16	1.00747e+08	0.898227
0.477368	-0.346552	-6.18284e-05	-6.23211e-05	22500	1e+16	9.91651e+07	0.898227
0.478019	-0.346552	-6.08584e-05	-6.13434e-05	22500	1e+16	9.76083e+07	0.898227
0.47867	-0.346552	-5.99032e-05	-6.03808e-05	22500	1e+16	9.60758e+07	0.898227
0.479321	-0.346552	-5.89643e-05	-5.94337e-05	22500	1e+16	9.45674e+07	0.898227
0.479971	-0.346552	-5.80394e-05	-5.85018e-05	22500	1e+16	9.30827e+07	0.898227
0.480622	-0.346552	-5.7128e-05	-5.75837e-05	22500	1e+16	9.16212e+07	0.898227
0.481273	-0.346552	-5.62335e-05	-5.66807e-05	22500	1e+16	9.01827e+07	0.898227
0.481924	-0.346552	-5.53517e-05	-5.57926e-05	22500	1e+16	8.87667e+07	0.898227
0.482574	-0.346552	-5.44833e-05	-5.49175e-05	22500	1e+16	8.73729e+07	0.898227
0.483225	-0.346552	-5.36275e-05	-5.40554e-05	22500	1e+16	8.6001e+07	0.898227
0.483876	-0.346552	-5.27852e-05	-5.32064e-05	22500	1e+16	8.46507e+07	0.898227
0.484526	-0.346552	-5.1957e-05	-5.23711e-05	22500	1e+16	8.33215e+07	0.898227
0.485177	-0.346552	-5.11429e-05	-5.155e-05	22500	1e+16	8.20132e+07	0.898227
0.485828	-0.346552	-5.03409e-05	-5.07419e-05	22500	1e+16	8.07254e+07	0.898227
0.486479	-0.346552	-4.95493e-05	-4.99451e-05	22500	1e+16	7.94578e+07	0.898227
0.487129	-0.346552	-4.87712e-05	-4.91603e-05	22500	1e+16	7.82101e+07	0.898227
0.48778	-0.346552	-4.80072e-05	-4.83892e-05	22500	1e+16	7.6982e+07	0.898227
0.488431	-0.346552	-4.72538e-05	-4.76305e-05	22500	1e+16	7.57732e+07	0.898227
0.489082	-0.346552	-4.65117e-05	-4.68827e-05	22500	1e+16	7.45833e+07	0.898227
0.489732	-0.346552	-4.57829e-05	-4.61473e-05	22500	1e+16	7.34121e+07	0.898227
0.490383	-0.346552	-4.50648e-05	-4.54239e-05	22500	1e+16	7.22593e+07	0.898227
0.491034	-0.346552	-4.43601e-05	-4.47124e-05	22500	1e+16	7.11245e+07	0.898227
0.491685	-0.346552	-4.36631e-05	-4.40116e-05	22500	1e+16	7.00075e+07	0.898227
0.492335	-0.346552	-4.29781e-05	-4.33206e-05	22500	1e+16	6.89081e+07	0.898227
0.492986	-0.346552	-4.23044e-05	-4.26412e-05	22500	1e+16	6.78258e+07	0.898227
0.493637	-0.346552	-4.16405e-05	-4.19725e-05	22500	1e+16	6.67606e+07	0.898227
0.494287	-0.346552	-4.09859e-05	-4.13132e-05	22500	1e+16	6.57121e+07	0.898227
0.494938	-0.346552	-4.03432e-05	-4.06646e-05	22500	1e+16	6.468e+07	0.898227
0.495589	-0.346552	-3.97111e-05	-4.00272e-05	22500	1e+16	6.36642e+07	0.898227
0.49624	-0.346552	-3.90882e-05	-3.93997e-05	22500	1e+16	6.26642e+07	0.898227
0.49689	-0.346552	-3.84752e-05	-3.87817e-05	22500	1e+16	6.16799e+07	0.898227
0.497541	-0.346552	-3.78713e-05	-3.81733e-05	22500	1e+16	6.07111e+07	0.898227
0.498192	-0.346552	-3.72773e-05	-3.75743e-05	22500	1e+16	5.97575e+07	0.898227
0.498843	-0.346552	-3.66925e-05	-3.69849e-05	22500	1e+16	5.88188e+07	0.898227
0.499493	-0.346552	-3.61183e-05	-3.64054e-05	22500	1e+16	5.78949e+07	0.898227
0.500144	-0.346552	-3.55518e-05	-3.58351e-05	22500	1e+16	5.69854e+07	0.898227
0.500795	-0.346552	-3.49938e-05	-3.52728e-05	22500	1e+16	5.60902e+07	0.898227
0.501446	-0.346552	-3.44457e-05	-3.47197e-05	22500	1e+16	5.52091e+07	0.898227
0.502096	-0.346552	-3.39032e-05	-3.41744e-05	22500	1e+16	5.43417e+07	0.898227
0.502747	-0.346552	-3.33727e-05	-3.36379e-05	22500	1e+16	5.3488e+07	0.898227
0.503398	-0.346552	-3.28485e-05	-3.31106e-05	22500	1e+16	5.26477e+07	0.898227
0.504048	-0.346552	-3.23336e-05	-3.2591e-05	22500	1e+16	5.18205e+07	0.898227
0.504699	-0.346552	-3.1827e-05	-3.20803e-05	22500	1e+16	5.10063e+07	0.898227
0.50535	-0.346552	-3.13269e-05	-3.1577e-05	22500	1e+16	5.02049e+07	0.898227
0.506001	-0.346552	-3.08366e-05	-3.10817e-05	22500	1e+16	4.94161e+07	0.898227
0.506651	-0.346552	-3.03527e-05	-3.05946e-05	22500	1e+16	4.86396e+07	0.898227
0.507302	-0.346552	-2.98765e-05	-3.01146e-05	22500	1e+16	4.78753e+07	0.898227
0.507953	-0.346552	-2.94081e-05	-2.96423e-05	22500	1e+16	4.7123e+07	0.898227
0.508604	-0.346552	-2.8946e-05	-2.9177e-05	22500	1e+16	4.63825e+07	0.898227
0.509254	-0.346552	-2.84917e-05	-2.87188e-05	22500	1e+16	4.56536e+07	0.898227
0.509905	-0.346552	-2.80458e-05	-2.82688e-05	22500	1e+16	4.49362e+07	0.898227
0.510556	-0.346552	-2.76049e-05	-2.78254e-05	22500	1e+16	4.423e+07	0.898227
0.511206	-0.346552	-2.71725e-05	-2.73887e-05	22500	1e+16	4.35349e+07	0.898227
0.511857	-0.346552	-2.67464e-05	-2.69594e-05	22500	1e+16	4.28507e+07	0.898227
0.512508	-0.346552	-2.63267e-05	-2.65365e-05	22500	1e+16	4.21772e+07	0.898227
0.513159	-0.346552	-2.5914e-05	-2.61203e-05	22500	1e+16	4.15142e+07	0.898227
0.513809	-0.346552	-2.55076e-05	-2.57108e-05	22500	1e+16	4.08617e+07	0.898227
0.51446	-0.346552	-2.51076e-05	-2.53076e-05	22500	1e+16	4.02194e+07	0.898227
0.515111	-0.346552	-2.4714e-05	-2.49108e-05	22500	1e+16	3.95872e+07	0.898227
0.515762	-0.346552	-2.4326e-05	-2.452e-05	22500	1e+16	3.89649e+07	0.898227
0.516412	-0.346552	-2.39429e-05	-2.41345e-05	22500	1e+16	3.83524e+07	0.898227
0.517063	-0.346552	-2.35676e-05	-2.37553e-05	22500	1e+16	3.77495e+07	0.898227
0.517714	-0.346552	-2.31987e-05	-2.33832e-05	22500	1e+16	3.7156e+07	0.898227
0.518365	-0.346552	-2.28354e-05	-2.3017e-05	22500	1e+16	3.65719e+07	0.898227
0.519015	-0.346552	-2.24777e-05	-2.26566e-05	22500	1e+16	3.59968e+07	0.898227
0.519666	-0.346552	-2.2125e-05	-2.23014e-05	22500	1e+16	3.54308e+07	0.898227
0.520317	-0.346552	-2.17765e-05	-2.19508e-05	22500	1e+16	3.48737e+07	0.898227
0.520967	-0.346552	-2.14358e-05	-2.16061e-05	22500	1e+16	3.43254e+07	0.898227
0.521618	-0.346552	-2.10986e-05	-2.12672e-05	22500	1e+16	3.37856e+07	0.898227
0.522269	-0.346552	-2.07677e-05	-2.09331e-05	22500	1e+16	3.32544e+07	0.898227
0.52292	-0.346552	-2.04418e-05	-2.06048e-05	22500	1e+16	3.27314e+07	0.898227
0.52357	-0.346552	-2.01215e-05	-2.02817e-05	22500	1e+16	3.22167e+07	0.898227
0.524221	-0.346552	-1.98048e-05	-1.99632e-05	22500	1e+16	3.171e+07	0.898227
0.524872	-0.346552	-1.9493e-05	-1.96489e-05	22500	1e+16	3.12113e+07	0.898227
0.525523	-0.346552	-1.91882e-05	-1.93406e-05	22500	1e+16	3.07205e+07	0.898227
0.526173	-0.346552	-1.88856e-05	-1.90369e-05	22500	1e+16	3.02373e+07	0.898227
0.526824	-0.346552	-1.85914e-05	-1.87385e-05	22500	1e+16	2.97617e+07	0.898227
0.527475	-0.346552	-1.82972e-05	-1.84443e-05	22500	1e+16	2.92936e+07	0.898227
0.528126	-0.346552	-1.80108e-05	-1.8154e-05	22500	1e+16	2.88329e+07	0.898227
0.528776	-0.346552	-1.77279e-05	-1.78694e-05	22500	1e+16	2.83794e+07	0.898227
0.529427	-0.346552	-1.74486e-05	-1.75883e-05	22500	1e+16	2.7933e+07	0.898227
0.530078	-0.346552	-1.71756e-05	-1.73121e-05	22500	1e+16	2.74936e+07	0.898227
0.530728	-0.346552	-1.69047e-05	-1.70401e-05	22500	1e+16	2.70611e+07	0.898227
0.531379	-0.346552	-1.66394e-05	-1.67721e-05	22500	1e+16	2.66354e+07	0.898227
0.53203	-0.346552	-1.63777e-05	-1.65086e-05	22500	1e+16	2.62164e+07	0.898227
0.532681	-0.346552	-1.61202e-05	-1.6249e-05	22500	1e+16	2.5804e+07	0.898227
0.533331	-0.346552	-1.58684e-05	-1.59943e-05	22500	1e+16	2.53981e+07	0.898227
0.533982	-0.346552	-1.56201e-05	-1.57442e-05	22500	1e+16	2.49986e+07	0.898227
0.534633	-0.346552	-1.53739e-05	-1.5497e-05	22500	1e+16	2.46052e+07	0.898227
0.535284	-0.346552	-1.51333e-05	-1.52536e-05	22500	1e+16	2.42181e+07	0.898227
0.535934	-0.346552	-1.48956e-05	-1.50144e-05	22500	1e+16	2.3837e+07	0.898227
0.536585	-0.346552	-1.46628e-05	-1.47792e-05	22500	1e+16	2.3462e+07	0.898227
0.537236	-0.346552	-1.44328e-05	-1.45478e-05	22500	1e+16	2.30928e+07	0.898227
0.537887	-0.346552	-1.4207e-05	-1.43199e-05	22500	1e+16	2.27293e+07	0.898227
0.538537	-0.346552	-1.39834e-05	-1.40952e-05	22500	1e+16	2.23716e+07	0.898227
0.539188	-0.346552	-1.37661e-05	-1.38748e-05	22500	1e+16	2.20195e+07	0.898227
0.539839	-0.346552	-1.35489e-05	-1.36575e-05	22500	1e+16	2.16728e+07	0.898227
0.540489	-0.346552	-1.33379e-05	-1.34434e-05	22500	1e+16	2.13317e+07	0.898227
0.54114	-0.346552	-1.31277e-05	-1.32328e-05	22500	1e+16	2.09958e+07	0.898227
0.541791	-0.346552	-1.29203e-05	-1.3024e-05	22500	1e+16	2.06653e+07	0.898227
0.542442	-0.346552	-1.27185e-05	-1.28194e-05	22500	1e+16	2.03399e+07	0.898227
0.543092	-0.346552	-1.25196e-05	-1.26191e-05	22500	1e+16	2.00197e+07	0.898227
0.543743	-0.346552	-1.23235e-05	-1.24215e-05	22500	1e+16	1.97044e+07	0.898227
0.544394	-0.346552	-1.21295e-05	-1.22265e-05	22500	1e+16	1.93941e+07	0.898227
0.545045	-0.346552	-1.1939e-05	-1.20343e-05	22500	1e+16	1.90887e+07	0.898227
0.545695	-0.346552	-1.17535e-05	-1.18463e-05	22500	1e+16	1.8788e+07	0.898227
0.546346	-0.346552	-1.15687e-05	-1.16611e-05	22500	1e+16	1.84921e+07	0.898227
0.546997	-0.346552	-1.13867e-05	-1.14777e-05	22500	1e+16	1.82008e+07	0.898227
0.547647	-0.346552	-1.12096e-05	-1.12981e-05	22500	1e+16	1.79141e+07	0.898227
0.548298	-0.346552	-1.10318e-05	-1.11207e-05	22500	1e+16	1.76318e+07	0.898227
0.548949	-0.346552	-1.08597e-05	-1.09457e-05	22500	1e+16	1.7354e+07	0.898227
0.5496	-0.346552	-1.06897e-05	-1.07747e-05	22500	1e+16	1.70805e+07	0.898227
0.55025	-0.346552	-1.05225e-05	-1.06061e-05	22500	1e+16	1.68114e+07	0.898227
0.550901	-0.346552	-1.03567e-05	-1.04396e-05	22500	1e+16	1.65464e+07	0.898227
0.551552	-0.346552	-1.01952e-05	-1.02759e-05	22500	1e+16	1.62856e+07	0.898227
0.552203	-0.346552	-1.00336e-05	-1.01144e-05	22500	1e+16	1.60289e+07	0.898227
0.552853	-0.346552	-9.87558e-06	-9.95459e-06	22500	1e+16	1.57763e+07	0.898227
0.553504	-0.346552	-9.7225e-06	-9.79904e-06	22500	1e+16	1.55276e+07	0.898227
0.554155	-0.346552	-9.57083e-06	-9.64666e-06	22500	1e+16	1.52828e+07	0.898227
0.554806	-0.346552	-9.42057e-06	-9.4957e-06	22500	1e+16	1.50418e+07	0.898227
0.555456	-0.346552	-9.27242e-06	-9.3465e-06	22500	1e+16	1.48046e+07	0.898227
0.556107	-0.346552	-9.1271e-06	-9.19976e-06	22500	1e+16	1.45711e+07	0.898227
0.556758	-0.346552	-8.98248e-06	-9.05479e-06	22500	1e+16	1.43412e+07	0.898227
0.557408	-0.346552	-8.84139e-06	-8.91194e-06	22500	1e+16	1.41151e+07	0.898227
0.558059	-0.346552	-8.70242e-06	-8.77191e-06	22500	1e+16	1.38924e+07	0.898227
0.55871	-0.346552	-8.56486e-06	-8.63364e-06	22500	1e+16	1.36733e+07	0.898227
0.559361	-0.346552	-8.42941e-06	-8.49714e-06	22500	1e+16	1.34576e+07	0.898227
0.560011	-0.346552	-8.29679e-06	-8.3631e-06	22500	1e+16	1.32454e+07	0.898227
0.560662	-0.346552	-8.16769e-06	-8.23224e-06	22500	1e+16	1.30365e+07	0.898227
0.561313	-0.346552	-8.03789e-06	-8.10279e-06	22500	1e+16	1.28308e+07	0.898227
0.561964	-0.346552	-7.91302e-06	-7.97546e-06	22500	1e+16	1.26284e+07	0.898227
0.562614	-0.346552	-7.78886e-06	-7.85094e-06	22500	1e+16	1.24291e+07	0.898227
0.563265	-0.346552	-7.66541e-06	-7.72714e-06	22500	1e+16	1.2233e+07	0.898227
0.563916	-0.346552	-7.54407e-06	-7.60474e-06	22500	1e+16	1.204e+07	0.898227
