x [um]	Electron Densities [1/cm^3]	Hole Densities [1/cm^3]
2.067107237305141	136134231782272.8	1.0136116817040266e+16
2.067757969528133	136181310290106.19	1.0136163890082892e+16
2.0684087017511255	136228388708518.23	1.0136210963036126e+16
2.0690594339741177	136275467037563.38	1.0136258035900054e+16
2.06971016619711	136322545277298.81	1.0136305108674712e+16
2.0703608984201023	136369623427779.67	1.0136352181360136e+16
2.0710116306430946	136416701489062.16	1.0136399253956426e+16
2.071662362866087	136463779461202.72	1.0136446326463598e+16
2.072313095089079	136510857344255.23	1.0136493398881778e+16
2.0729638273120714	136557935138277.14	1.0136540471210984e+16
2.0736145595350637	136605012843323.33	1.0136587543451264e+16
2.074265291758056	136652090459450.98	1.0136634615602652e+16
2.0749160239810482	136699167986714.34	1.0136681687665252e+16
2.0755667562040405	136746245425170.8	1.0136728759639076e+16
2.076217488427033	136793322774874.83	1.0136775831524218e+16
2.076868220650025	136840400035882.78	1.0136822903320764e+16
2.0775189528730174	136887477208249.8	1.0136869975028748e+16
2.0781696850960096	136934554292032.9	1.013691704664822e+16
2.078820417319002	136981631287288.66	1.0136964118179182e+16
2.079471149541994	137028708194071.5	1.0137011189621714e+16
2.0801218817649865	137075785012438.16	1.0137058260975886e+16
2.0807726139879787	137122861742443.2	1.0137105332241774e+16
2.081423346210971	137169938384143.64	1.0137152403419428e+16
2.0820740784339633	137217014937594.81	1.013719947450886e+16
2.0827248106569556	137264091402852.73	1.0137246545510198e+16
2.083375542879948	137311167779973.0	1.0137293616423436e+16
2.08402627510294	137358244069012.77	1.0137340687248604e+16
2.0846770073259324	137405320270026.25	1.0137387757985812e+16
2.0853277395489247	137452396383070.05	1.0137434828635132e+16
2.085978471771917	137499472408200.14	1.0137481899196616e+16
2.0866292039949093	137546548345471.64	1.0137528969670294e+16
2.0872799362179015	137593624194941.14	1.0137576040056238e+16
2.087930668440894	137640699956663.14	1.013762311035453e+16
2.088581400663886	137687775630695.05	1.013767018056519e+16
2.0892321328868784	137734851217091.72	1.0137717250688268e+16
2.0898828651098706	137781926715910.11	1.0137764320723814e+16
2.090533597332863	137829002127204.84	1.01378113906719e+16
2.091184329555855	137876077451032.6	1.0137858460532598e+16
2.0918350617788475	137923152687448.78	1.0137905530305916e+16
2.0924857940018398	137970227836509.53	1.013795259999197e+16
2.093136526224832	138017302898271.52	1.0137999669590754e+16
2.0937872584478243	138064377872789.1	1.0138046739102348e+16
2.0944379906708166	138111452760119.19	1.0138093808526812e+16
2.095088722893809	138158527560317.0	1.0138140877864176e+16
2.095739455116801	138205602273438.9	1.0138187947114522e+16
2.0963901873397934	138252676899540.02	1.0138235016277892e+16
2.0970409195627857	138299751438677.23	1.0138282085354334e+16
2.097691651785778	138346825890905.22	1.013832915434392e+16
2.0983423840087703	138393900256280.92	1.0138376223246698e+16
2.0989931162317625	138440974534859.2	1.013842329206272e+16
2.099643848454755	138488048726696.47	1.0138470360792078e+16
2.100294580677747	138535122831848.81	1.0138517429434802e+16
2.1009453129007394	138582196850371.42	1.0138564497990924e+16
2.1015960451237317	138629270782320.72	1.0138611566460536e+16
2.102246777346724	138676344627751.33	1.0138658634843704e+16
2.102897509569716	138723418386720.67	1.0138705703140444e+16
2.1035482417927085	138770492059283.34	1.0138752771350826e+16
2.1041989740157008	138817565645496.0	1.013879983947492e+16
2.104849706238693	138864639145413.52	1.0138846907512778e+16
2.1055004384616853	138911712559092.53	1.0138893975464472e+16
2.1061511706846776	138958785886587.73	1.0138941043330064e+16
2.10680190290767	139005859127955.73	1.0138988111109624e+16
2.107452635130662	139052932283252.94	1.0139035178803176e+16
2.1081033673536544	139100005352534.19	1.0139082246410764e+16
2.1087540995766467	139147078335856.42	1.0139129313932438e+16
2.109404831799639	139194151233274.22	1.0139176381368274e+16
2.1100555640226313	139241224044844.06	1.0139223448718354e+16
2.1107062962456236	139288296770621.47	1.0139270515982678e+16
2.111357028468616	139335369410662.44	1.0139317583161372e+16
2.112007760691608	139382441965022.53	1.0139364650254428e+16
2.1126584929146004	139429514433758.12	1.013941171726194e+16
2.1133092251375927	139476586816923.92	1.0139458784183972e+16
2.113959957360585	139523659114576.53	1.0139505851020598e+16
2.1146106895835772	139570731326772.11	1.0139552917771848e+16
2.1152614218065695	139617803453565.48	1.0139599984437774e+16
2.115912154029562	139664875495013.33	1.0139647051018446e+16
2.116562886252554	139711947451170.95	1.0139694117513878e+16
2.1172136184755463	139759019322094.84	1.0139741183924162e+16
2.1178643506985386	139806091107839.78	1.0139788250249344e+16
2.118515082921531	139853162808462.77	1.0139835316489474e+16
2.119165815144523	139900234424018.6	1.0139882382644606e+16
2.1198165473675155	139947305954564.14	1.0139929448714798e+16
2.1204672795905077	139994377400154.81	1.0139976514700132e+16
2.1211180118135	140041448760846.17	1.0140023580600604e+16
2.1217687440364923	140088520036694.58	1.0140070646416306e+16
2.1224194762594846	140135591227754.97	1.0140117712147284e+16
2.123070208482477	140182662334084.22	1.014016477779359e+16
2.123720940705469	140229733355737.11	1.014021184335528e+16
2.1243716729284614	140276804292770.11	1.0140258908832438e+16
2.1250224051514537	140323875145238.08	1.0140305974225116e+16
2.125673137374446	140370945913197.88	1.0140353039533368e+16
2.1263238695974382	140418016596704.06	1.014040010475726e+16
2.1269746018204305	140465087195813.61	1.0140447169896846e+16
2.127625334043423	140512157710582.6	1.0140494234952156e+16
2.128276066266415	140559228141065.9	1.0140541299923244e+16
2.1289267984894074	140606298487320.16	1.0140588364810182e+16
2.1295775307123996	140653368749400.45	1.0140635429612996e+16
2.130228262935392	140700438927363.44	1.0140682494331764e+16
2.130878995158384	140747509021263.72	1.0140729558966554e+16
2.1315297273813765	140794579031158.3	1.0140776623517396e+16
2.1321804596043687	140841648957101.97	1.0140823687984356e+16
2.132831191827361	140888718799151.47	1.0140870752367494e+16
2.1334819240503533	140935788557361.72	1.0140917816666856e+16
2.1341326562733456	140982858231789.06	1.014096488088253e+16
2.134783388496338	141029927822489.38	1.0141011945014574e+16
2.13543412071933	141076997329517.3	1.0141059009063046e+16
2.1360848529423224	141124066752929.88	1.014110607302799e+16
2.1367355851653147	141171136092782.25	1.014115313690943e+16
2.137386317388307	141218205349130.72	1.0141200200707464e+16
2.1380370496112993	141265274522030.25	1.0141247264422136e+16
2.1386877818342915	141312343611537.66	1.0141294328053502e+16
2.139338514057284	141359412617707.72	1.0141341391601608e+16
2.139989246280276	141406481540597.66	1.014138845506649e+16
2.1406399785032684	141453550380261.8	1.0141435518448238e+16
2.1412907107262606	141500619136756.97	1.01414825817469e+16
2.141941442949253	141547687810139.28	1.0141529644962514e+16
2.142592175172245	141594756400463.34	1.0141576708095142e+16
2.1432429073952375	141641824907786.28	1.0141623771144822e+16
2.1438936396182298	141688893332162.7	1.0141670834111622e+16
2.144544371841222	141735961673649.16	1.014171789699561e+16
2.1451951040642143	141783029932300.03	1.0141764959796874e+16
2.1458458362872066	141830098108172.66	1.0141812022515436e+16
2.146496568510199	141877166201321.88	1.0141859085151338e+16
2.147147300733191	141924234211804.56	1.0141906147704642e+16
2.1477980329561834	141971302139676.1	1.0141953210175428e+16
2.1484487651791757	142018369984991.28	1.0142000272563752e+16
2.149099497402168	142065437747806.44	1.0142047334869698e+16
2.1497502296251603	142112505428176.75	1.01420943970933e+16
2.1504009618481525	142159573026159.53	1.0142141459234572e+16
2.151051694071145	142206640541809.1	1.0142188521293604e+16
2.151702426294137	142253707975182.56	1.014223558327043e+16
2.1523531585171294	142300775326334.72	1.0142282645165098e+16
2.1530038907401217	142347842595322.5	1.014232970697766e+16
2.153654622963114	142394909782200.38	1.0142376768708188e+16
2.154305355186106	142441976887025.03	1.0142423830356748e+16
2.1549560874090985	142489043909852.3	1.0142470891923394e+16
2.1556068196320908	142536110850737.0	1.0142517953408178e+16
2.156257551855083	142583177709736.0	1.014256501481115e+16
2.1569082840780753	142630244486903.62	1.0142612076132394e+16
2.1575590163010676	142677311182296.78	1.0142659137371968e+16
2.15820974852406	142724377795970.47	1.01427061985299e+16
2.158860480747052	142771444327981.28	1.014275325960626e+16
2.1595112129700444	142818510778384.56	1.014280032060107e+16
2.1601619451930367	142865577147236.38	1.014284738151443e+16
2.160812677416029	142912643434591.88	1.0142894442346374e+16
2.1614634096390213	142959709640507.88	1.0142941503096952e+16
2.1621141418620136	143006775765039.97	1.0142988563766238e+16
2.162764874085006	143053841808243.0	1.014303562435428e+16
2.163415606307998	143100907770173.78	1.014308268486113e+16
2.1640663385309904	143147973650886.7	1.0143129745286876e+16
2.1647170707539827	143195039450439.03	1.0143176805631534e+16
2.165367802976975	143242105168885.3	1.0143223865895178e+16
2.1660185351999672	143289170806282.7	1.0143270926077832e+16
2.1666692674229595	143336236362685.66	1.014331798617957e+16
2.167319999645952	143383301838150.88	1.0143365046200458e+16
2.167970731868944	143430367232734.62	1.0143412106140518e+16
2.1686214640919363	143477432546491.53	1.0143459165999814e+16
2.1692721963149286	143524497779478.66	1.0143506225778382e+16
2.169922928537921	143571562931749.72	1.0143553285476344e+16
2.170573660760913	143618628003361.94	1.0143600345093734e+16
2.1712243929839055	143665692994369.84	1.0143647404630622e+16
2.1718751252068977	143712757904830.8	1.014369446408702e+16
2.17252585742989	143759822734799.1	1.014374152346302e+16
2.1731765896528823	143806887484330.97	1.0143788582758706e+16
2.1738273218758746	143853952153481.88	1.0143835641974094e+16
2.174478054098867	143901016742308.03	1.014388270110927e+16
2.175128786321859	143948081250865.6	1.0143929760164274e+16
2.1757795185448514	143995145679209.7	1.0143976819139132e+16
2.1764302507678437	144042210027396.53	1.0144023878033938e+16
2.177080982990836	144089274295480.47	1.0144070936848772e+16
2.1777317152138282	144136338483519.06	1.014411799558364e+16
2.1783824474368205	144183402591567.2	1.0144165054238582e+16
2.179033179659813	144230466619681.56	1.014421211281366e+16
2.179683911882805	144277530567916.56	1.0144259171308956e+16
2.1803346441057974	144324594436329.03	1.0144306229724524e+16
2.1809853763287896	144371658224974.75	1.0144353288060416e+16
2.181636108551782	144418721933908.25	1.01444003463167e+16
2.182286840774774	144465785563186.12	1.0144447404493444e+16
2.1829375729977665	144512849112863.9	1.0144494462590646e+16
2.1835883052207588	144559912582997.72	1.0144541520608412e+16
2.184239037443751	144606975973642.84	1.0144588578546758e+16
2.1848897696667433	144654039284856.1	1.0144635636405732e+16
2.1855405018897356	144701102516691.78	1.0144682694185424e+16
2.186191234112728	144748165669206.7	1.0144729751885888e+16
2.18684196633572	144795228742455.94	1.0144776809507154e+16
2.1874926985587124	144842291736495.78	1.014482386704931e+16
2.1881434307817047	144889354651382.38	1.0144870924512392e+16
2.188794163004697	144936417487170.38	1.0144917981896454e+16
2.1894448952276893	144983480243916.75	1.014496503920154e+16
2.1900956274506815	145030542921675.47	1.0145012096427758e+16
2.190746359673674	145077605520503.56	1.0145059153575148e+16
2.191397091896666	145124668040455.88	1.014510621064375e+16
2.1920478241196584	145171730481589.5	1.0145153267633602e+16
2.1926985563426507	145218792843958.66	1.0145200324544794e+16
2.193349288565643	145265855127620.5	1.0145247381377352e+16
2.194000020788635	145312917332630.84	1.0145294438131338e+16
2.1946507530116275	145359979459044.38	1.0145341494806796e+16
2.1953014852346198	145407041506918.0	1.014538855140378e+16
2.195952217457612	145454103476306.0	1.0145435607922376e+16
2.1966029496806043	145501165367265.12	1.0145482664362638e+16
2.1972536819035966	145548227179850.47	1.0145529720724596e+16
2.197904414126589	145595288914118.25	1.014557677700834e+16
2.198555146349581	145642350570123.6	1.0145623833213902e+16
2.1992058785725734	145689412147923.5	1.0145670889341314e+16
2.1998566107955657	145736473647573.06	1.0145717945390684e+16
2.200507343018558	145783535069127.3	1.0145765001362044e+16
2.2011580752415503	145830596412643.03	1.0145812057255448e+16
2.2018088074645426	145877657678174.75	1.0145859113070964e+16
2.202459539687535	145924718865779.25	1.0145906168808646e+16
2.203110271910527	145971779975511.7	1.014595322446852e+16
2.2037610041335194	146018841007427.7	1.0146000280050718e+16
2.2044117363565117	146065901961582.94	1.014604733555523e+16
2.205062468579504	146112962838033.7	1.0146094390982148e+16
2.205713200802496	146160023636834.72	1.0146141446331518e+16
2.2063639330254885	146207084358042.56	1.0146188501603412e+16
2.207014665248481	146254145001713.0	1.0146235556797882e+16
2.207665397471473	146301205567901.6	1.014628261191493e+16
2.2083161296944653	146348266056664.9	1.0146329666954618e+16
2.2089668619174576	146395326468057.72	1.0146376721917004e+16
2.20961759414045	146442386802136.56	1.0146423776802152e+16
2.210268326363442	146489447058956.2	1.0146470831610114e+16
2.2109190585864344	146536507238573.2	1.0146517886340962e+16
2.2115697908094267	146583567341042.3	1.0146564940994744e+16
2.212220523032419	146630627366420.34	1.0146611995571512e+16
2.2128712552554113	146677687314763.6	1.0146659050071286e+16
2.2135219874784036	146724747186126.12	1.0146706104494168e+16
2.214172719701396	146771806980564.34	1.0146753158840226e+16
2.214823451924388	146818866698133.66	1.014680021310948e+16
2.2154741841473804	146865926338890.84	1.0146847267301974e+16
2.2161249163703727	146912985902890.38	1.0146894321417784e+16
2.216775648593365	146960045390188.03	1.0146941375457034e+16
2.2174263808163572	147007104800839.38	1.0146988429419716e+16
2.2180771130393495	147054164134900.97	1.0147035483305902e+16
2.218727845262342	147101223392428.8	1.0147082537115622e+16
2.219378577485334	147148282573477.7	1.014712959084893e+16
2.2200293097083263	147195341678104.12	1.0147176644505898e+16
2.2206800419313186	147242400706362.6	1.0147223698086596e+16
2.221330774154311	147289459658309.94	1.0147270751591074e+16
2.221981506377303	147336518534000.94	1.0147317805019382e+16
2.2226322386002955	147383577333492.34	1.0147364858371572e+16
2.2232829708232877	147430636056838.97	1.0147411911647694e+16
2.22393370304628	147477694704097.53	1.01474589648478e+16
2.2245844352692723	147524753275322.8	1.014750601797194e+16
2.2252351674922646	147571811770571.1	1.0147553071020206e+16
2.225885899715257	147618870189898.16	1.0147600123992644e+16
2.226536631938249	147665928533358.75	1.0147647176889312e+16
2.2271873641612414	147712986801009.62	1.0147694229710258e+16
2.2278380963842337	147760044992905.88	1.0147741282455512e+16
2.228488828607226	147807103109103.4	1.0147788335125186e+16
2.2291395608302182	147854161149657.62	1.0147835387719292e+16
2.2297902930532105	147901219114624.94	1.0147882440237902e+16
2.230441025276203	147948277004060.0	1.0147929492681078e+16
2.231091757499195	147995334818019.94	1.014797654504884e+16
2.2317424897221874	148042392556560.06	1.0148023597341278e+16
2.2323932219451796	148089450219735.47	1.014807064955842e+16
2.233043954168172	148136507807602.34	1.0148117701700358e+16
2.233694686391164	148183565320215.94	1.0148164753767106e+16
2.2343454186141565	148230622757632.28	1.0148211805758768e+16
2.2349961508371488	148277680119906.38	1.0148258857675374e+16
2.235646883060141	148324737407094.72	1.0148305909517e+16
2.2362976152831333	148371794619252.12	1.0148352961283692e+16
2.2369483475061256	148418851756435.28	1.014840001297551e+16
2.237599079729118	148465908818700.28	1.0148447064592476e+16
2.23824981195211	148512965806101.25	1.0148494116134684e+16
2.2389005441751024	148560022718695.88	1.0148541167602126e+16
2.2395512763980947	148607079556538.03	1.0148588218994914e+16
2.240202008621087	148654136319684.8	1.0148635270313084e+16
2.2408527408440793	148701193008191.25	1.014868232155666e+16
2.2415034730670715	148748249622113.06	1.0148729372725772e+16
2.242154205290064	148795306161506.03	1.0148776423820396e+16
2.242804937513056	148842362626426.38	1.0148823474840618e+16
2.2434556697360484	148889419016929.9	1.0148870525786494e+16
2.2441064019590407	148936475333071.0	1.014891757665809e+16
2.244757134182033	148983531574907.03	1.0148964627455424e+16
2.245407866405025	149030587742492.53	1.0149011678178562e+16
2.2460585986280175	149077643835883.34	1.014905872882761e+16
2.2467093308510098	149124699855134.78	1.0149105779402582e+16
2.247360063074002	149171755800303.12	1.0149152829903566e+16
2.2480107952969943	149218811671442.9	1.014919988033063e+16
2.2486615275199866	149265867468611.34	1.0149246930683794e+16
2.249312259742979	149312923191863.9	1.0149293980963128e+16
2.249962991965971	149359978841255.34	1.0149341031168678e+16
2.2506137241889634	149407034416842.2	1.0149388081300514e+16
2.2512644564119557	149454089918679.72	1.0149435131358656e+16
2.251915188634948	149501145346824.38	1.014948218134317e+16
2.2525659208579403	149548200701330.7	1.0149529231254124e+16
2.2532166530809326	149595255982255.34	1.014957628109157e+16
2.253867385303925	149642311189653.66	1.0149623330855522e+16
2.254518117526917	149689366323581.8	1.0149670380546072e+16
2.2551688497499094	149736421384095.66	1.0149717430163268e+16
2.2558195819729017	149783476371249.53	1.0149764479707182e+16
2.256470314195894	149830531285100.53	1.0149811529177848e+16
2.2571210464188862	149877586125702.84	1.0149858578575354e+16
2.2577717786418785	149924640893114.03	1.0149905627899692e+16
2.258422510864871	149971695587388.06	1.014995267715097e+16
2.259073243087863	150018750208581.72	1.0149999726329238e+16
2.2597239753108553	150065804756749.97	1.0150046775434532e+16
2.2603747075338476	150112859231949.28	1.015009382446692e+16
2.26102543975684	150159913634234.6	1.0150140873426434e+16
2.261676171979832	150206967963662.75	1.015018792231313e+16
2.2623269042028245	150254022220289.16	1.0150234971127076e+16
2.2629776364258167	150301076404168.62	1.0150282019868316e+16
2.263628368648809	150348130515357.28	1.0150329068536944e+16
2.2642791008718013	150395184553910.16	1.0150376117132992e+16
2.2649298330947936	150442238519884.3	1.0150423165656492e+16
2.265580565317786	150489292413333.62	1.0150470214107552e+16
2.266231297540778	150536346234315.38	1.015051726248618e+16
2.2668820297637704	150583399982884.0	1.0150564310792456e+16
2.2675327619867627	150630453659096.62	1.0150611359026406e+16
2.268183494209755	150677507263008.62	1.01506584071881e+16
2.2688342264327472	150724560794674.53	1.0150705455277612e+16
2.2694849586557395	150771614254151.25	1.015075250329497e+16
2.270135690878732	150818667641492.5	1.0150799551240302e+16
2.270786423101724	150865720956756.1	1.0150846599113584e+16
2.2714371553247164	150912774199996.72	1.0150893646914868e+16
2.2720878875477086	150959827371270.6	1.0150940694644244e+16
2.272738619770701	151006880470632.75	1.0150987742301742e+16
2.273389351993693	151053933498139.34	1.015103478988745e+16
2.2740400842166855	151100986453846.16	1.0151081837401422e+16
2.2746908164396777	151148039337807.88	1.0151128884843702e+16
2.27534154866267	151195092150081.44	1.0151175932214334e+16
2.2759922808856623	151242144890721.4	1.015122297951338e+16
2.2766430131086546	151289197559784.8	1.0151270026740872e+16
2.277293745331647	151336250157326.28	1.0151317073896864e+16
2.277944477554639	151383302683402.3	1.0151364120981424e+16
2.2785952097776314	151430355138067.34	1.0151411167994624e+16
2.2792459420006237	151477407521378.12	1.0151458214936514e+16
2.279896674223616	151524459833390.9	1.015150526180711e+16
2.2805474064466082	151571512074159.88	1.0151552308606498e+16
2.2811981386696005	151618564243742.25	1.0151599355334694e+16
2.281848870892593	151665616342192.56	1.0151646401991766e+16
2.282499603115585	151712668369567.22	1.0151693448577784e+16
2.2831503353385774	151759720325920.94	1.01517404950928e+16
2.2838010675615696	151806772211310.2	1.0151787541536884e+16
2.284451799784562	151853824025789.16	1.015183458791012e+16
2.285102532007554	151900875769415.6	1.0151881634212494e+16
2.2857532642305465	151947927442244.5	1.0151928680444106e+16
2.2864039964535388	151994979044331.3	1.0151975726604956e+16
2.287054728676531	152042030575732.22	1.015202277269513e+16
2.2877054608995233	152089082036501.44	1.0152069818714718e+16
2.2883561931225156	152136133426696.56	1.0152116864663714e+16
2.289006925345508	152183184746371.84	1.0152163910542188e+16
2.2896576575685	152230235995584.47	1.0152210956350172e+16
2.2903083897914924	152277287174388.78	1.0152258002087736e+16
2.2909591220144847	152324338282841.22	1.0152305047754952e+16
2.291609854237477	152371389320997.5	1.0152352093351868e+16
2.2922605864604693	152418440288912.44	1.0152399138878536e+16
2.2929113186834615	152465491186642.34	1.0152446184335028e+16
2.293562050906454	152512542014242.28	1.0152493229721374e+16
2.294212783129446	152559592771769.03	1.0152540275037628e+16
2.2948635153524384	152606643459276.66	1.0152587320283872e+16
2.2955142475754307	152653694076822.16	1.0152634365460146e+16
2.296164979798423	152700744624461.25	1.0152681410566496e+16
2.296815712021415	152747795102248.38	1.0152728455602992e+16
2.2974664442444075	152794845510240.75	1.0152775500569652e+16
2.2981171764673998	152841895848492.5	1.0152822545466566e+16
2.298767908690392	152888946117060.44	1.0152869590293776e+16
2.2994186409133843	152935996315999.72	1.0152916635051306e+16
2.3000693731363766	152983046445366.6	1.0152963679739242e+16
2.300720105359369	153030096505215.97	1.0153010724357612e+16
2.301370837582361	153077146495604.1	1.0153057768906504e+16
2.3020215698053534	153124196416587.12	1.015310481338594e+16
2.3026723020283457	153171246268219.84	1.0153151857795966e+16
2.303323034251338	153218296050558.34	1.015319890213667e+16
2.3039737664743303	153265345763657.9	1.0153245946408066e+16
2.3046244986973226	153312395407574.62	1.0153292990610244e+16
2.305275230920315	153359444982363.47	1.0153340034743236e+16
2.305925963143307	153406494488081.62	1.0153387078807072e+16
2.3065766953662994	153453543924783.03	1.0153434122801846e+16
2.3072274275892917	153500593292524.97	1.015348116672757e+16
2.307878159812284	153547642591362.4	1.0153528210584352e+16
2.3085288920352762	153594691821350.22	1.0153575254372222e+16
2.3091796242582685	153641740982545.16	1.015362229809123e+16
2.309830356481261	153688790075002.7	1.0153669341741374e+16
2.310481088704253	153735839098778.97	1.0153716385322742e+16
2.3111318209272453	153782888053929.0	1.0153763428835368e+16
2.3117825531502376	153829936940508.66	1.0153810472279358e+16
2.31243328537323	153876985758572.88	1.0153857515654742e+16
2.313084017596222	153924034508178.4	1.0153904558961572e+16
2.3137347498192145	153971083189380.84	1.0153951602199904e+16
2.3143854820422067	154018131802235.03	1.0153998645369782e+16
2.315036214265199	154065180346797.28	1.0154045688471282e+16
2.3156869464881913	154112228823122.56	1.0154092731504434e+16
2.3163376787111836	154159277231267.84	1.0154139774469272e+16
2.316988410934176	154206325571287.3	1.015418681736588e+16
2.317639143157168	154253373843237.62	1.0154233860194312e+16
2.3182898753801604	154300422047173.75	1.01542809029546e+16
2.3189406076031527	154347470183151.84	1.0154327945646836e+16
2.319591339826145	154394518251227.88	1.015437498827105e+16
2.3202420720491372	154441566251456.2	1.0154422030827308e+16
2.3208928042721295	154488614183894.66	1.0154469073315594e+16
2.321543536495122	154535662048597.1	1.015451611573601e+16
2.322194268718114	154582709845620.78	1.0154563158088574e+16
2.3228450009411064	154629757575020.1	1.0154610200373354e+16
2.3234957331640986	154676805236851.53	1.0154657242590422e+16
2.324146465387091	154723852831171.0	1.015470428473981e+16
2.324797197610083	154770900358033.47	1.015475132682155e+16
2.3254479298330755	154817947817495.84	1.0154798368835676e+16
2.3260986620560677	154864995209612.3	1.0154845410782272e+16
2.32674939427906	154912042534439.2	1.0154892452661414e+16
2.3274001265020523	154959089792031.8	1.0154939494473108e+16
2.3280508587250446	155006136982446.84	1.015498653621741e+16
2.328701590948037	155053184105738.66	1.015503357789439e+16
2.329352323171029	155100231161963.97	1.01550806195041e+16
2.3300030553940214	155147278151177.88	1.0155127661046626e+16
2.3306537876170137	155194325073435.34	1.0155174702522002e+16
2.331304519840006	155241371928793.88	1.0155221743930222e+16
2.3319552520629983	155288418717307.66	1.0155268785271378e+16
2.3326059842859905	155335465439033.28	1.0155315826545516e+16
2.333256716508983	155382512094025.78	1.0155362867752674e+16
2.333907448731975	155429558682341.5	1.0155409908892924e+16
2.3345581809549674	155476605204034.94	1.0155456949966326e+16
2.3352089131779596	155523651659163.44	1.0155503990972886e+16
2.335859645400952	155570698047782.56	1.0155551031912668e+16
2.336510377623944	155617744369946.56	1.015559807278574e+16
2.3371611098469365	155664790625712.22	1.015564511359216e+16
2.3378118420699288	155711836815134.7	1.0155692154331936e+16
2.338462574292921	155758882938270.4	1.0155739195005142e+16
2.3391133065159133	155805928995174.12	1.0155786235611824e+16
2.3397640387389056	155852974985902.66	1.015583327615202e+16
2.340414770961898	155900020910511.47	1.01558803166258e+16
2.34106550318489	155947066769055.5	1.015592735703319e+16
2.3417162354078824	155994112561591.94	1.0155974397374212e+16
2.3423669676308747	156041158288175.38	1.0156021437648918e+16
2.343017699853867	156088203948861.8	1.0156068477857412e+16
2.3436684320768593	156135249543706.62	1.0156115517999692e+16
2.3443191642998515	156182295072766.03	1.015616255807584e+16
2.344969896522844	156229340536094.97	1.0156209598085894e+16
2.345620628745836	156276385933750.6	1.0156256638029866e+16
2.3462713609688284	156323431265788.1	1.0156303677907846e+16
2.3469220931918207	156370476532262.3	1.0156350717719868e+16
2.347572825414813	156417521733229.97	1.0156397757465984e+16
2.348223557637805	156464566868745.78	1.0156444797146236e+16
2.3488742898607975	156511611938866.6	1.0156491836760666e+16
2.3495250220837898	156558656943647.4	1.0156538876309306e+16
2.350175754306782	156605701883144.34	1.015658591579224e+16
2.3508264865297743	156652746757412.6	1.0156632955209484e+16
2.3514772187527666	156699791566508.84	1.0156679994561094e+16
2.352127950975759	156746836310488.47	1.0156727033847134e+16
2.352778683198751	156793880989406.94	1.0156774073067602e+16
2.3534294154217434	156840925603320.38	1.0156821112222588e+16
2.3540801476447357	156887970152283.72	1.0156868151312126e+16
2.354730879867728	156935014636354.5	1.015691519033621e+16
2.3553816120907203	156982059055586.78	1.0156962229294924e+16
2.3560323443137126	157029103410037.25	1.0157009268188326e+16
2.356683076536705	157076147699761.53	1.0157056307016464e+16
2.357333808759697	157123191924814.53	1.0157103345779372e+16
2.3579845409826894	157170236085253.03	1.0157150384477098e+16
2.3586352732056817	157217280181131.53	1.0157197423109698e+16
2.359286005428674	157264324212507.1	1.0157244461677202e+16
2.3599367376516662	157311368179434.56	1.0157291500179644e+16
2.3605874698746585	157358412081971.0	1.0157338538617058e+16
2.361238202097651	157405455920170.62	1.015738557698951e+16
2.361888934320643	157452499694089.84	1.0157432615297072e+16
2.3625396665436353	157499543403785.25	1.015747965353974e+16
2.3631903987666276	157546587049311.66	1.0157526691717548e+16
2.36384113098962	157593630630725.78	1.0157573729830546e+16
2.364491863212612	157640674148082.25	1.0157620767878786e+16
2.3651425954356045	157687717601438.3	1.0157667805862284e+16
2.3657933276585967	157734760990848.6	1.015771484378109e+16
2.366444059881589	157781804316368.94	1.015776188163531e+16
2.3670947921045813	157828847578055.78	1.0157808919424944e+16
2.3677455243275736	157875890775963.53	1.0157855957150056e+16
2.368396256550566	157922933910149.44	1.0157902994810666e+16
2.369046988773558	157969976980668.12	1.015795003240682e+16
2.3696977209965504	158017019987576.22	1.0157997069938574e+16
2.3703484532195427	158064062930929.22	1.0158044107405922e+16
2.370999185442535	158111105810783.78	1.0158091144808914e+16
2.3716499176655272	158158148627195.28	1.0158138182147624e+16
2.3723006498885195	158205191380218.9	1.0158185219422062e+16
2.372951382111512	158252234069911.34	1.0158232256632284e+16
2.373602114334504	158299276696327.47	1.0158279293778318e+16
2.3742528465574964	158346319259524.25	1.0158326330860198e+16
2.3749035787804886	158393361759556.25	1.0158373367877982e+16
2.375554311003481	158440404196480.78	1.015842040483168e+16
2.376205043226473	158487446570352.4	1.0158467441721344e+16
2.3768557754494655	158534488881227.6	1.015851447854704e+16
2.3775065076724577	158581531129162.75	1.0158561515308768e+16
2.37815723989545	158628573314212.22	1.0158608552006598e+16
2.3788079721184423	158675615436433.56	1.0158655588640524e+16
2.3794587043414346	158722657495881.12	1.0158702625210618e+16
2.380109436564427	158769699492611.5	1.0158749661716932e+16
2.380760168787419	158816741426679.6	1.01587966981595e+16
2.3814109010104114	158863783298142.97	1.0158843734538312e+16
2.3820616332334037	158910825107056.94	1.0158890770853442e+16
2.382712365456396	158957866853476.72	1.0158937807104906e+16
2.3833630976793883	159004908537459.25	1.0158984843292738e+16
2.3840138299023805	159051950159059.7	1.0159031879416948e+16
2.384664562125373	159098991718335.06	1.015907891547757e+16
2.385315294348365	159146033215339.66	1.0159125951474676e+16
2.3859660265713574	159193074650130.44	1.0159172987408298e+16
2.3866167587943496	159240116022763.8	1.0159220023278436e+16
