x [um]	Potential [V]	Electric Field1 [V/cm]	Electric Field2 [V/cm]	Electron Densities [1/cm^3]	Hole Densities [1/cm^3]	Total Charge Density [C/cm^3]	Conduction Band Energy (eV)
4.571776e+00	4.060567e-01	-0.000000e+00	-0.000000e+00	1.000000e+17	2.250000e+03	-2.122857e+05	1.456182e-01
4.572426e+00	4.060567e-01	-0.000000e+00	-0.000000e+00	1.000000e+17	2.250000e+03	-2.122857e+05	1.456182e-01
4.573077e+00	4.060567e-01	-0.000000e+00	-0.000000e+00	1.000000e+17	2.250000e+03	-2.122857e+05	1.456182e-01
4.573728e+00	4.060567e-01	-0.000000e+00	-0.000000e+00	1.000000e+17	2.250000e+03	-2.122857e+05	1.456182e-01
4.574378e+00	4.060567e-01	-0.000000e+00	-0.000000e+00	1.000000e+17	2.250000e+03	-2.122857e+05	1.456182e-01
4.575029e+00	4.060567e-01	-0.000000e+00	-0.000000e+00	1.000000e+17	2.250000e+03	-2.122857e+05	1.456182e-01
4.575680e+00	4.060567e-01	-0.000000e+00	-0.000000e+00	1.000000e+17	2.250000e+03	-2.122857e+05	1.456182e-01
4.576331e+00	4.060567e-01	-0.000000e+00	-0.000000e+00	1.000000e+17	2.250000e+03	-2.122857e+05	1.456182e-01
4.576981e+00	4.060567e-01	-0.000000e+00	-0.000000e+00	1.000000e+17	2.250000e+03	-2.122857e+05	1.456182e-01
4.577632e+00	4.060567e-01	-0.000000e+00	-0.000000e+00	1.000000e+17	2.250000e+03	-2.122857e+05	1.456182e-01
4.578283e+00	4.060567e-01	-0.000000e+00	-0.000000e+00	1.000000e+17	2.250000e+03	-2.122857e+05	1.456182e-01
4.578934e+00	4.060567e-01	-0.000000e+00	-0.000000e+00	1.000000e+17	2.250000e+03	-2.122857e+05	1.456182e-01
4.579584e+00	4.060567e-01	-0.000000e+00	-0.000000e+00	1.000000e+17	2.250000e+03	-2.122857e+05	1.456182e-01
4.580235e+00	4.060567e-01	-0.000000e+00	-0.000000e+00	1.000000e+17	2.250000e+03	-2.122857e+05	1.456182e-01
4.580886e+00	4.060567e-01	-0.000000e+00	-0.000000e+00	1.000000e+17	2.250000e+03	-2.122857e+05	1.456182e-01
4.581537e+00	4.060567e-01	-0.000000e+00	-0.000000e+00	1.000000e+17	2.250000e+03	-2.122857e+05	1.456182e-01
4.582187e+00	4.060567e-01	-0.000000e+00	-0.000000e+00	1.000000e+17	2.250000e+03	-2.122857e+05	1.456182e-01
4.582838e+00	4.060567e-01	-0.000000e+00	-0.000000e+00	1.000000e+17	2.250000e+03	-2.122857e+05	1.456182e-01
4.583489e+00	4.060567e-01	-0.000000e+00	-0.000000e+00	1.000000e+17	2.250000e+03	-2.122857e+05	1.456182e-01
4.584139e+00	4.060567e-01	-0.000000e+00	-0.000000e+00	1.000000e+17	2.250000e+03	-2.122857e+05	1.456182e-01
4.584790e+00	4.060567e-01	-0.000000e+00	-0.000000e+00	1.000000e+17	2.250000e+03	-2.122857e+05	1.456182e-01
4.585441e+00	4.060567e-01	-0.000000e+00	-0.000000e+00	1.000000e+17	2.250000e+03	-2.122857e+05	1.456182e-01
4.586092e+00	4.060567e-01	-0.000000e+00	-0.000000e+00	1.000000e+17	2.250000e+03	-2.122857e+05	1.456182e-01
4.586742e+00	4.060567e-01	-0.000000e+00	-0.000000e+00	1.000000e+17	2.250000e+03	-2.122857e+05	1.456182e-01
4.587393e+00	4.060567e-01	-0.000000e+00	-0.000000e+00	1.000000e+17	2.250000e+03	-2.122857e+05	1.456182e-01
4.588044e+00	4.060567e-01	-0.000000e+00	-0.000000e+00	1.000000e+17	2.250000e+03	-2.122857e+05	1.456182e-01
4.588695e+00	4.060567e-01	-0.000000e+00	-0.000000e+00	1.000000e+17	2.250000e+03	-2.122857e+05	1.456182e-01
4.589345e+00	4.060567e-01	-0.000000e+00	-0.000000e+00	1.000000e+17	2.250000e+03	-2.122857e+05	1.456182e-01
4.589996e+00	4.060567e-01	-0.000000e+00	-0.000000e+00	1.000000e+17	2.250000e+03	-2.122857e+05	1.456182e-01
4.590647e+00	4.060567e-01	-0.000000e+00	-0.000000e+00	1.000000e+17	2.250000e+03	-2.122857e+05	1.456182e-01
4.591298e+00	4.060567e-01	-0.000000e+00	-0.000000e+00	1.000000e+17	2.250000e+03	-2.122857e+05	1.456182e-01
4.591948e+00	4.060567e-01	-0.000000e+00	-0.000000e+00	1.000000e+17	2.250000e+03	-2.122857e+05	1.456182e-01
4.592599e+00	4.060567e-01	-0.000000e+00	-0.000000e+00	1.000000e+17	2.250000e+03	-2.122857e+05	1.456182e-01
4.593250e+00	4.060567e-01	-0.000000e+00	-0.000000e+00	1.000000e+17	2.250000e+03	-2.122857e+05	1.456182e-01
4.593900e+00	4.060567e-01	-0.000000e+00	-0.000000e+00	1.000000e+17	2.250000e+03	-2.122857e+05	1.456182e-01
4.594551e+00	4.060567e-01	-0.000000e+00	-0.000000e+00	1.000000e+17	2.250000e+03	-2.122857e+05	1.456182e-01
4.595202e+00	4.060567e-01	-0.000000e+00	-0.000000e+00	1.000000e+17	2.250000e+03	-2.122857e+05	1.456182e-01
4.595853e+00	4.060567e-01	-0.000000e+00	-0.000000e+00	1.000000e+17	2.250000e+03	-2.122857e+05	1.456182e-01
4.596503e+00	4.060567e-01	-0.000000e+00	-0.000000e+00	1.000000e+17	2.250000e+03	-2.122857e+05	1.456182e-01
4.597154e+00	4.060567e-01	-0.000000e+00	-0.000000e+00	1.000000e+17	2.250000e+03	-2.122857e+05	1.456182e-01
4.597805e+00	4.060567e-01	-0.000000e+00	-0.000000e+00	1.000000e+17	2.250000e+03	-2.122857e+05	1.456182e-01
4.598456e+00	4.060567e-01	-0.000000e+00	-0.000000e+00	1.000000e+17	2.250000e+03	-2.122857e+05	1.456182e-01
4.599106e+00	4.060567e-01	-0.000000e+00	-0.000000e+00	1.000000e+17	2.250000e+03	-2.122857e+05	1.456182e-01
4.599757e+00	4.060567e-01	-0.000000e+00	-0.000000e+00	1.000000e+17	2.250000e+03	-2.122857e+05	1.456182e-01
4.600408e+00	4.060567e-01	-0.000000e+00	-0.000000e+00	1.000000e+17	2.250000e+03	-2.122857e+05	1.456182e-01
4.601059e+00	4.060567e-01	-0.000000e+00	-0.000000e+00	1.000000e+17	2.250000e+03	-2.122857e+05	1.456182e-01
4.601709e+00	4.060567e-01	-0.000000e+00	-0.000000e+00	1.000000e+17	2.250000e+03	-2.122857e+05	1.456182e-01
4.602360e+00	4.060567e-01	-0.000000e+00	-0.000000e+00	1.000000e+17	2.250000e+03	-2.122857e+05	1.456182e-01
4.603011e+00	4.060567e-01	-0.000000e+00	-0.000000e+00	1.000000e+17	2.250000e+03	-2.122857e+05	1.456182e-01
4.603661e+00	4.060567e-01	-0.000000e+00	-0.000000e+00	1.000000e+17	2.250000e+03	-2.122857e+05	1.456182e-01
4.604312e+00	4.060567e-01	-0.000000e+00	-0.000000e+00	1.000000e+17	2.250000e+03	-2.122857e+05	1.456182e-01
4.604963e+00	4.060567e-01	-0.000000e+00	-0.000000e+00	1.000000e+17	2.250000e+03	-2.122857e+05	1.456182e-01
4.605614e+00	4.060567e-01	-0.000000e+00	-0.000000e+00	1.000000e+17	2.250000e+03	-2.122857e+05	1.456182e-01
4.606264e+00	4.060567e-01	-0.000000e+00	-0.000000e+00	1.000000e+17	2.250000e+03	-2.122857e+05	1.456182e-01
4.606915e+00	4.060567e-01	-0.000000e+00	-0.000000e+00	1.000000e+17	2.250000e+03	-2.122857e+05	1.456182e-01
4.607566e+00	4.060567e-01	-0.000000e+00	-0.000000e+00	1.000000e+17	2.250000e+03	-2.122857e+05	1.456182e-01
4.608217e+00	4.060567e-01	-0.000000e+00	-0.000000e+00	1.000000e+17	2.250000e+03	-2.122857e+05	1.456182e-01
4.608867e+00	4.060567e-01	-0.000000e+00	-0.000000e+00	1.000000e+17	2.250000e+03	-2.122857e+05	1.456182e-01
4.609518e+00	4.060567e-01	-0.000000e+00	-0.000000e+00	1.000000e+17	2.250000e+03	-2.122857e+05	1.456182e-01
4.610169e+00	4.060567e-01	-0.000000e+00	-0.000000e+00	1.000000e+17	2.250000e+03	-2.122857e+05	1.456182e-01
4.610819e+00	4.060567e-01	-0.000000e+00	-0.000000e+00	1.000000e+17	2.250000e+03	-2.122857e+05	1.456182e-01
4.611470e+00	4.060567e-01	-0.000000e+00	-0.000000e+00	1.000000e+17	2.250000e+03	-2.122857e+05	1.456182e-01
4.612121e+00	4.060567e-01	-0.000000e+00	-0.000000e+00	1.000000e+17	2.250000e+03	-2.122857e+05	1.456182e-01
4.612772e+00	4.060567e-01	-0.000000e+00	-0.000000e+00	1.000000e+17	2.250000e+03	-2.122857e+05	1.456182e-01
4.613422e+00	4.060567e-01	-0.000000e+00	-0.000000e+00	1.000000e+17	2.250000e+03	-2.122857e+05	1.456182e-01
4.614073e+00	4.060567e-01	-0.000000e+00	-0.000000e+00	1.000000e+17	2.250000e+03	-2.122857e+05	1.456182e-01
4.614724e+00	4.060567e-01	-0.000000e+00	-0.000000e+00	1.000000e+17	2.250000e+03	-2.122857e+05	1.456182e-01
4.615375e+00	4.060567e-01	-0.000000e+00	-0.000000e+00	1.000000e+17	2.250000e+03	-2.122857e+05	1.456182e-01
4.616025e+00	4.060567e-01	-0.000000e+00	-0.000000e+00	1.000000e+17	2.250000e+03	-2.122857e+05	1.456182e-01
4.616676e+00	4.060567e-01	-0.000000e+00	-0.000000e+00	1.000000e+17	2.250000e+03	-2.122857e+05	1.456182e-01
4.617327e+00	4.060567e-01	-0.000000e+00	-0.000000e+00	1.000000e+17	2.250000e+03	-2.122857e+05	1.456182e-01
4.617978e+00	4.060567e-01	-0.000000e+00	-0.000000e+00	1.000000e+17	2.250000e+03	-2.122857e+05	1.456182e-01
4.618628e+00	4.060567e-01	-0.000000e+00	-0.000000e+00	1.000000e+17	2.250000e+03	-2.122857e+05	1.456182e-01
4.619279e+00	4.060567e-01	-0.000000e+00	-0.000000e+00	1.000000e+17	2.250000e+03	-2.122857e+05	1.456182e-01
4.619930e+00	4.060567e-01	-0.000000e+00	-0.000000e+00	1.000000e+17	2.250000e+03	-2.122857e+05	1.456182e-01
4.620580e+00	4.060567e-01	-0.000000e+00	-0.000000e+00	1.000000e+17	2.250000e+03	-2.122857e+05	1.456182e-01
4.621231e+00	4.060567e-01	-0.000000e+00	-0.000000e+00	1.000000e+17	2.250000e+03	-2.122857e+05	1.456182e-01
4.621882e+00	4.060567e-01	-0.000000e+00	-0.000000e+00	1.000000e+17	2.250000e+03	-2.122857e+05	1.456182e-01
4.622533e+00	4.060567e-01	-0.000000e+00	-0.000000e+00	1.000000e+17	2.250000e+03	-2.122857e+05	1.456182e-01
4.623183e+00	4.060567e-01	-0.000000e+00	-0.000000e+00	1.000000e+17	2.250000e+03	-2.122857e+05	1.456182e-01
4.623834e+00	4.060567e-01	-0.000000e+00	-0.000000e+00	1.000000e+17	2.250000e+03	-2.122857e+05	1.456182e-01
4.624485e+00	4.060567e-01	-0.000000e+00	-0.000000e+00	1.000000e+17	2.250000e+03	-2.122857e+05	1.456182e-01
4.625136e+00	4.060567e-01	-0.000000e+00	-0.000000e+00	1.000000e+17	2.250000e+03	-2.122857e+05	1.456182e-01
4.625786e+00	4.060567e-01	-0.000000e+00	-0.000000e+00	1.000000e+17	2.250000e+03	-2.122857e+05	1.456182e-01
4.626437e+00	4.060567e-01	-0.000000e+00	-0.000000e+00	1.000000e+17	2.250000e+03	-2.122857e+05	1.456182e-01
4.627088e+00	4.060567e-01	-0.000000e+00	-0.000000e+00	1.000000e+17	2.250000e+03	-2.122857e+05	1.456182e-01
4.627739e+00	4.060567e-01	-0.000000e+00	-0.000000e+00	1.000000e+17	2.250000e+03	-2.122857e+05	1.456182e-01
4.628389e+00	4.060567e-01	-0.000000e+00	-0.000000e+00	1.000000e+17	2.250000e+03	-2.122857e+05	1.456182e-01
4.629040e+00	4.060567e-01	-0.000000e+00	-0.000000e+00	1.000000e+17	2.250000e+03	-2.122857e+05	1.456182e-01
4.629691e+00	4.060567e-01	-0.000000e+00	-0.000000e+00	1.000000e+17	2.250000e+03	-2.122857e+05	1.456182e-01
4.630341e+00	4.060567e-01	-0.000000e+00	-0.000000e+00	1.000000e+17	2.250000e+03	-2.122857e+05	1.456182e-01
4.630992e+00	4.060567e-01	-0.000000e+00	-0.000000e+00	1.000000e+17	2.250000e+03	-2.122857e+05	1.456182e-01
4.631643e+00	4.060567e-01	-0.000000e+00	-0.000000e+00	1.000000e+17	2.250000e+03	-2.122857e+05	1.456182e-01
4.632294e+00	4.060567e-01	-0.000000e+00	-0.000000e+00	1.000000e+17	2.250000e+03	-2.122857e+05	1.456182e-01
4.632944e+00	4.060567e-01	-0.000000e+00	-0.000000e+00	1.000000e+17	2.250000e+03	-2.122857e+05	1.456182e-01
4.633595e+00	4.060567e-01	-0.000000e+00	-0.000000e+00	1.000000e+17	2.250000e+03	-2.122857e+05	1.456182e-01
4.634246e+00	4.060567e-01	-0.000000e+00	-0.000000e+00	1.000000e+17	2.250000e+03	-2.122857e+05	1.456182e-01
4.634897e+00	4.060567e-01	-0.000000e+00	-0.000000e+00	1.000000e+17	2.250000e+03	-2.122857e+05	1.456182e-01
4.635547e+00	4.060567e-01	-0.000000e+00	-0.000000e+00	1.000000e+17	2.250000e+03	-2.122857e+05	1.456182e-01
4.636198e+00	4.060567e-01	-0.000000e+00	-0.000000e+00	1.000000e+17	2.250000e+03	-2.122857e+05	1.456182e-01
4.636849e+00	4.060567e-01	-0.000000e+00	-0.000000e+00	1.000000e+17	2.250000e+03	-2.122857e+05	1.456182e-01
4.637500e+00	4.060567e-01	-0.000000e+00	-0.000000e+00	1.000000e+17	2.250000e+03	-2.122857e+05	1.456182e-01
4.638150e+00	4.060567e-01	-0.000000e+00	-0.000000e+00	1.000000e+17	2.250000e+03	-2.122857e+05	1.456182e-01
4.638801e+00	4.060567e-01	-0.000000e+00	-0.000000e+00	1.000000e+17	2.250000e+03	-2.122857e+05	1.456182e-01
4.639452e+00	4.060567e-01	-0.000000e+00	-0.000000e+00	1.000000e+17	2.250000e+03	-2.122857e+05	1.456182e-01
4.640102e+00	4.060567e-01	-0.000000e+00	-0.000000e+00	1.000000e+17	2.250000e+03	-2.122857e+05	1.456182e-01
4.640753e+00	4.060567e-01	-0.000000e+00	-0.000000e+00	1.000000e+17	2.250000e+03	-2.122857e+05	1.456182e-01
4.641404e+00	4.060567e-01	-0.000000e+00	-0.000000e+00	1.000000e+17	2.250000e+03	-2.122857e+05	1.456182e-01
4.642055e+00	4.060567e-01	-0.000000e+00	-0.000000e+00	1.000000e+17	2.250000e+03	-2.122857e+05	1.456182e-01
4.642705e+00	4.060567e-01	-0.000000e+00	-0.000000e+00	1.000000e+17	2.250000e+03	-2.122857e+05	1.456182e-01
4.643356e+00	4.060567e-01	-0.000000e+00	-0.000000e+00	1.000000e+17	2.250000e+03	-2.122857e+05	1.456182e-01
4.644007e+00	4.060567e-01	-0.000000e+00	-0.000000e+00	1.000000e+17	2.250000e+03	-2.122857e+05	1.456182e-01
4.644658e+00	4.060567e-01	-0.000000e+00	-0.000000e+00	1.000000e+17	2.250000e+03	-2.122857e+05	1.456182e-01
4.645308e+00	4.060567e-01	-0.000000e+00	-0.000000e+00	1.000000e+17	2.250000e+03	-2.122857e+05	1.456182e-01
4.645959e+00	4.060567e-01	-0.000000e+00	-0.000000e+00	1.000000e+17	2.250000e+03	-2.122857e+05	1.456182e-01
4.646610e+00	4.060567e-01	-0.000000e+00	-0.000000e+00	1.000000e+17	2.250000e+03	-2.122857e+05	1.456182e-01
4.647261e+00	4.060567e-01	-0.000000e+00	-0.000000e+00	1.000000e+17	2.250000e+03	-2.122857e+05	1.456182e-01
4.647911e+00	4.060567e-01	-0.000000e+00	-0.000000e+00	1.000000e+17	2.250000e+03	-2.122857e+05	1.456182e-01
4.648562e+00	4.060567e-01	-0.000000e+00	-0.000000e+00	1.000000e+17	2.250000e+03	-2.122857e+05	1.456182e-01
4.649213e+00	4.060567e-01	-0.000000e+00	-0.000000e+00	1.000000e+17	2.250000e+03	-2.122857e+05	1.456182e-01
4.649863e+00	4.060567e-01	-0.000000e+00	-0.000000e+00	1.000000e+17	2.250000e+03	-2.122857e+05	1.456182e-01
4.650514e+00	4.060567e-01	-0.000000e+00	-0.000000e+00	1.000000e+17	2.250000e+03	-2.122857e+05	1.456182e-01
4.651165e+00	4.060567e-01	-0.000000e+00	-0.000000e+00	1.000000e+17	2.250000e+03	-2.122857e+05	1.456182e-01
4.651816e+00	4.060567e-01	-0.000000e+00	-0.000000e+00	1.000000e+17	2.250000e+03	-2.122857e+05	1.456182e-01
4.652466e+00	4.060567e-01	-0.000000e+00	-0.000000e+00	1.000000e+17	2.250000e+03	-2.122857e+05	1.456182e-01
4.653117e+00	4.060567e-01	-0.000000e+00	-0.000000e+00	1.000000e+17	2.250000e+03	-2.122857e+05	1.456182e-01
4.653768e+00	4.060567e-01	-0.000000e+00	-0.000000e+00	1.000000e+17	2.250000e+03	-2.122857e+05	1.456182e-01
4.654419e+00	4.060567e-01	-0.000000e+00	-0.000000e+00	1.000000e+17	2.250000e+03	-2.122857e+05	1.456182e-01
4.655069e+00	4.060567e-01	-0.000000e+00	-0.000000e+00	1.000000e+17	2.250000e+03	-2.122857e+05	1.456182e-01
4.655720e+00	4.060567e-01	-0.000000e+00	-0.000000e+00	1.000000e+17	2.250000e+03	-2.122857e+05	1.456182e-01
4.656371e+00	4.060567e-01	-0.000000e+00	-0.000000e+00	1.000000e+17	2.250000e+03	-2.122857e+05	1.456182e-01
4.657021e+00	4.060567e-01	-0.000000e+00	-0.000000e+00	1.000000e+17	2.250000e+03	-2.122857e+05	1.456182e-01
4.657672e+00	4.060567e-01	-0.000000e+00	-0.000000e+00	1.000000e+17	2.250000e+03	-2.122857e+05	1.456182e-01
4.658323e+00	4.060567e-01	-0.000000e+00	-0.000000e+00	1.000000e+17	2.250000e+03	-2.122857e+05	1.456182e-01
4.658974e+00	4.060567e-01	-0.000000e+00	-0.000000e+00	1.000000e+17	2.250000e+03	-2.122857e+05	1.456182e-01
4.659624e+00	4.060567e-01	-0.000000e+00	-0.000000e+00	1.000000e+17	2.250000e+03	-2.122857e+05	1.456182e-01
4.660275e+00	4.060567e-01	-0.000000e+00	-0.000000e+00	1.000000e+17	2.250000e+03	-2.122857e+05	1.456182e-01
4.660926e+00	4.060567e-01	-0.000000e+00	-0.000000e+00	1.000000e+17	2.250000e+03	-2.122857e+05	1.456182e-01
4.661577e+00	4.060567e-01	-0.000000e+00	-0.000000e+00	1.000000e+17	2.250000e+03	-2.122857e+05	1.456182e-01
4.662227e+00	4.060567e-01	-0.000000e+00	-0.000000e+00	1.000000e+17	2.250000e+03	-2.122857e+05	1.456182e-01
4.662878e+00	4.060567e-01	-0.000000e+00	-0.000000e+00	1.000000e+17	2.250000e+03	-2.122857e+05	1.456182e-01
4.663529e+00	4.060567e-01	-0.000000e+00	-0.000000e+00	1.000000e+17	2.250000e+03	-2.122857e+05	1.456182e-01
4.664180e+00	4.060567e-01	-0.000000e+00	-0.000000e+00	1.000000e+17	2.250000e+03	-2.122857e+05	1.456182e-01
4.664830e+00	4.060567e-01	-0.000000e+00	-0.000000e+00	1.000000e+17	2.250000e+03	-2.122857e+05	1.456182e-01
4.665481e+00	4.060567e-01	-0.000000e+00	-0.000000e+00	1.000000e+17	2.250000e+03	-2.122857e+05	1.456182e-01
4.666132e+00	4.060567e-01	-0.000000e+00	-0.000000e+00	1.000000e+17	2.250000e+03	-2.122857e+05	1.456182e-01
4.666782e+00	4.060567e-01	-0.000000e+00	-0.000000e+00	1.000000e+17	2.250000e+03	-2.122857e+05	1.456182e-01
4.667433e+00	4.060567e-01	-0.000000e+00	-0.000000e+00	1.000000e+17	2.250000e+03	-2.122857e+05	1.456182e-01
4.668084e+00	4.060567e-01	-0.000000e+00	-0.000000e+00	1.000000e+17	2.250000e+03	-2.122857e+05	1.456182e-01
4.668735e+00	4.060567e-01	-0.000000e+00	-0.000000e+00	1.000000e+17	2.250000e+03	-2.122857e+05	1.456182e-01
4.669385e+00	4.060567e-01	-0.000000e+00	-0.000000e+00	1.000000e+17	2.250000e+03	-2.122857e+05	1.456182e-01
4.670036e+00	4.060567e-01	-0.000000e+00	-0.000000e+00	1.000000e+17	2.250000e+03	-2.122857e+05	1.456182e-01
4.670687e+00	4.060567e-01	-0.000000e+00	-0.000000e+00	1.000000e+17	2.250000e+03	-2.122857e+05	1.456182e-01
4.671338e+00	4.060567e-01	-0.000000e+00	-0.000000e+00	1.000000e+17	2.250000e+03	-2.122857e+05	1.456182e-01
4.671988e+00	4.060567e-01	-0.000000e+00	-0.000000e+00	1.000000e+17	2.250000e+03	-2.122857e+05	1.456182e-01
4.672639e+00	4.060567e-01	-0.000000e+00	-0.000000e+00	1.000000e+17	2.250000e+03	-2.122857e+05	1.456182e-01
4.673290e+00	4.060567e-01	-0.000000e+00	-0.000000e+00	1.000000e+17	2.250000e+03	-2.122857e+05	1.456182e-01
4.673941e+00	4.060567e-01	-0.000000e+00	-0.000000e+00	1.000000e+17	2.250000e+03	-2.122857e+05	1.456182e-01
4.674591e+00	4.060567e-01	-0.000000e+00	-0.000000e+00	1.000000e+17	2.250000e+03	-2.122857e+05	1.456182e-01
4.675242e+00	4.060567e-01	-0.000000e+00	-0.000000e+00	1.000000e+17	2.250000e+03	-2.122857e+05	1.456182e-01
4.675893e+00	4.060567e-01	-0.000000e+00	-0.000000e+00	1.000000e+17	2.250000e+03	-2.122857e+05	1.456182e-01
4.676543e+00	4.060567e-01	-0.000000e+00	-0.000000e+00	1.000000e+17	2.250000e+03	-2.122857e+05	1.456182e-01
4.677194e+00	4.060567e-01	-0.000000e+00	-0.000000e+00	1.000000e+17	2.250000e+03	-2.122857e+05	1.456182e-01
4.677845e+00	4.060567e-01	-0.000000e+00	-0.000000e+00	1.000000e+17	2.250000e+03	-2.122857e+05	1.456182e-01
4.678496e+00	4.060567e-01	-0.000000e+00	-0.000000e+00	1.000000e+17	2.250000e+03	-2.122857e+05	1.456182e-01
4.679146e+00	4.060567e-01	-0.000000e+00	-0.000000e+00	1.000000e+17	2.250000e+03	-2.122857e+05	1.456182e-01
4.679797e+00	4.060567e-01	-0.000000e+00	-0.000000e+00	1.000000e+17	2.250000e+03	-2.122857e+05	1.456182e-01
4.680448e+00	4.060567e-01	-0.000000e+00	-0.000000e+00	1.000000e+17	2.250000e+03	-2.122857e+05	1.456182e-01
4.681099e+00	4.060567e-01	-0.000000e+00	-0.000000e+00	1.000000e+17	2.250000e+03	-2.122857e+05	1.456182e-01
4.681749e+00	4.060567e-01	-0.000000e+00	-0.000000e+00	1.000000e+17	2.250000e+03	-2.122857e+05	1.456182e-01
4.682400e+00	4.060567e-01	-0.000000e+00	-0.000000e+00	1.000000e+17	2.250000e+03	-2.122857e+05	1.456182e-01
4.683051e+00	4.060567e-01	-0.000000e+00	-0.000000e+00	1.000000e+17	2.250000e+03	-2.122857e+05	1.456182e-01
4.683702e+00	4.060567e-01	-0.000000e+00	-0.000000e+00	1.000000e+17	2.250000e+03	-2.122857e+05	1.456182e-01
4.684352e+00	4.060567e-01	-0.000000e+00	-0.000000e+00	1.000000e+17	2.250000e+03	-2.122857e+05	1.456182e-01
4.685003e+00	4.060567e-01	-0.000000e+00	-0.000000e+00	1.000000e+17	2.250000e+03	-2.122857e+05	1.456182e-01
4.685654e+00	4.060567e-01	-0.000000e+00	-0.000000e+00	1.000000e+17	2.250000e+03	-2.122857e+05	1.456182e-01
4.686304e+00	4.060567e-01	-0.000000e+00	-0.000000e+00	1.000000e+17	2.250000e+03	-2.122857e+05	1.456182e-01
4.686955e+00	4.060567e-01	-0.000000e+00	-0.000000e+00	1.000000e+17	2.250000e+03	-2.122857e+05	1.456182e-01
4.687606e+00	4.060567e-01	-0.000000e+00	-0.000000e+00	1.000000e+17	2.250000e+03	-2.122857e+05	1.456182e-01
4.688257e+00	4.060567e-01	-0.000000e+00	-0.000000e+00	1.000000e+17	2.250000e+03	-2.122857e+05	1.456182e-01
4.688907e+00	4.060567e-01	-0.000000e+00	-0.000000e+00	1.000000e+17	2.250000e+03	-2.122857e+05	1.456182e-01
4.689558e+00	4.060567e-01	-0.000000e+00	-0.000000e+00	1.000000e+17	2.250000e+03	-2.122857e+05	1.456182e-01
4.690209e+00	4.060567e-01	-0.000000e+00	-0.000000e+00	1.000000e+17	2.250000e+03	-2.122857e+05	1.456182e-01
4.690860e+00	4.060567e-01	-0.000000e+00	-0.000000e+00	1.000000e+17	2.250000e+03	-2.122857e+05	1.456182e-01
4.691510e+00	4.060567e-01	-0.000000e+00	-0.000000e+00	1.000000e+17	2.250000e+03	-2.122857e+05	1.456182e-01
4.692161e+00	4.060567e-01	-0.000000e+00	-0.000000e+00	1.000000e+17	2.250000e+03	-2.122857e+05	1.456182e-01
4.692812e+00	4.060567e-01	-0.000000e+00	-0.000000e+00	1.000000e+17	2.250000e+03	-2.122857e+05	1.456182e-01
4.693462e+00	4.060567e-01	-0.000000e+00	-0.000000e+00	1.000000e+17	2.250000e+03	-2.122857e+05	1.456182e-01
4.694113e+00	4.060567e-01	-0.000000e+00	-0.000000e+00	1.000000e+17	2.250000e+03	-2.122857e+05	1.456182e-01
4.694764e+00	4.060567e-01	-0.000000e+00	-0.000000e+00	1.000000e+17	2.250000e+03	-2.122857e+05	1.456182e-01
4.695415e+00	4.060567e-01	-0.000000e+00	-0.000000e+00	1.000000e+17	2.250000e+03	-2.122857e+05	1.456182e-01
4.696065e+00	4.060567e-01	-0.000000e+00	-0.000000e+00	1.000000e+17	2.250000e+03	-2.122857e+05	1.456182e-01
4.696716e+00	4.060567e-01	-0.000000e+00	-0.000000e+00	1.000000e+17	2.250000e+03	-2.122857e+05	1.456182e-01
4.697367e+00	4.060567e-01	-0.000000e+00	-0.000000e+00	1.000000e+17	2.250000e+03	-2.122857e+05	1.456182e-01
4.698018e+00	4.060567e-01	-0.000000e+00	-0.000000e+00	1.000000e+17	2.250000e+03	-2.122857e+05	1.456182e-01
4.698668e+00	4.060567e-01	-0.000000e+00	-0.000000e+00	1.000000e+17	2.250000e+03	-2.122857e+05	1.456182e-01
4.699319e+00	4.060567e-01	-0.000000e+00	-0.000000e+00	1.000000e+17	2.250000e+03	-2.122857e+05	1.456182e-01
4.699970e+00	4.060567e-01	-0.000000e+00	-0.000000e+00	1.000000e+17	2.250000e+03	-2.122857e+05	1.456182e-01
4.700621e+00	4.060567e-01	-0.000000e+00	-0.000000e+00	1.000000e+17	2.250000e+03	-2.122857e+05	1.456182e-01
4.701271e+00	4.060567e-01	-0.000000e+00	-0.000000e+00	1.000000e+17	2.250000e+03	-2.122857e+05	1.456182e-01
4.701922e+00	4.060567e-01	-0.000000e+00	-0.000000e+00	1.000000e+17	2.250000e+03	-2.122857e+05	1.456182e-01
4.702573e+00	4.060567e-01	-0.000000e+00	-0.000000e+00	1.000000e+17	2.250000e+03	-2.122857e+05	1.456182e-01
4.703223e+00	4.060567e-01	-0.000000e+00	-0.000000e+00	1.000000e+17	2.250000e+03	-2.122857e+05	1.456182e-01
4.703874e+00	4.060567e-01	-0.000000e+00	-0.000000e+00	1.000000e+17	2.250000e+03	-2.122857e+05	1.456182e-01
4.704525e+00	4.060567e-01	-0.000000e+00	-0.000000e+00	1.000000e+17	2.250000e+03	-2.122857e+05	1.456182e-01
4.705176e+00	4.060567e-01	-0.000000e+00	-0.000000e+00	1.000000e+17	2.250000e+03	-2.122857e+05	1.456182e-01
4.705826e+00	4.060567e-01	-0.000000e+00	-0.000000e+00	1.000000e+17	2.250000e+03	-2.122857e+05	1.456182e-01
