x [um]	Total Charge Density [C/cm^3]
1.5751536767229781	-2.128347238517599e-09
1.5758044089459704	-2.1292180512259946e-09
1.5764551411689627	-2.1300888849153417e-09
1.577105873391955	-2.130959742103354e-09
1.5777566056149472	-2.13183062083181e-09
1.5784073378379395	-2.1327015222196933e-09
1.5790580700609318	-2.1335724412315758e-09
1.579708802283924	-2.134443383462378e-09
1.5803595345069164	-2.1353143469538775e-09
1.5810102667299086	-2.1361853297478517e-09
1.581660998952901	-2.1370563301658258e-09
1.5823117311758932	-2.137927351285005e-09
1.5829624633988855	-2.1387983900281835e-09
1.5836131956218777	-2.139669445276377e-09
1.58426392784487	-2.1405405231839976e-09
1.5849146600678623	-2.1414116251497764e-09
1.5855653922908546	-2.1422827425015856e-09
1.5862161245138469	-2.1431538760786646e-09
1.5868668567368391	-2.1440250317556785e-09
1.5875175889598314	-2.144896208413644e-09
1.5881683211828237	-2.1457674032551e-09
1.588819053405816	-2.1466386196370005e-09
1.5894697856288083	-2.1475098567201056e-09
1.5901205178518005	-2.148381110867718e-09
1.5907712500747928	-2.1492523918709484e-09
1.591421982297785	-2.150123688539956e-09
1.5920727145207774	-2.150995004791184e-09
1.5927234467437696	-2.1518663442613324e-09
1.593374178966762	-2.1527377010757333e-09
1.5940249111897542	-2.153609079150832e-09
1.5946756434127465	-2.154480474010692e-09
1.5953263756357388	-2.155351886214805e-09
1.595977107858731	-2.1562233135252025e-09
1.5966278400817233	-2.1570947592988376e-09
1.5972785723047156	-2.157966223815456e-09
1.5979293045277079	-2.1588377087535334e-09
1.5985800367507002	-2.1597092141130706e-09
1.5992307689736924	-2.160580740733305e-09
1.5998815011966847	-2.1614522894534746e-09
1.600532233419677	-2.1623238549584056e-09
1.6011829656426693	-2.1631954411645418e-09
1.6018336978656615	-2.1640670514288356e-09
1.6024844300886538	-2.1649386781981447e-09
1.603135162311646	-2.165810324549675e-09
1.6037858945346384	-2.1666819857277443e-09
1.6044366267576307	-2.1675536648095587e-09
1.605087358980623	-2.1684253570394355e-09
1.6057380912036152	-2.169297065494582e-09
1.6063888234266075	-2.1701687918534735e-09
1.6070395556495998	-2.1710405361161102e-09
1.607690287872592	-2.17191229912173e-09
1.6083410200955843	-2.1727840836677933e-09
1.6089917523185766	-2.1736558858378557e-09
1.6096424845415689	-2.1745277087091233e-09
1.6102932167645612	-2.1753995500436284e-09
1.6109439489875534	-2.1762714042464504e-09
1.6115946812105457	-2.1771432783112396e-09
1.612245413433538	-2.17801517055952e-09
1.6128961456565303	-2.1788870812710374e-09
1.6135468778795226	-2.1797590112850303e-09
1.6141976101025148	-2.180630958923022e-09
1.6148483423255071	-2.1815029239052675e-09
1.6154990745484994	-2.182374909588718e-09
1.6161498067714917	-2.1832469120569293e-09
1.616800538994484	-2.184118931030156e-09
1.6174512712174762	-2.1849909732223022e-09
1.6181020034404685	-2.1858630338776856e-09
1.6187527356634608	-2.186735110198846e-09
1.619403467886453	-2.187607207221212e-09
1.6200542001094453	-2.188479324105545e-09
1.6207049323324376	-2.189351455816417e-09
1.62135566455543	-2.1902236096272245e-09
1.6220063967784222	-2.1910957768658406e-09
1.6226571290014145	-2.1919679642461706e-09
1.6233078612244067	-2.1928401642150712e-09
1.623958593447399	-2.193712382647209e-09
1.6246093256703913	-2.1945846175843617e-09
1.6252600578933836	-2.195456875740434e-09
1.6259107901163758	-2.1963291484432996e-09
1.6265615223393681	-2.197201439889148e-09
1.6272122545623604	-2.1980737475602655e-09
1.6278629867853527	-2.1989460778908107e-09
1.628513719008345	-2.1998184227681487e-09
1.6291644512313372	-2.200690786668216e-09
1.6298151834543295	-2.2015631634366e-09
1.6304659156773218	-2.2024355600669513e-09
1.631116647900314	-2.20330797516054e-09
1.6317673801233064	-2.2041804050806677e-09
1.6324181123462986	-2.2050528568209847e-09
1.633068844569291	-2.205925328143523e-09
1.6337195767922832	-2.206797819887521e-09
1.6343703090152755	-2.2076703267378033e-09
1.6350210412382677	-2.2085428489741174e-09
1.63567177346126	-2.2094153849179855e-09
1.6363225056842523	-2.2102879354086473e-09
1.6369732379072446	-2.2111605012853396e-09
1.6376239701302369	-2.2120330831075554e-09
1.6382747023532291	-2.212905684232246e-09
1.6389254345762214	-2.21377829990373e-09
1.6395761667992137	-2.214650933199213e-09
1.640226899022206	-2.215523585237679e-09
1.6408776312451983	-2.2163962540609063e-09
1.6415283634681905	-2.217268948620767e-09
1.6421790956911828	-2.2181416610843737e-09
1.642829827914175	-2.2190143830593443e-09
1.6434805601371674	-2.2198871268545044e-09
1.6441312923601596	-2.2207598846369656e-09
1.644782024583152	-2.2216326603231718e-09
1.6454327568061442	-2.222505448318203e-09
1.6460834890291365	-2.2233782556157094e-09
1.6467342212521288	-2.224251079697977e-09
1.647384953475121	-2.2251239180472912e-09
1.6480356856981133	-2.225996774580097e-09
1.6486864179211056	-2.2268696473381717e-09
1.6493371501440979	-2.2277425371607536e-09
1.6499878823670902	-2.228615443768096e-09
1.6506386145900824	-2.229488366041216e-09
1.6512893468130747	-2.230361306497827e-09
1.651940079036067	-2.2312342634594533e-09
1.6525908112590593	-2.232107240283047e-09
1.6532415434820515	-2.2329802358496235e-09
1.6538922757050438	-2.2338532468022313e-09
1.654543007928036	-2.2347262801345204e-09
1.6551937401510284	-2.235599333888269e-09
1.6558444723740207	-2.2364724055457627e-09
1.656495204597013	-2.2373454928690333e-09
1.6571459368200052	-2.2382185994947797e-09
1.6577966690429975	-2.2390917259824926e-09
1.6584474012659898	-2.2399648706536974e-09
1.659098133488982	-2.2408380312704245e-09
1.6597488657119743	-2.241711201678263e-09
1.6603995979349666	-2.242584386632894e-09
1.6610503301579589	-2.243457583057112e-09
1.6617010623809512	-2.2443307973850754e-09
1.6623517946039434	-2.2452040310155135e-09
1.6630025268269357	-2.2460772755560467e-09
1.663653259049928	-2.2469505346433726e-09
1.6643039912729203	-2.2478238096762213e-09
1.6649547234959126	-2.2486971003748474e-09
1.6656054557189048	-2.2495704053405206e-09
1.6662561879418971	-2.250443730447907e-09
1.6669069201648894	-2.251317067864118e-09
1.6675576523878817	-2.2521904156309317e-09
1.668208384610874	-2.2530637776647926e-09
1.6688591168338662	-2.2539371592808748e-09
1.6695098490568585	-2.2548105621576543e-09
1.6701605812798508	-2.2556839807002106e-09
1.670811313502843	-2.256557409873116e-09
1.6714620457258353	-2.257430853313068e-09
1.6721127779488276	-2.258304311299813e-09
1.67276351017182	-2.259177784952335e-09
1.6734142423948122	-2.260051272312412e-09
1.6740649746178045	-2.260924776736996e-09
1.6747157068407967	-2.261798295708373e-09
1.675366439063789	-2.262671827268321e-09
1.6760171712867813	-2.2635453742143e-09
1.6766679035097736	-2.2644189359868176e-09
1.6773186357327659	-2.2652925092289225e-09
1.6779693679557581	-2.266166098136804e-09
1.6786201001787504	-2.2670396999130025e-09
1.6792708324017427	-2.2679133156765017e-09
1.679921564624735	-2.2687869398323818e-09
1.6805722968477272	-2.2696605802135308e-09
1.6812230290707195	-2.270534236260457e-09
1.6818737612937118	-2.271407906014938e-09
1.682524493516704	-2.2722815900364656e-09
1.6831752257396964	-2.2731552863668184e-09
1.6838259579626886	-2.274028995565488e-09
1.684476690185681	-2.2749027209894265e-09
1.6851274224086732	-2.2757764665550785e-09
1.6857781546316655	-2.2766502247093015e-09
1.6864288868546577	-2.277523996011587e-09
1.68707961907765	-2.2783977807416815e-09
1.6877303513006423	-2.2792715791793307e-09
1.6883810835236346	-2.2801453958004715e-09
1.6890318157466269	-2.2810192308848493e-09
1.6896825479696191	-2.2818930796767816e-09
1.6903332801926114	-2.2827669368610952e-09
1.6909840124156037	-2.283640808312455e-09
1.691634744638596	-2.284514691792894e-09
1.6922854768615883	-2.2853885833859675e-09
1.6929362090845805	-2.286262488966342e-09
1.6935869413075728	-2.2871364090935093e-09
1.694237673530565	-2.2880103420889935e-09
1.6948884057535574	-2.288884291030001e-09
1.6955391379765496	-2.2897582506013566e-09
1.696189870199542	-2.2906322275169657e-09
1.6968406024225342	-2.2915062164616537e-09
1.6974913346455265	-2.29238021323923e-09
1.6981420668685188	-2.293254225682584e-09
1.698792799091511	-2.2941282470778096e-09
1.6994435313145033	-2.2950022807818605e-09
1.7000942635374956	-2.2958763273542278e-09
1.7007449957604879	-2.2967503870746586e-09
1.7013957279834802	-2.2976244613418824e-09
1.7020464602064724	-2.2984985507153907e-09
1.7026971924294647	-2.2993726493205176e-09
1.703347924652457	-2.3002467616331997e-09
1.7039986568754493	-2.3011208851357223e-09
1.7046493890984415	-2.301995023185038e-09
1.7053001213214338	-2.3028691743824163e-09
1.705950853544426	-2.3037433415253183e-09
1.7066015857674184	-2.304617513983394e-09
1.7072523179904107	-2.305491701268009e-09
1.707903050213403	-2.3063659042184008e-09
1.7085537824363952	-2.307240122554824e-09
1.7092045146593875	-2.3081143554380396e-09
1.7098552468823798	-2.308988600070588e-09
1.710505979105372	-2.3098628567322156e-09
1.7111567113283643	-2.3107371326963185e-09
1.7118074435513566	-2.31161142208823e-09
1.712458175774349	-2.3124857204320142e-09
1.7131089079973412	-2.3133600394770036e-09
1.7137596402203334	-2.3142343683131037e-09
1.7144103724433257	-2.3151087074998066e-09
1.715061104666318	-2.315983067667461e-09
1.7157118368893103	-2.316857436507242e-09
1.7163625691123026	-2.3177318212925457e-09
1.7170133013352948	-2.318606216708198e-09
1.7176640335582871	-2.319480628628866e-09
1.7183147657812794	-2.3203550559355645e-09
1.7189654980042717	-2.321229495830834e-09
1.719616230227264	-2.322103946076706e-09
1.7202669624502562	-2.3229784077921647e-09
1.7209176946732485	-2.323852884054417e-09
1.7215684268962408	-2.3247273729052396e-09
1.722219159119233	-2.3256018693092047e-09
1.7228698913422253	-2.3264763799802168e-09
1.7235206235652176	-2.3273509001625936e-09
1.72417135578821	-2.3282254287373506e-09
1.7248220880112022	-2.329099971299409e-09
1.7254728202341945	-2.3299745219741015e-09
1.7261235524571867	-2.3308490869158413e-09
1.726774284680179	-2.3317236644461517e-09
1.7274250169031713	-2.3325982582017314e-09
1.7280757491261636	-2.3334728628674056e-09
1.7287264813491559	-2.334347479282413e-09
1.7293772135721481	-2.3352221049290385e-09
1.7300279457951404	-2.336096747360425e-09
1.7306786780181327	-2.3369714004221604e-09
1.731329410241125	-2.3378460641142446e-09
1.7319801424641172	-2.3387207406746456e-09
1.7326308746871095	-2.3395954301033634e-09
1.7332816069101018	-2.340470133519382e-09
1.733932339133094	-2.3413448478454956e-09
1.7345830713560864	-2.34221957476018e-09
1.7352338035790786	-2.343094310906483e-09
1.735884535802071	-2.3439690607603404e-09
1.7365352680250632	-2.344843819006579e-09
1.7371860002480555	-2.345718589281896e-09
1.7378367324710478	-2.3465933693483237e-09
1.73848746469404	-2.347468165919767e-09
1.7391381969170323	-2.348342970324098e-09
1.7397889291400246	-2.3492177892752224e-09
1.7404396613630169	-2.3500926210946637e-09
1.7410903935860091	-2.3509674635444533e-09
1.7417411258090014	-2.3518423224992584e-09
1.7423918580319937	-2.3527171962806023e-09
1.743042590254986	-2.3535920823707713e-09
1.7436933224779783	-2.3544669810495105e-09
1.7443440547009705	-2.355341890918091e-09
1.7449947869239628	-2.356216811976512e-09
1.745645519146955	-2.3570917450640118e-09
1.7462962513699474	-2.35796668878186e-09
1.7469469835929397	-2.3588416456477716e-09
1.747597715815932	-2.35971661398327e-09
1.7482484480389242	-2.3605915915503865e-09
1.7488991802619165	-2.3614665794681057e-09
1.7495499124849088	-2.3623415749389677e-09
1.750200644707901	-2.3632165843971305e-09
1.7508513769308933	-2.364091603086912e-09
1.7515021091538856	-2.3649666374424703e-09
1.7521528413768779	-2.365841684946092e-09
1.7528035735998702	-2.3667167377648875e-09
1.7534543058228624	-2.3675917995355557e-09
1.7541050380458547	-2.3684668710973346e-09
1.754755770268847	-2.3693419591641287e-09
1.7554065024918393	-2.3702170587005094e-09
1.7560572347148315	-2.371092169706477e-09
1.7567079669378238	-2.371967293021269e-09
1.757358699160816	-2.3728424241689496e-09
1.7580094313838084	-2.3737175659469797e-09
1.7586601636068007	-2.3745927219920555e-09
1.759310895829793	-2.3754678813940842e-09
1.7599616280527852	-2.376343053944176e-09
1.7606123602757775	-2.377218231529696e-09
1.7612630924987698	-2.378093414989882e-09
1.761913824721762	-2.3789686018070208e-09
1.7625645569447543	-2.3798437958975555e-09
1.7632152891677466	-2.380718997820979e-09
1.763866021390739	-2.381594210934243e-09
1.7645167536137312	-2.382469433279126e-09
1.7651674858367234	-2.3833446693315637e-09
1.7658182180597157	-2.384219915734604e-09
1.766468950282708	-2.3850951680123108e-09
1.7671196825057003	-2.385970428962144e-09
1.7677704147286926	-2.3868456966258816e-09
1.7684211469516848	-2.3877209690453017e-09
1.7690718791746771	-2.3885962470596424e-09
1.7697226113976694	-2.3894715340258554e-09
1.7703733436206617	-2.390346827705973e-09
1.771024075843654	-2.391222134534153e-09
1.7716748080666462	-2.392097452272428e-09
1.7723255402896385	-2.3929727761651157e-09
1.7729762725126308	-2.3938481101286597e-09
1.773627004735623	-2.3947234533238227e-09
1.7742777369586153	-2.39559880463162e-09
1.7749284691816076	-2.3964741651710357e-09
1.7755792014046	-2.397349531585118e-09
1.7762299336275922	-2.3982249049928505e-09
1.7768806658505845	-2.3991002811980434e-09
1.7775313980735767	-2.399975665795617e-09
1.778182130296569	-2.400851057107095e-09
1.7788328625195613	-2.401726458769175e-09
1.7794835947425536	-2.402601861829986e-09
1.7801343269655459	-2.4034772707654627e-09
1.7807850591885381	-2.4043526889325586e-09
1.7814357914115304	-2.405228119967971e-09
1.7820865236345227	-2.4061035644311924e-09
1.782737255857515	-2.406979014489334e-09
1.7833879880805072	-2.4078544760170627e-09
1.7840387203034995	-2.4087299445384414e-09
1.7846894525264918	-2.4096054203332167e-09
1.785340184749484	-2.4104809017229126e-09
1.7859909169724764	-2.411356394861941e-09
1.7866416491954686	-2.4122318916376683e-09
1.787292381418461	-2.413107392889331e-09
1.7879431136414532	-2.4139829050510887e-09
1.7885938458644455	-2.4148584292419253e-09
1.7892445780874378	-2.4157339593074283e-09
1.78989531031043	-2.41660950000328e-09
1.7905460425334223	-2.41748504573456e-09
1.7911967747564146	-2.4183605998582205e-09
1.7918475069794069	-2.41923616601096e-09
1.7924982392023991	-2.4201117366396356e-09
1.7931489714253914	-2.42098731789866e-09
1.7937997036483837	-2.421862913704477e-09
1.794450435871376	-2.422738518741913e-09
1.7951011680943683	-2.4236141279755392e-09
1.7957519003173605	-2.4244897481192602e-09
1.7964026325403528	-2.4253653735781556e-09
1.797053364763345	-2.4262410051914633e-09
1.7977040969863374	-2.427116643518675e-09
1.7983548292093297	-2.4279922891192835e-09
1.799005561432322	-2.4288679405945584e-09
1.7996562936553142	-2.429743601021706e-09
1.8003070258783065	-2.430619268442504e-09
1.8009577581012988	-2.431494948451873e-09
1.801608490324291	-2.432370637413114e-09
1.8022592225472833	-2.4332463322490222e-09
1.8029099547702756	-2.4341220368760406e-09
1.8035606869932679	-2.4349977521334077e-09
1.8042114192162602	-2.4358734757831552e-09
1.8048621514392524	-2.4367492083847755e-09
1.8055128836622447	-2.4376249477003e-09
1.806163615885237	-2.438500694289221e-09
1.8068143481082293	-2.4393764456338248e-09
1.8074650803312216	-2.440252202573349e-09
1.8081158125542138	-2.441127969024237e-09
1.808766544777206	-2.4420037371536018e-09
1.8094172770001984	-2.4428795100386486e-09
1.8100680092231907	-2.4437552943932825e-09
1.810718741446183	-2.4446310823846144e-09
1.8113694736691752	-2.4455068776493425e-09
1.8120202058921675	-2.4463826829849275e-09
1.8126709381151598	-2.447258496433147e-09
1.813321670338152	-2.448134313238319e-09
1.8139724025611443	-2.449010134519427e-09
1.8146231347841366	-2.4498859636334234e-09
1.815273867007129	-2.4507618008600545e-09
1.8159245992301212	-2.4516376442410984e-09
1.8165753314531135	-2.4525134943360463e-09
1.8172260636761057	-2.453389351704391e-09
1.817876795899098	-2.4542652174651156e-09
1.8185275281220903	-2.4551410921777134e-09
1.8191782603450826	-2.4560169702472632e-09
1.8198289925680748	-2.4568928586674154e-09
1.8204797247910671	-2.457768761354615e-09
1.8211304570140594	-2.4586446727139407e-09
1.8217811892370517	-2.4595205907871713e-09
1.822431921460044	-2.4603965161337985e-09
1.8230826536830362	-2.4612724465158533e-09
1.8237333859060285	-2.4621483855700354e-09
1.8243841181290208	-2.463024334135582e-09
1.825034850352013	-2.4639002891352865e-09
1.8256855825750054	-2.4647762466527056e-09
1.8263363147979976	-2.465652209485299e-09
1.82698704702099	-2.466528183787479e-09
1.8276377792439822	-2.4674041600478812e-09
1.8282885114669745	-2.468280141063966e-09
1.8289392436899667	-2.4691561282344625e-09
1.829589975912959	-2.47003212099988e-09
1.8302407081359513	-2.4709081182412337e-09
1.8308914403589436	-2.4717841174408095e-09
1.8315421725819359	-2.4726601272707337e-09
1.8321929048049281	-2.4735361429753247e-09
1.8328436370279204	-2.474412162876106e-09
1.8334943692509127	-2.4752881878123154e-09
1.834145101473905	-2.476164211909287e-09
1.8347958336968972	-2.4770402424404163e-09
1.8354465659198895	-2.4779162763284985e-09
1.8360972981428818	-2.478792317769723e-09
1.836748030365874	-2.4796683608894236e-09
1.8373987625888664	-2.4805444104432826e-09
1.8380494948118586	-2.4814204664312998e-09
1.838700227034851	-2.48229652997246e-09
1.8393509592578432	-2.483172604703461e-09
1.8400016914808355	-2.484048685309128e-09
1.8406524237038278	-2.4849247720692073e-09
1.84130315592682	-2.485800863025477e-09
1.8419538881498123	-2.4866769562197147e-09
1.8426046203728046	-2.4875530572468416e-09
1.8432553525957969	-2.4884291554765076e-09
1.8439060848187891	-2.4893052584618563e-09
1.8445568170417814	-2.490181366762379e-09
1.8452075492647737	-2.49105747450341e-09
1.845858281487766	-2.4919335909165676e-09
1.8465090137107583	-2.4928097137638835e-09
1.8471597459337505	-2.4936858447238337e-09
1.8478104781567428	-2.494561977642006e-09
1.848461210379735	-2.4954381083222104e-09
1.8491119426027274	-2.49631425131124e-09
1.8497626748257197	-2.4971904021331576e-09
1.850413407048712	-2.4980665549132973e-09
1.8510641392717042	-2.498942710770643e-09
1.8517148714946965	-2.4998188733418935e-09
1.8523656037176888	-2.5006950342346683e-09
1.853016335940681	-2.501571201561601e-09
1.8536670681636733	-2.5024473677695495e-09
1.8543178003866656	-2.503323544328101e-09
1.8549685326096579	-2.5041997222853827e-09
1.8556192648326502	-2.505075902760378e-09
1.8562699970556424	-2.5059520910682624e-09
1.8569207292786347	-2.5068282832925907e-09
1.857571461501627	-2.5077044825105693e-09
1.8582221937246193	-2.508580686484231e-09
1.8588729259476116	-2.509456887660432e-09
1.8595236581706038	-2.510333095550537e-09
1.8601743903935961	-2.5112093048393724e-09
1.8608251226165884	-2.5120855186041448e-09
1.8614758548395807	-2.5129617320891704e-09
1.862126587062573	-2.5138379520083547e-09
1.8627773192855652	-2.5147141819983955e-09
1.8634280515085575	-2.5155904142264044e-09
1.8640787837315498	-2.516466654007556e-09
1.864729515954542	-2.5173428943481996e-09
1.8653802481775343	-2.5182191442002076e-09
1.8660309804005266	-2.519095398807898e-09
1.866681712623519	-2.5199716620877152e-09
1.8673324448465112	-2.5208479278852463e-09
1.8679831770695035	-2.5217241945220158e-09
1.8686339092924957	-2.522600465634721e-09
1.869284641515488	-2.5234767389853947e-09
1.8699353737384803	-2.524353018490481e-09
1.8705861059614726	-2.5252293010727736e-09
1.8712368381844648	-2.526105588131002e-09
1.8718875704074571	-2.5269818779866908e-09
1.8725383026304494	-2.527858170360094e-09
1.8731890348534417	-2.5287344694474012e-09
1.873839767076434	-2.5296107662967403e-09
1.8744904992994262	-2.5304870651043018e-09
1.8751412315224185	-2.53136336978653e-09
1.8757919637454108	-2.5322396744687576e-09
1.876442695968403	-2.5331159783117474e-09
1.8770934281913954	-2.5339922897078794e-09
1.8777441604143876	-2.534868600824266e-09
1.87839489263738	-2.535744914738112e-09
1.8790456248603722	-2.536621226693736e-09
1.8796963570833645	-2.537497540887329e-09
1.8803470893063567	-2.5383738573188893e-09
1.880997821529349	-2.539250177107402e-09
1.8816485537523413	-2.5401264977351527e-09
1.8822992859753336	-2.5410028259160466e-09
1.8829500181983259	-2.5418791566146536e-09
1.8836007504213181	-2.542755487313261e-09
1.8842514826443104	-2.5436318244460272e-09
1.8849022148673027	-2.5445081663344755e-09
1.885552947090295	-2.5453845110203837e-09
1.8862036793132873	-2.546260863818927e-09
1.8868544115362795	-2.5471372149389934e-09
1.8875051437592718	-2.548013573612203e-09
1.888155875982264	-2.548889934243634e-09
1.8888066082052564	-2.549766300469986e-09
1.8894573404282486	-2.5506426641786237e-09
1.890108072651241	-2.5515190292859917e-09
1.8907588048742332	-2.5523953966313274e-09
1.8914095370972255	-2.5532717698513296e-09
1.8920602693202178	-2.554148143630824e-09
1.89271100154321	-2.5550245210470167e-09
1.8933617337662023	-2.5559008979037172e-09
1.8940124659891946	-2.556777280355338e-09
1.8946631982121869	-2.557653665884165e-09
1.8953139304351792	-2.5585300497345162e-09
1.8959646626581714	-2.5594064383405494e-09
1.8966153948811637	-2.5602828269465825e-09
1.897266127104156	-2.561159219189314e-09
1.8979168593271483	-2.562035611991538e-09
1.8985675915501405	-2.5629120064722375e-09
1.8992183237731328	-2.563788400952937e-09
1.899869055996125	-2.564664798231097e-09
1.9005197882191174	-2.565541196068749e-09
1.9011705204421097	-2.566417592787417e-09
1.901821252665102	-2.567293991464307e-09
1.9024719848880942	-2.5681703907006887e-09
1.9031227171110865	-2.5690467991686894e-09
1.9037734493340788	-2.569923208755674e-09
1.904424181557071	-2.5707996180629124e-09
1.9050749137800633	-2.571676027370151e-09
1.9057256460030556	-2.5725524349989135e-09
1.9063763782260479	-2.5734288493415807e-09
1.9070271104490402	-2.5743052603272955e-09
1.9076778426720324	-2.5751816738307243e-09
1.9083285748950247	-2.576058085096185e-09
1.908979307118017	-2.5769344946831695e-09
1.9096300393410093	-2.5778109028714244e-09
1.9102807715640016	-2.578687314416631e-09
1.9109315037869938	-2.5795637293187903e-09
1.9115822360099861	-2.580440142542473e-09
1.9122329682329784	-2.581316560242092e-09
1.9128837004559707	-2.5821929826973936e-09
1.913534432678963	-2.5830694062716793e-09
1.9141851649019552	-2.5839458250902825e-09
1.9148358971249475	-2.584822245587362e-09
1.9154866293479398	-2.5856986627274892e-09
1.916137361570932	-2.586575077349902e-09
1.9167880937939243	-2.5874514930912993e-09
1.9174388260169166	-2.588327910231426e-09
1.918089558239909	-2.5892043298892676e-09
1.9187402904629012	-2.590080746469903e-09
1.9193910226858935	-2.5909571613720615e-09
1.9200417549088857	-2.5918335726375226e-09
1.920692487131878	-2.5927099889384117e-09
1.9213432193548703	-2.593586405239301e-09
1.9219939515778626	-2.594462822659174e-09
1.9226446838008548	-2.5953392442752373e-09
1.9232954160238471	-2.596215668409015e-09
1.9239461482468394	-2.59709208638838e-09
1.9245968804698317	-2.5979685077246975e-09
1.925247612692824	-2.5988449304597453e-09
1.9258983449158162	-2.5997213554327608e-09
1.9265490771388085	-2.600597783482983e-09
1.9271998093618008	-2.6014742090154905e-09
1.927850541584793	-2.602350632589776e-09
1.9285012738077854	-2.603227061479236e-09
1.9291520060307776	-2.604103489809204e-09
1.92980273825377	-2.6049799184189178e-09
1.9304534704767622	-2.6058563456299014e-09
1.9311042026997545	-2.606732768085203e-09
1.9317549349227467	-2.6076091905405044e-09
1.932405667145739	-2.6084856163527583e-09
1.9330563993687313	-2.6093620371295838e-09
1.9337071315917236	-2.610238459864631e-09
1.9343578638147159	-2.611114888194599e-09
1.9350085960377081	-2.611991310929647e-09
1.9356593282607004	-2.6128677373013925e-09
1.9363100604836927	-2.6137441622744084e-09
1.936960792706685	-2.614620583890472e-09
1.9376115249296773	-2.615497005226789e-09
1.9382622571526695	-2.616373432997265e-09
1.9389129893756618	-2.6172498602082485e-09
1.939563721598654	-2.6181262863002483e-09
1.9402144538216464	-2.6190027179871683e-09
1.9408651860446386	-2.6198791440791686e-09
1.941515918267631	-2.620755568492692e-09
1.9421666504906232	-2.621631989829009e-09
1.9428173827136155	-2.6225084103260887e-09
1.9434681149366078	-2.623384828305454e-09
1.9441188471596	-2.6242612479632954e-09
1.9447695793825923	-2.6251376665021527e-09
1.9454203116055846	-2.626014088118216e-09
1.9460710438285769	-2.626890501062153e-09
1.9467217760515692	-2.6277669151250738e-09
1.9473725082745614	-2.628643331146217e-09
1.9480232404975537	-2.6295197401737095e-09
1.948673972720546	-2.6303961528379003e-09
1.9493247049435383	-2.631272561026155e-09
1.9499754371665305	-2.632148962220759e-09
1.9506261693895228	-2.633025362016633e-09
1.951276901612515	-2.6339017660086976e-09
1.9519276338355074	-2.6347781672033017e-09
1.9525783660584997	-2.6356545695168897e-09
1.953229098281492	-2.636530974627938e-09
1.9538798305044842	-2.637407374423812e-09
1.9545305627274765	-2.638283771981718e-09
1.9551812949504688	-2.639160170378862e-09
1.955832027173461	-2.6400365654190536e-09
1.9564827593964533	-2.640912957661785e-09
1.9571334916194456	-2.6417893451488343e-09
1.9577842238424379	-2.6426657334751216e-09
1.9584349560654302	-2.643542120682425e-09
1.9590856882884224	-2.644418507889728e-09
1.9597364205114147	-2.645294890621095e-09
1.960387152734407	-2.646171270834748e-09
1.9610378849573993	-2.6470476502091625e-09
1.9616886171803916	-2.6479240237089106e-09
1.9623393494033838	-2.648800397768151e-09
1.9629900816263761	-2.649676776303328e-09
1.9636408138493684	-2.6505531500828218e-09
1.9642915460723607	-2.651429523862316e-09
1.964942278295353	-2.6523058951240965e-09
1.9655930105183452	-2.6531822644276545e-09
1.9662437427413375	-2.654058623100864e-09
1.9668944749643298	-2.6549349851310252e-09
1.967545207187322	-2.6558113446434726e-09
1.9681959394103143	-2.6566876988407456e-09
1.9688466716333066	-2.6575640519190347e-09
1.969497403856299	-2.658440398842911e-09
1.9701481360792912	-2.6593167426895817e-09
1.9707988683022835	-2.6601930817805693e-09
1.9714496005252757	-2.6610694225500337e-09
1.972100332748268	-2.6619457596828e-09
1.9727510649712603	-2.662822090940899e-09
1.9734017971942526	-2.6636984149256024e-09
1.9740525294172449	-2.6645747366723372e-09
1.9747032616402371	-2.66545105506212e-09
1.9753539938632294	-2.6663273731721565e-09
1.9760047260862217	-2.667203688764479e-09
1.976655458309214	-2.668079999880865e-09
1.9773061905322062	-2.6689563101580136e-09
1.9779569227551985	-2.6698326145604948e-09
1.9786076549781908	-2.670708913368056e-09
1.979258387201183	-2.6715852102173957e-09
1.9799091194241754	-2.672461509304703e-09
1.9805598516471676	-2.6733378047553124e-09
1.98121058387016	-2.674214095450239e-09
1.9818613160931522	-2.675090383907198e-09
1.9825120483161445	-2.6759666718046646e-09
1.9831627805391367	-2.6768429588628934e-09
1.983813512762129	-2.6777192408856934e-09
1.9844642449851213	-2.678595523467986e-09
1.9851149772081136	-2.679471801574342e-09
1.9857657094311059	-2.680348076603492e-09
1.9864164416540981	-2.681224345757975e-09
1.9870671738770904	-2.6821006093175385e-09
1.9877179061000827	-2.6829768711986253e-09
1.988368638323075	-2.68385313252022e-09
1.9890193705460673	-2.6847293907646086e-09
1.9896701027690595	-2.685605643973569e-09
1.9903208349920518	-2.6864818963432916e-09
1.990971567215044	-2.687358147314284e-09
1.9916222994380364	-2.688234390452388e-09
1.9922730316610286	-2.689110628275317e-09
1.992923763884021	-2.689986857985612e-09
1.9935744961070132	-2.6908630812617487e-09
1.9942252283300055	-2.691739301180933e-09
1.9948759605529978	-2.6926155101900222e-09
1.99552669277599	-2.6934917175206355e-09
1.9961774249989823	-2.694367921214551e-09
1.9968281572219746	-2.6952441207122758e-09
1.9974788894449669	-2.6961203182517784e-09
1.9981296216679592	-2.696996510476107e-09
1.9987803538909514	-2.697872699623229e-09
1.9994310861139437	-2.6987488884906053e-09
2.000081818336936	-2.6996250720428068e-09
